Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
315.33,344.07,303.27,699.49,19.32,16.66666667
314.9,299.15,305.74,973.48,9.2,15
316.7,305.2,303.13,992.82,8.74,5
314.45,321.84,304.79,928.35,16.56,10
315.7,329.15,303.36,657.58,1.69,16.66666667
316.43,315.19,303.58,1015.38,12.11,15
316.16,311.19,303.96,983.15,3.6,8.333333333
314.72,316.54,304.16,802.64,20.39,8.333333333
315.46,295.38,303.7,715.6,1.92,13.33333333
316.52,307.77,304.28,1076.63,12.8,18.33333333
315.84,316.64,304.27,880,0.08,3.333333333
314.99,331.17,303.83,770.4,17.71,11.66666667
315.91,285.21,304.08,792.97,7.51,10
317.16,303.31,303.6,1070.18,8.82,3.333333333
315.01,322.31,304.97,805.86,20.01,15
316.14,319.75,302.57,786.52,15.33,16.66666667
315.97,285.43,304.53,831.65,14.8,15
317.01,306.07,303.6,989.6,5.67,1.666666667
314.7,324.7,304.41,783.3,14.72,15
315.65,295.75,304.53,754.29,13.72,11.66666667
316.58,307.76,304.13,941.25,13.65,13.33333333
315.62,320.89,304.15,954.14,3.22,5
315.61,343.87,303.28,770.4,21.31,15
315.97,287.6,304.93,773.63,0.61,15
317.51,301.39,303.39,1092.75,17.1,13.33333333
315.03,323.92,304.68,351.36,1.46,3.333333333
316.14,335.28,302.71,673.7,19.93,16.66666667
316.04,326.92,302.71,938.02,2.91,11.66666667
315.77,296.42,305,1031.5,13.65,18.33333333
316.95,306,303.73,815.53,-0.15,0
315.38,322.68,304.17,773.63,15.26,13.33333333
315.96,348.5,303.51,863.88,15.87,15
316.19,291.65,305.05,925.13,7.13,3.333333333
316.94,304.67,303.42,818.75,16.64,16.66666667
315.25,321.79,304.59,773.63,16.41,15
316.29,340.94,303.16,918.68,21.54,18.33333333
315.84,296.88,305.26,860.66,1.84,3.333333333
317.11,305.59,303.83,925.13,15.26,8.333333333
315.7,318.48,304.05,657.58,13.42,20
317.1,324.54,302.61,934.8,17.48,13.33333333
316.77,282.58,304.65,915.46,1.84,11.66666667
316.8,305.23,303.79,780.07,20.62,10
315.36,321.87,305.06,757.51,15.03,11.66666667
316.72,339.96,302.36,915.46,2.76,20
315.9,302.47,305.21,921.9,4.91,10
317.14,305.26,303.92,860.66,12.73,6.666666667
315.74,319.95,304.55,622.12,23.84,18.33333333
317.31,320.67,303.05,1002.49,0.15,8.333333333
315.87,286.58,304.96,889.67,17.63,6.666666667
317.17,307.38,304.17,744.62,3.45,16.66666667
315.48,320.78,304.95,235.31,19.32,20
316.34,327.15,302.58,1092.75,6.06,10
316.02,287.87,305.37,950.92,12.96,10
316.99,306.97,303.97,725.27,24.22,15
315.2,330.29,305.42,754.29,17.02,15
315.73,324.9,303.22,1012.16,18.25,18.33333333
316.66,314.07,304.14,780.07,5.83,5
316.7,313.06,304.28,825.2,17.17,8.333333333
315.76,317.38,304.82,644.69,4.29,21.66666667
316.71,299.7,304.42,1034.73,17.02,15
317.28,308.22,304.32,863.88,1.99,11.66666667
316.41,317.56,304.31,757.51,20.39,8.333333333
316.09,337.99,304.51,725.27,10.89,16.66666667
316.59,290.65,305.01,1031.5,10.73,1.666666667
317.72,305.51,303.97,918.68,1.99,15
316.28,318.27,304.53,728.5,20.54,0
316.29,336.79,303.8,763.96,17.1,35
316.99,282.66,304.63,1066.96,4.45,8.333333333
317.71,303.05,304,870.33,19.32,10
316.37,320.97,304.94,664.03,14.18,20
317.16,333.26,303.52,876.78,17.56,15
317.96,278.69,304.22,1073.41,0.92,13.33333333
317.4,304.49,304.02,338.46,22.92,6.666666667
315.94,323.59,304.7,715.6,10.89,13.33333333
317.44,340.37,303.54,876.78,20.01,16.66666667
317.21,315.34,304.28,889.67,0.23,8.333333333
317.49,315.03,304.68,747.84,19.4,11.66666667
315.98,319.9,304.79,702.71,13.42,8.333333333
316.81,333.96,303.5,1012.16,2.45,20
317.74,312.41,303.64,967.03,5.6,1.666666667
317.28,311.09,304.05,825.2,14.11,16.66666667
316.21,322.18,305.21,615.68,19.7,20
317.04,307.22,303.65,763.96,0.23,8.333333333
317.46,309.27,304.42,889.67,20.01,5
316.82,316.07,304.57,734.95,5.98,20
316.81,334.78,304.25,722.05,16.56,13.33333333
316.96,297.13,304.16,1054.07,3.83,16.66666667
317.81,306.67,304.34,876.78,18.32,3.333333333
316.63,322.05,304.59,760.73,16.79,16.66666667
317.74,343.97,303.02,699.49,19.55,16.66666667
317.57,280.77,304.98,1086.3,9.66,15
317.98,303.26,304.02,841.32,10.96,6.666666667
316.72,324.08,304.38,799.41,18.94,10
317.35,345.17,303.72,773.63,0.84,20
316.91,292.07,305.23,1012.16,12.96,15
318.14,303.27,304.2,896.12,5.14,10
316.59,323.06,304.35,609.23,23.3,11.66666667
317.9,325.47,303.7,841.32,2.68,10
317.02,283.22,305.51,1018.61,14.26,8.333333333
317.87,306.51,304.61,815.53,0,13.33333333
316.21,322.24,304.78,709.16,20.47,15
317.48,320.96,303.84,915.46,10.96,16.66666667
316.86,298.55,306.16,983.15,8.28,5
317.89,308.4,304.31,847.77,21.31,13.33333333
316.71,319,305.11,754.29,16.1,15
317.01,324.41,303.61,963.81,20.39,20
317.87,313.51,304.61,873.55,0.92,5
317.32,313.03,304.48,883.22,17.63,8.333333333
316.87,316.55,304.88,680.15,10.35,18.33333333
317.59,300.04,304.06,1005.71,19.32,18.33333333
317.92,309.04,304.69,899.34,0.77,11.66666667
317.14,316.46,304.8,786.52,18.55,5
316.92,329.04,304.95,676.92,16.87,16.66666667
318.03,289.61,305.09,1041.17,3.3,6.666666667
318.1,305.15,304.39,1821.25,6.52,6.666666667
317.37,318.95,304.81,767.18,14.95,16.66666667
317.79,335.67,304.04,696.26,17.4,16.66666667
318,289.47,304.5,1095.97,0.84,16.66666667
318.13,306.01,304.36,889.67,19.55,1.666666667
317.41,319.07,305.12,786.52,5.98,16.66666667
317.86,336.92,303.8,599.56,17.86,15
317.95,281.36,304.23,1054.07,4.29,18.33333333
318.22,304.48,304.47,899.34,16.41,3.333333333
317.46,323.44,304.7,773.63,18.48,15
318.19,341.21,304.01,712.38,18.09,16.66666667
318.23,279.86,304.47,1099.19,13.19,15
318.12,304.42,304.68,828.42,7.21,1.666666667
317.2,323.24,304.65,834.87,17.1,15
317.73,343.06,304.68,712.38,2.84,20
317.09,295.93,305.28,1054.07,14.18,13.33333333
318.43,304.14,304.76,905.79,2.3,-1.666666667
317.41,321.86,304.49,670.48,22.31,20
318.6,326.44,304.43,1121.76,6.44,13.33333333
317.71,279.67,304.81,1124.98,10.35,11.66666667
318.35,306.1,304.8,860.66,1.07,5
316.96,321.95,305.16,751.06,18.63,18.33333333
318.31,331.55,304.28,702.71,17.48,18.33333333
317.91,289.23,306.03,1128.21,2.45,13.33333333
318.13,312.38,304.34,815.53,21.62,6.666666667
318.43,306.96,304.54,770.4,11.96,10
317.54,318.89,305.04,776.85,21.54,21.66666667
318.35,318.34,304.09,999.27,0.46,13.33333333
318.83,311.13,304.57,886.45,19.4,5
318.12,309.4,304.51,734.95,14.41,11.66666667
317.54,319.22,305.36,825.2,21.54,20
318.22,307.79,304.54,992.82,2.99,13.33333333
318.27,304.25,305.16,860.66,13.57,0
318.02,311.12,304.48,599.56,21.54,18.33333333
317.49,330.2,306,896.12,0,11.66666667
318.58,315.27,304.49,1037.95,17.17,10
318.36,311.53,305.06,763.96,5.37,13.33333333
317.79,314.69,304.87,676.92,18.94,15
317.66,320.42,305.81,850.99,3.83,16.66666667
318.39,305.26,304.81,976.7,16.02,10
318.42,308.94,305.12,776.85,0.38,8.333333333
317.9,318.16,304.87,667.25,17.48,15
317.62,329.31,305.77,847.77,14.8,20
318.46,288.15,305.46,912.23,7.21,8.333333333
318.56,305.36,304.82,831.65,3.14,6.666666667
318.1,318.53,304.89,567.33,18.25,16.66666667
318.28,336.71,304.25,918.68,15.18,16.66666667
318.83,296.95,304.64,957.36,1.69,0
318.48,308.15,304.9,834.87,22.15,20
318.28,320.23,304.84,702.71,10.96,15
318.19,342.6,304.7,921.9,19.7,13.33333333
318.56,288.64,304.92,928.35,2.45,3.333333333
318.65,306.12,304.7,1930.84,18.55,18.33333333
318.36,320.62,304.97,667.25,16.33,16.66666667
318.45,343.71,304.49,944.47,19.62,13.33333333
318.72,283.77,305.14,941.25,11.04,1.666666667
318.68,305.2,304.81,747.84,9.97,18.33333333
318.29,321.58,305.06,641.47,18.63,15
318.27,347.04,304.61,944.47,2.38,18.33333333
318.81,283.77,305.16,876.78,16.25,13.33333333
318.7,303.86,304.99,754.29,1.84,5
318.28,319.37,305.13,644.69,20.24,16.66666667
318.47,341.01,305.14,831.65,12.04,11.66666667
318.94,283.1,305.07,931.58,9.43,5
318.75,304.53,305.04,815.53,3.83,11.66666667
318.37,318.94,305.23,609.23,18.17,20
318.61,337.88,304.49,883.22,16.79,15
318.67,284.79,305.01,970.26,1.07,6.666666667
318.74,306.38,304.99,844.54,20.62,11.66666667
318.4,319.39,305.22,657.58,7.51,16.66666667
318.81,340.13,304.63,915.46,18.63,15
318.87,283.32,304.87,992.82,4.14,13.33333333
318.76,305.54,304.86,725.27,18.32,8.333333333
318.48,321.95,305.06,693.04,15.33,10
318.44,345.54,305.29,802.64,22.23,20
319.23,284.38,305.19,915.46,9.43,16.66666667
318.73,304.41,304.99,831.65,8.36,3.333333333
318.34,319.78,305.38,644.69,19.55,11.66666667
318.39,342.71,305.39,844.54,4.6,16.66666667
318.47,283.29,304.83,909.01,17.1,5
318.83,303.75,305.15,876.78,1.23,11.66666667
318.35,320.13,305.38,625.35,20.54,20
318.59,340.14,305.14,834.87,13.72,18.33333333
319.09,283.35,305.29,931.58,6.21,1.666666667
318.87,305.37,305.09,854.21,5.67,10
318.64,319.11,305.3,615.68,16.71,18.33333333
319.02,337.03,305.04,847.77,17.02,16.66666667
319.16,287.89,304.68,1021.83,0.77,13.33333333
318.86,307.29,304.95,789.74,21.77,5
318.81,320.47,304.98,722.05,5.75,15
318.39,346.3,305.31,789.74,22.46,20
319.41,282.12,305.35,963.81,3.45,13.33333333
318.99,304.27,305.16,854.21,14.87,0
318.76,319.92,305.03,589.89,21,18.33333333
318.72,341.32,305.32,754.29,21,16.66666667
318.9,283.44,305.45,979.93,13.88,1.666666667
318.96,304.61,305.2,876.78,4.06,15
318.91,319.29,305.16,609.23,22.31,16.66666667
318.94,337.53,305.71,847.77,5.21,15
319.19,286.3,304.97,1044.4,21.46,13.33333333
318.89,306.6,305.22,825.2,0.54,3.333333333
318.8,318.86,305.26,631.79,19.24,20
318.81,339.31,305.73,767.18,16.71,15
319.17,293.1,304.68,1108.86,2.22,15
319,308.26,305.12,805.86,7.59,6.666666667
318.82,318.44,305.37,783.3,10.27,11.66666667
318.83,334.81,306.2,625.35,23.53,20
319.29,285.54,305.13,992.82,0.77,0
319.14,305.83,305.35,889.67,16.48,28.33333333
318.99,317.19,305.3,657.58,0.92,6.666666667
319.23,335.62,305.28,767.18,16.56,13.33333333
319.43,294.45,304.55,1076.63,11.73,5
318.85,306.74,305.47,802.64,8.74,10
318.99,319.16,305.34,647.91,19.86,16.66666667
318.71,339.08,305.96,686.59,17.4,18.33333333
319.49,294.25,304.89,1018.61,18.48,11.66666667
319.01,307.24,305.3,838.1,1,3.333333333
319.09,317.62,305.23,773.63,18.09,13.33333333
318.72,334.02,306.45,680.15,13.88,18.33333333
319.47,296.22,304.58,1050.84,17.02,15
319.52,307.71,305.02,973.48,6.67,6.666666667
319.05,312.6,305.47,763.96,16.56,11.66666667
318.79,328.92,306.27,718.83,17.32,15
319.83,319.05,304.35,992.82,0.77,18.33333333
319.58,312.34,305.08,928.35,14.8,10
319.05,310.61,305.52,812.31,3.99,6.666666667
319.12,317.2,305.43,631.79,20.47,13.33333333
319.63,319.39,304.85,967.03,9.66,13.33333333
320,313.47,304.98,892.89,12.04,6.666666667
319.1,309.75,305.56,860.66,2.61,11.66666667
319.36,317.58,305.41,612.45,19.78,21.66666667
319.5,314.25,304.77,954.14,15.79,15
317.95,296.55,306.56,954.14,2.45,5
319.1,309.24,305.48,857.44,21.08,13.33333333
319.23,319.41,305.38,638.24,8.59,15
319.31,320.34,305.42,925.13,18.78,15
318.94,335.22,305.57,986.37,4.91,15
318.74,307.37,305.87,754.29,17.1,5
319.31,306.94,305.44,722.05,16.1,11.66666667
319.62,319.24,305.22,741.39,22.08,20
319.16,325.39,305.52,986.37,12.27,15
319.34,281.08,305.8,857.44,6.52,8.333333333
319.39,305,305.52,670.48,20.62,8.333333333
319.45,321.23,305.46,770.4,7.21,18.33333333
318.97,341.16,305.7,1054.07,18.25,0
321,278.44,304.86,905.79,2.53,15
319.24,306.73,305.83,731.72,19.47,16.66666667
319.45,322.19,305.38,780.07,15.1,15
319.28,349.67,305.71,1092.75,2.3,15
319.95,283,305.37,812.31,9.2,3.333333333
319.26,304.53,305.68,776.85,7.74,15
319.51,319.18,305.3,773.63,20.7,20
319.72,342.07,305.53,1025.05,4.29,15
320.18,288.1,305.04,954.14,15.18,5
319.19,306.55,305.76,863.88,0.61,8.333333333
319.61,315.94,305.51,618.9,21.77,18.33333333
319.58,335.94,305.6,1018.61,11.35,13.33333333
320.09,302.29,304.92,947.69,4.14,0
319.28,307.03,305.65,870.33,13.49,15
319.88,317.92,305.26,683.37,12.11,0
319.29,339.08,306.11,1050.84,18.63,10
320.37,290.03,305.34,918.68,0.15,30
319.34,306.73,305.72,867.11,16.71,1.666666667
319.6,315.68,305.57,631.79,19.09,16.66666667
319.43,337.14,306.19,996.04,18.25,11.66666667
320.1,303.49,304.73,928.35,9.81,8.333333333
319.41,308.9,305.33,831.65,9.28,10
319.69,313.5,305.54,657.58,19.78,16.66666667
319.26,326.49,306.72,967.03,1.38,18.33333333
320.02,315.95,305.15,1012.16,21.69,10
319.63,312.61,305.45,783.3,0.69,6.666666667
319.62,313.11,305.77,731.72,16.64,15
319.91,315.14,305.95,828.42,14.87,16.66666667
319.93,307,305.19,950.92,5.29,13.33333333
320.15,308.15,305.81,809.08,4.91,6.666666667
319.84,311.65,305.7,676.92,13.72,10
319.82,317.97,305.93,802.64,20.62,16.66666667
319.53,313.25,305.57,979.93,0.15,1.666666667
319.26,304.4,306.64,847.77,16.1,13.33333333
319.75,309.31,305.78,673.7,2.68,16.66666667
319.84,319.13,305.85,802.64,16.79,15
319.76,328.4,305.53,1034.73,6.67,8.333333333
319.98,307.87,306.06,857.44,11.04,8.333333333
319.54,308.75,305.85,664.03,0.08,15
319.77,318.62,306.09,802.64,15.26,13.33333333
319.84,333.41,305.97,1099.19,19.01,13.33333333
320.38,313.63,304.96,805.86,1.99,5
319.48,308.29,305.78,718.83,16.48,11.66666667
320.29,318.84,305.99,751.06,9.81,16.66666667
319.76,323.95,305.63,1025.05,19.39,16.66666667
318.57,300.46,306.89,854.21,1.07,6.666666667
319.6,307.23,305.94,802.64,17.1,10
320.41,321,305.99,651.14,21.62,16.66666667
319.99,324.2,305.67,1028.28,16.33,18.33333333
320.43,276.24,305.72,921.9,15.95,11.66666667
319.45,306.18,306.25,683.37,6.06,5
320.15,322.29,306.07,728.5,16.94,15
319.34,346.1,306.32,1025.05,5.44,13.33333333
319.72,287.03,305.92,909.01,18.32,5
319.39,303.63,306.36,815.53,0.54,13.33333333
320.18,320.75,305.73,641.47,18.4,18.33333333
319.7,345.27,306.3,912.23,17.94,16.66666667
320.84,282.06,305.4,909.01,2.76,3.333333333
319.43,305.58,306.2,860.66,13.26,11.66666667
320.16,317.45,305.97,644.69,8.43,16.66666667
319.92,340.36,306.29,973.48,18.55,16.66666667
320.59,296.52,304.93,1041.17,4.29,15
319.71,308.5,305.98,789.74,17.32,5
320.09,317.51,305.9,651.14,1.07,10
319.95,313.93,306.61,751.06,21.23,21.66666667
319.94,294.84,305.82,1025.05,12.11,13.33333333
319.89,310.81,305.84,828.42,6.59,11.66666667
319.99,312.25,305.81,715.6,18.32,5
320.15,316.36,306.52,651.14,10.43,18.33333333
320.02,307.05,305.56,992.82,17.1,5
319.6,295.94,307.72,854.21,2.99,10
319.97,309.72,306.02,738.17,17.33,16.66666667
320.25,319.81,306.47,654.36,18.47,18.33333333
319.79,333.04,306.13,1047.62,18.55,13.33333333
320.26,281.75,305.89,918.68,16.79,8.333333333
319.65,305.61,306.28,699.49,4.52,10
320.31,308.93,306.64,702.71,0.23,3.333333333
320.05,309.65,305.95,825.2,14.95,11.66666667
320.04,319.27,306.09,644.69,3.99,15
320.34,327.31,305.78,1015.38,15.72,15
320.61,283.57,306.09,931.58,7.59,11.66666667
319.11,307,306.12,841.32,10.12,3.333333333
321.08,319.94,306.03,654.36,17.63,15
320.09,338.71,306.54,938.02,15.87,8.333333333
320.98,282.73,304.84,899.34,19.01,5
319.72,307.57,306.58,754.29,0.38,13.33333333
320.95,320.22,305.93,657.58,14.95,13.33333333
319.28,343.45,306.84,734.95,14.57,18.33333333
321.26,285.89,305.92,883.22,15.18,5
320.19,306.79,306.72,789.74,7.36,6.666666667
319.97,315.58,305.9,577,12.42,16.66666667
320.38,337.51,305.96,760.73,16.18,16.66666667
321.38,305.61,305.69,1002.49,1.23,13.33333333
319.93,310.69,305.95,796.19,15.18,5
320.03,314.12,305.92,696.26,2.07,10
320.67,314.99,306.93,673.7,18.4,15
319.94,322.56,305.75,989.6,13.88,16.66666667
319.94,306.27,306.85,818.75,6.13,13.33333333
320.23,308.38,306.12,815.53,10.89,5
320.73,318.16,306.37,567.33,10.35,15
320.17,333.11,305.92,931.58,17.25,15
321.17,279.5,305.85,1037.95,4.75,5
321.56,285.34,306.31,812.31,15.33,13.33333333
319.75,308.57,306.56,683.37,0.77,16.66666667
320.07,316.26,305.9,699.49,17.48,16.66666667
320.12,326.93,307.42,957.36,16.94,10
320.99,289.34,306.57,741.39,1.23,5
319.64,306.27,306.2,722.05,14.03,11.66666667
320.7,317.79,306.26,738.17,7.97,11.66666667
320.23,320.61,307.33,1012.16,17.25,16.66666667
320.51,302.42,305.92,841.32,2.15,5
320.42,311.56,305.74,689.82,15.64,10
320.81,311.92,306.31,615.68,15.95,11.66666667
320.19,317.01,306.69,934.8,19.09,18.33333333
320.43,315.46,305.45,786.52,11.73,8.333333333
319.82,290.62,307.28,767.18,3.45,6.666666667
319.79,307.67,306.52,564.1,18.09,10
321.03,320.86,306.42,931.58,7.28,11.66666667
320.6,344.95,306.58,957.36,17.86,6.666666667
320.73,285.31,305.95,744.62,2.68,11.66666667
319.54,305.52,306.89,628.57,13.72,11.66666667
321.24,319.77,306.32,705.93,17.86,16.66666667
319.75,340.98,306.89,957.36,0.77,13.33333333
321.4,296.17,305.68,825.2,15.49,5
320.49,307.77,306.22,767.18,0.61,10
320.28,311,306.59,567.33,19.32,15
319.88,325.29,306.63,928.35,10.89,16.66666667
319.89,337.16,306.87,673.7,4.6,16.66666667
320.79,311.23,306.44,676.92,6.52,-3.333333333
320.08,307.51,306.1,635.02,8.82,11.66666667
321.57,316.74,305.98,996.04,21.39,20
320.15,334.51,307.4,860.66,4.29,8.333333333
320.85,289.53,305.67,228.86,12.73,6.666666667
320.11,309.32,306.36,644.69,3.22,15
320.48,313.15,306.87,989.6,14.72,13.33333333
320.41,316.58,306.89,960.59,17.33,16.66666667
320.28,335.06,306.55,738.17,2.53,11.66666667
320.54,297.4,308.14,609.23,17.94,6.666666667
319.98,309.61,306.25,518.97,9.89,18.33333333
321.34,317.33,306.18,754.29,10.2,15
320.43,330.9,307.08,680.15,13.11,13.33333333
