Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
312.25,316.61,304.24,1037.95,2.68,13.33333333
311.62,322.25,303.46,760.73,17.56,16.66666667
311.56,317.85,303.91,760.73,8.36,10
311.08,309.72,305.16,1057.29,10.73,5
312.72,310.52,303.73,825.2,6.9,15
311.5,315.51,305.05,812.31,18.32,15
311.53,297.83,304.46,896.12,5.06,8.333333333
312.35,314,304,815.53,14.57,11.66666667
311.83,322.63,304.26,789.74,10.2,16.66666667
312.05,310.85,302.93,786.52,16.4,8.333333333
311.83,315.96,303.99,979.93,4.98,6.666666667
312.4,309,303.77,741.39,16.02,13.33333333
311.72,310.75,303.41,831.65,6.21,16.66666667
312.15,313.72,304.31,1012.16,13.72,5
311.96,317.36,304.44,683.37,11.65,11.66666667
312.97,289.33,303.81,1070.18,9.28,3.333333333
312.39,311.14,303.35,889.67,11.19,13.33333333
311.29,332.75,304.72,618.9,16.33,18.33333333
312.65,311.35,303.56,1089.52,18.63,3.333333333
312.11,310.83,304.09,770.4,4.14,15
311.78,312.45,303.05,809.08,20.93,18.33333333
312.74,315.76,304.06,989.6,1.61,1.666666667
311.29,333.94,305.05,660.81,21.16,18.33333333
312.63,297.3,302.78,886.45,21.39,15
312.56,313.99,304.26,947.69,0.46,3.333333333
311.35,340.74,304.15,792.97,21.85,18.33333333
312.91,292.8,304.07,1028.28,2.61,11.66666667
312.28,310.28,303.81,751.06,21.39,6.666666667
312.38,314.48,302.93,796.19,19.93,21.66666667
312.45,314.15,303.47,1682.64,12.5,6.666666667
312.21,309.81,304.62,773.63,8.82,10
312.69,319.6,303.99,731.72,17.25,13.33333333
312.24,309.44,305.7,954.14,4.68,5
312.52,306.3,303.59,857.44,5.06,15
312.65,314.76,304.56,705.93,18.32,16.66666667
312.97,288.38,303.69,1047.62,3.37,5
312.84,313.97,304.23,799.41,19.7,18.33333333
311.72,340.17,303.41,709.16,11.27,15
313.28,289.47,303.88,1005.71,15.18,3.333333333
312.8,312.9,303.48,818.75,6.98,18.33333333
311.95,329.82,304.38,802.64,19.01,20
312.76,308.25,303.47,1047.62,3.14,1.666666667
312.6,317.59,304.21,918.68,24.38,16.66666667
312.04,346.57,303.37,976.7,24.84,18.33333333
314.04,288.13,304.47,876.78,0.92,0
312.61,308.46,303.57,641.47,21.16,20
311.99,329.88,304.12,867.11,3.14,18.33333333
313.71,295.44,303.8,812.31,19.32,1.666666667
312.65,309.6,303.61,622.12,12.8,18.33333333
312.9,309.73,303.36,1005.71,11.81,3.333333333
312.99,315.13,303.83,676.92,13.11,16.66666667
312.38,324.6,305.31,718.83,15.18,20
312.91,301.05,303.08,954.14,7.05,1.666666667
312.84,316.44,303.63,676.92,3.53,20
312.95,318.63,304.47,693.04,20.93,13.33333333
312.75,318.3,303.94,989.6,8.05,6.666666667
312.07,303.6,304.62,715.6,14.49,15
313.68,305.68,303.73,696.26,14.72,18.33333333
312.17,318.11,304.43,25.79,20.24,10
312.83,307.26,302.54,963.81,8.89,8.333333333
313.15,316.78,303.69,689.82,13.88,0
313.03,326.93,303.19,741.39,16.25,16.66666667
312.62,326.89,304.73,841.32,6.06,20
312.26,333.58,303.7,876.78,22,16.66666667
313.67,302.48,303.94,957.36,0.31,13.33333333
313.28,313.67,303.64,606.01,24.61,16.66666667
312.29,333.01,304.07,915.46,7.13,10
313.95,293.1,303.55,915.46,12.88,11.66666667
313.24,307.92,303.63,1041.17,1.92,18.33333333
313.04,316.56,303.98,609.23,20.78,13.33333333
312.63,338.4,303.17,912.23,15.95,15
313.24,293.55,304.04,954.14,2.99,6.666666667
313.82,306.26,303.35,786.52,20.47,15
312.67,319.09,304.6,644.69,12.19,18.33333333
313.6,340.72,302.62,892.89,19.16,13.33333333
313.83,286.7,304.32,1015.38,0.54,5
313.45,304.81,303.16,773.63,20.93,13.33333333
312.98,322.99,304.22,683.37,12.96,13.33333333
313.38,347.64,302.64,1031.5,23,6.666666667
314.26,288.42,304.39,850.99,3.07,13.33333333
313.69,303.03,303.21,889.67,13.41,21.66666667
313.25,320.17,304.47,641.47,23.23,11.66666667
313.49,327.59,302.7,1012.16,0,3.333333333
313.22,286.98,304.72,867.11,11.65,16.66666667
314.05,303.13,303.2,796.19,7.28,18.33333333
312.81,322.52,303.89,589.89,21.93,13.33333333
313.07,326.98,302.69,905.79,1.3,8.333333333
313.95,282.03,304.47,850.99,15.79,11.66666667
314.16,306.4,303.56,715.6,0.92,15
312.83,321.66,304.59,725.27,17.33,16.66666667
313.08,334.85,303.05,1047.62,12.19,6.666666667
313.26,306.12,305.09,828.42,10.12,8.333333333
314.02,307.07,303.43,725.27,18.94,20
313.08,318.83,304.25,712.38,17.17,16.66666667
312.94,328.9,302.87,1041.17,19.55,-1.666666667
313.44,308.95,304.47,831.65,1.99,16.66666667
313.73,307.59,303.43,796.19,18.55,16.66666667
313.11,320.01,304.27,664.03,10.89,8.333333333
312.99,316.46,303.27,934.8,17.4,8.333333333
314.2,292.4,305.68,909.01,2.15,15
313.83,308.99,303.32,699.49,20.93,16.66666667
313.14,322.17,305.02,728.5,13.49,15
312.73,331.29,303.07,1018.61,3.3,3.333333333
314.33,310.77,303.37,880,7.36,13.33333333
313.8,310.24,303.14,728.5,12.65,20
313.3,319.7,304.58,712.38,18.86,15
312.94,325.23,303.43,1028.28,1.76,6.666666667
314.42,312.38,303.26,838.1,19.7,10
313.53,311.53,303.4,780.07,3.07,16.66666667
313.56,318.88,304.56,651.14,23.07,16.66666667
314.07,304.74,303.68,1021.83,5.52,15
314.53,309.19,303.47,786.52,12.34,6.666666667
313.84,311.54,303.44,731.72,21.85,11.66666667
313.59,321.78,304.99,644.69,19.09,10
313.32,308.49,303.37,1041.17,16.1,10
314.54,308.14,303.23,854.21,2.99,13.33333333
313.76,312.45,303.63,705.93,20.93,18.33333333
313.35,329.17,305,715.6,6.13,11.66666667
313.54,311.33,303.71,1037.95,22.84,6.666666667
314.3,311.04,303.85,702.71,0.23,11.66666667
313.79,315.65,304,754.29,15.79,21.66666667
313.91,315.51,304.31,696.26,20.7,11.66666667
314.13,300.67,303.82,1018.61,1.61,10
314.31,310.18,303.49,838.1,7.74,11.66666667
314.05,314.25,303.87,773.63,11.73,13.33333333
313.7,328.39,304.82,638.24,21.85,18.33333333
314.59,296.35,303.84,979.93,0.31,-1.666666667
314.59,307.51,303.31,812.31,17.32,20
314.08,315.11,303.92,712.38,1.92,15
313.77,334.17,303.86,699.49,19.62,6.666666667
314.47,298.4,304.01,1025.05,6.82,8.333333333
314.5,308.23,303.4,831.65,12.34,18.33333333
314.24,316.25,304.17,635.02,21.08,16.66666667
313.79,331.41,304.11,709.16,17.4,11.66666667
314.18,309.1,303.8,1047.62,19.24,6.666666667
314.38,310.05,303.72,828.42,1.99,11.66666667
314.18,316.13,304.36,792.97,17.33,18.33333333
313.86,324.84,304.36,635.02,11.65,13.33333333
314.84,298.04,304.33,1034.73,17.71,6.666666667
314.79,308.59,303.15,892.89,1.99,15
314.45,314.27,303.92,696.26,20.08,15
314.01,327.95,304.57,709.16,15.49,20
314.63,310.52,303.98,1025.05,1.84,6.666666667
314.62,310.29,303.74,857.44,9.05,8.333333333
314.33,315.05,303.89,741.39,9.97,16.66666667
314.2,322.74,304.89,660.81,18.63,3.333333333
315.08,309.49,304.09,1031.5,3.07,8.333333333
314.66,310.9,303.94,792.97,19.47,20
314.24,315.67,303.9,825.2,1.69,20
314.54,317.47,304.6,596.34,23.23,8.333333333
314.94,307.26,303.54,947.69,11.04,6.666666667
315.04,310.06,303.41,883.22,7.74,13.33333333
314.51,311.48,303.54,799.41,19.09,18.33333333
314.33,319.47,304.62,596.34,16.33,18.33333333
314.4,328.15,304.99,918.68,16.56,10
314.3,329.15,302.86,938.02,1.3,8.333333333
315.26,309.55,303.51,757.51,20.78,13.33333333
314.52,308.92,303.53,618.9,5.06,18.33333333
314.61,318.8,304.47,1008.94,19.24,15
314.42,326.11,302.87,912.23,8.66,5
315.08,309.56,304.29,760.73,13.03,11.66666667
314.71,308.11,303.69,622.12,17.55,15
314.51,318.26,304.19,831.65,19.17,5
314.53,326.94,303.05,925.13,17.48,15
314.22,298.03,305.37,757.51,2.53,10
314.94,307.37,303.89,686.59,18.4,5
314.36,320.16,303.86,825.2,11.58,18.33333333
315.05,327.94,303.63,925.13,17.4,23.33333333
315.21,280.22,304.19,886.45,3.68,8.333333333
315.2,306.35,303.91,615.68,17.86,15
314.43,321.77,303.98,905.79,15.49,8.333333333
314.9,344.74,303.54,1089.52,1.38,11.66666667
313.44,300.08,304.4,763.96,9.74,13.33333333
315.01,304.61,303.83,722.05,8.82,20
314.65,322.26,303.77,754.29,20.47,6.666666667
314.82,335.24,303.57,805.86,3.6,8.333333333
314.63,288.65,304.67,802.64,15.87,18.33333333
315.2,305.25,303.99,689.82,0.54,15
314.73,320.57,303.74,734.95,21.01,13.33333333
315.26,330.53,303.35,983.15,11.5,8.333333333
314.85,275.33,303.21,947.69,5.52,11.66666667
314.98,305.09,304.09,699.49,22.39,15
314.84,322.75,303.75,689.82,13.42,21.66666667
314.48,344.12,303.83,1025.05,19.62,5
315.15,281.22,303.92,767.18,0.54,10
315.34,304.57,304.13,783.3,19.24,15
314.79,321.52,303.59,870.33,15.72,6.666666667
315.14,344,304.03,1066.96,21.7,10
315.12,284.45,303.83,854.21,6.9,16.66666667
315.3,303.77,304.03,751.06,10.2,16.66666667
315.05,318.47,304.12,660.81,22.08,11.66666667
315.14,336.22,303.92,1063.74,1.46,10
315.16,288.55,303.36,863.88,20.01,13.33333333
315.08,307.69,303.81,815.53,0.31,15
315.09,317.39,304.17,647.91,19.93,18.33333333
314.98,339.21,303.73,1034.73,12.65,10
315.34,295.75,303.03,857.44,6.29,8.333333333
315.16,308.06,303.87,712.38,2.61,11.66666667
315,319.37,304.14,696.26,13.95,23.33333333
315.27,329.59,304.83,915.46,22.84,11.66666667
315.71,288.68,304.13,915.46,0,1.666666667
315.27,307.31,303.9,815.53,18.47,20
315.06,317.18,303.72,589.89,3.53,10
315.32,333.89,304.98,934.8,21.31,6.666666667
315.78,294.88,303.63,863.88,5.44,13.33333333
315.51,307.79,303.75,876.78,12.49,18.33333333
315.22,313.58,303.88,606.01,21.39,16.66666667
315.5,329,305.08,889.67,17.48,6.666666667
315.76,310.93,302.91,1044.4,19.7,11.66666667
315.38,311.45,303.78,747.84,1.53,15
315.27,312.83,303.91,631.79,18.71,20
315.3,315.93,304.48,889.67,10.73,10
315.29,314.06,303.09,944.47,20.47,5
315.73,312.11,303.86,825.2,1.61,15
315.27,311.88,303.82,660.81,16.1,18.33333333
315.36,317.29,304.25,825.2,22.54,13.33333333
315.54,308.45,302.97,967.03,0.77,0
314.56,295.94,304.99,854.21,17.02,20
315.13,310.82,304.11,657.58,5.29,13.33333333
315.46,321.09,304.66,760.73,17.94,8.333333333
315.36,332.03,303.06,1099.19,6.59,10
314.78,295.1,305.2,912.23,13.18,16.66666667
315.41,307.31,304.18,676.92,0.38,18.33333333
315.49,321.08,303.89,751.06,17.63,10
315.55,339.98,303.81,1037.95,20.01,5
314.45,303.99,304.86,876.78,1.76,13.33333333
315.57,305.44,304.14,850.99,16.17,20
315.48,318.75,303.44,570.55,7.97,13.33333333
315.72,330.07,303.78,1073.41,18.09,10
316.17,277.25,304.29,934.8,3.53,5
315.52,304.92,304.3,705.93,17.17,16.66666667
315.6,320.44,303.38,644.69,19.39,5
315.43,341.93,303.81,0,18.78,30
315.91,287.8,303.43,970.26,18.94,3.333333333
315.57,308.68,303.95,689.82,3.3,13.33333333
315.6,317.85,304.01,712.38,18.09,13.33333333
315.76,334.66,305,825.2,12.88,6.666666667
315.84,297.46,303.1,934.8,18.47,13.33333333
315.92,308.89,303.75,870.33,4.45,20
315.69,312.25,304.15,625.35,15.95,15
315.56,320.5,304.98,796.19,17.4,8.333333333
315.74,325.08,303.09,1092.75,0.61,6.666666667
314.89,303.55,304.68,818.75,17.33,13.33333333
315.68,307.88,304.33,712.38,3.91,20
315.78,319.38,303.76,664.03,16.87,15
315.59,338.52,304.13,1086.3,13.34,5
315.49,307.31,305.24,863.88,9.12,10
315.73,306.96,304.25,796.19,4.75,20
315.96,319.79,303.62,570.55,18.32,11.66666667
316.04,326.42,303.88,996.04,15.95,18.33333333
316.27,275.02,303.61,983.15,1.46,0
315.81,305.84,304.11,1044.4,21.85,15
315.86,322.05,303.62,635.02,5.44,16.66666667
315.59,346.78,304.52,921.9,20.16,1.666666667
316.46,281.35,303.78,925.13,8.74,15
315.85,307.14,304.07,796.19,11.42,18.33333333
315.88,319.69,304.05,683.37,17.63,16.66666667
316.07,346.44,303.98,767.18,19.62,8.333333333
316.39,285.67,303.86,902.56,15.87,5
316.05,306.05,304.3,857.44,1.38,18.33333333
315.96,314.34,304.12,618.9,21.54,15
316.23,336.65,304.05,783.3,11.19,16.66666667
316.1,314.63,303.06,1070.18,21.62,3.333333333
316.32,312.12,303.37,825.2,6.67,15
316.08,310.94,304.12,696.26,12.57,15
316.12,316.87,304.13,635.02,19.09,15
316.02,322.87,303.52,999.27,2.07,1.666666667
316.51,309.16,304.14,780.07,17.17,18.33333333
316.01,309.39,304.19,796.19,1,16.66666667
316.36,319.04,303.95,518.97,22.23,-1.666666667
316.06,321.43,303.7,1018.61,9.97,31.66666667
316.5,276.88,303.92,983.15,6.75,3.333333333
314.75,301.14,304.91,683.37,3.6,11.66666667
315.91,305.29,304.37,654.36,12.57,21.66666667
316.49,317.83,303.75,815.53,21.77,0
316.08,334.94,304.62,957.36,1.46,11.66666667
316.66,285.31,303.33,799.41,17.4,20
316.02,307.82,304.38,628.57,0.77,16.66666667
316.25,315.88,304.09,647.91,21.31,8.333333333
316.38,336.7,304.43,1037.95,13.11,8.333333333
316.26,312.46,302.77,863.88,4.14,16.66666667
316.9,310.16,303.66,683.37,20.01,16.66666667
316.26,310.87,304.14,609.23,10.04,15
316.32,317.46,304.3,996.04,17.63,8.333333333
316.15,329.45,303.71,889.67,5.21,8.333333333
316.23,307.5,304.74,699.49,16.71,15
316.18,308.22,304.26,596.34,17.09,20
316.49,319.16,303.84,860.66,20.93,13.33333333
316.36,332.62,303.99,934.8,14.49,3.333333333
317.47,278.12,303.89,596.34,2.53,13.33333333
316.05,308.16,304.53,825.2,22.08,16.66666667
316.66,320.04,303.77,1044.4,7.74,3.333333333
316.35,348.09,304.5,763.96,22.23,13.33333333
317.23,285.11,304.31,767.18,3.91,16.66666667
316.17,306.09,304.47,625.35,12.88,16.66666667
316.41,315.27,303.96,1037.95,21.08,11.66666667
316.3,340.17,304.26,838.1,17.71,6.666666667
316.48,302.29,302.87,963.81,17.71,13.33333333
317.13,308.28,304.09,647.91,1.3,18.33333333
316.37,311.65,304.25,983.15,20.77,16.66666667
316.61,319.91,304.71,876.78,11.12,6.666666667
316.3,326.3,303.81,718.83,21.46,10
316.48,307.7,304.68,609.23,4.98,15
316.44,309.2,304.13,815.53,12.34,18.33333333
316.89,319.42,304.01,909.01,22.16,11.66666667
316.41,325.95,304.17,805.86,0.61,10
316.91,275.03,304.23,357.8,21.08,13.33333333
316.14,305.72,304.68,831.65,0.54,10
316.99,321.89,303.84,1057.29,15.56,8.333333333
316.43,349.51,304.6,792.97,16.64,13.33333333
315.82,293.18,304.39,728.5,4.45,13.33333333
316.18,304.38,304.57,644.69,6.13,18.33333333
316.85,320.34,303.98,1015.38,14.57,6.666666667
316.75,339.42,304.61,825.2,18.24,6.666666667
317.25,285.52,303.13,744.62,0.46,15
316.23,306.55,304.69,583.44,17.25,20
316.73,316,304.11,1063.74,1.53,11.66666667
316.47,336.16,304.8,944.47,17.4,8.333333333
316.85,315.79,303.34,602.78,16.18,11.66666667
316.71,313.15,303.58,641.47,5.29,11.66666667
316.39,310.8,304.46,841.32,17.25,23.33333333
317.22,317.9,304.17,928.35,10.81,-1.666666667
316.72,326.91,304.14,844.54,17.02,20
317.35,277.13,304.2,551.21,5.44,11.66666667
316.4,308.02,304.56,786.52,15.64,11.66666667
316.97,320.01,303.96,1028.28,16.33,8.333333333
316.58,344.79,304.23,689.82,17.94,13.33333333
316.96,299.47,304.17,763.96,8.59,11.66666667
315.76,298.1,305.5,602.78,4.68,16.66666667
316.65,311.05,304.46,1008.94,19.09,6.666666667
317.14,318.52,304.54,838.1,6.29,8.333333333
316.16,332.96,304.71,654.36,16.25,11.66666667
316.96,282.26,304.03,531.87,4.91,13.33333333
316.36,307.38,304.52,954.14,14.57,15
317.19,321.95,304.25,886.45,14.95,10
316.6,345.09,304.41,725.27,1.07,5
317.01,287.94,303.97,618.9,12.42,15
316.4,306.14,305.13,812.31,2.61,15
316.93,318.75,304.09,921.9,18.32,10
317.24,339.63,303.91,786.52,7.9,8.333333333
317.69,290.39,303.19,641.47,8.66,10
316.54,307.76,304.54,696.26,4.06,10
316.67,315.1,304.41,1015.38,14.03,5
317.22,321.17,304.59,831.65,16.48,11.66666667
316.89,322.16,304.78,657.58,1.61,13.33333333
317.35,312.11,303.35,670.48,19.01,18.33333333
316.77,309.67,303.92,902.56,1.92,13.33333333
317.19,317.13,304.11,889.67,20.31,5
316.81,328.78,304.35,805.86,11.96,10
317.33,277.14,303.14,586.67,5.14,18.33333333
316.45,308.51,304.64,789.74,20.39,13.33333333
317.27,318.25,304.19,1037.95,6.52,16.66666667
317.16,315.85,304.84,892.89,19.17,3.333333333
316.87,322.79,304.83,712.38,11.96,13.33333333
316.3,292.74,305,676.92,7.97,18.33333333
316.89,306.61,304.28,805.86,18.17,13.33333333
317.24,317.17,304.31,909.01,9.58,1.666666667
316.87,325.52,305.22,892.89,9.58,25
316.64,317.47,303.59,715.6,9.51,8.333333333
316.41,299.79,305.09,647.91,7.82,8.333333333
316.73,308.26,304.44,899.34,16.79,8.333333333
317.38,321.07,304.44,918.68,11.27,6.666666667
317.11,344.82,304.11,825.2,16.71,11.66666667
317.85,289.79,303.87,583.44,5.06,15
316.45,309.37,304.67,799.41,13.8,13.33333333
317.34,316.68,304.19,1002.49,15.33,13.33333333
317.15,314.74,305.18,802.64,16.33,5
316.72,312.24,303.64,825.2,14.26,11.66666667
316.89,284.16,304.41,1199.12,1.38,13.33333333
316.92,308.29,305.06,880,18.63,13.33333333
317.27,320.96,304.49,1031.5,12.5,15
317.01,347.32,304.65,715.6,19.09,-1.666666667
317.56,285.86,303.95,712.38,8.89,15
316.45,306.22,305.26,609.23,5.21,0
316.76,313.39,304.22,1005.71,18.86,16.66666667
317.15,333.96,305.04,967.03,6.29,20
317.46,330.12,303.79,757.51,18.48,5
316.13,292.53,304.94,676.92,7.44,13.33333333
316.94,306.67,304.52,792.97,9.74,18.33333333
317.56,318.33,304.52,1105.64,16.48,10
317.25,335.04,305.48,967.03,9.97,0
317.73,307.86,303.79,883.22,15.25,13.33333333
317.64,274.21,304.06,535.09,13.11,18.33333333
316.31,310.57,304.55,754.29,12.88,10
317.52,318.73,304.48,892.89,16.56,13.33333333
317.28,333.98,305.12,647.91,8.66,10
