Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 309.85, 313.87, 304.75, 899.34,26.14
 310.14, 312.07, 304.38, 892.89,27.52
 310.24, 314.28, 304.87, 867.11,28.06
 309.98, 313.17, 304.26, 892.89,28.59
 310.15, 315.92, 304.77, 854.21,28.52
 310.30, 310.89, 304.28, 889.67,30.05
 310.34, 312.70, 304.68, 909.01,29.13
 310.18, 311.41, 304.05, 899.34,30.59
 310.34, 311.71, 304.44, 892.89,30.97
 310.60, 314.89, 304.73, 873.55,31.43
 310.47, 312.69, 304.16, 886.45,31.81
 310.35, 312.05, 304.00, 889.67,33.12
 310.58, 311.20, 304.42, 909.01,32.27
 310.96, 311.95, 304.76, 902.56,33.58
 310.73, 314.48, 304.51, 863.88,32.96
 310.86, 314.58, 304.37, 860.66,32.81
 310.80, 314.88, 304.13, 844.54,32.50
 311.00, 313.71, 303.88, 857.44,31.74
 310.76, 313.29, 303.93, 880.00,32.96
 311.00, 313.81, 303.89, 886.45,31.81
 311.10, 312.02, 304.39, 889.67,31.97
 311.14, 312.46, 304.44, 880.00,33.04
 311.38, 311.55, 304.93, 909.01,32.35
 311.45, 312.84, 304.46, 886.45,32.73
 311.38, 315.66, 304.31, 841.32,33.88
 311.41, 314.91, 304.10, 815.53,33.35
 311.32, 314.59, 303.85, 760.73,34.19
 311.42, 312.78, 303.49, 815.53,33.42
 311.56, 313.08, 303.77, 850.99,33.42
 311.66, 311.97, 304.25, 828.42,33.19
 311.72, 310.86, 304.39, 847.77,33.73
 311.89, 310.50, 304.35, 854.21,34.42
 311.80, 313.07, 304.46, 847.77,34.65
 311.85, 313.85, 304.30, 876.78,36.72
 311.95, 315.16, 303.81, 741.39,36.03
 311.85, 314.76, 303.70, 828.42,37.03
 311.96, 312.11, 303.62, 828.42,37.33
 312.02, 312.28, 303.81, 741.39,37.64
 312.37, 312.91, 303.82, 834.87,37.95
 312.27, 311.59, 304.18, 660.81,37.72
 312.41, 311.15, 304.36, 828.42,36.95
 312.26, 313.47, 304.47, 789.74,39.02
 312.51, 312.81, 304.11, 847.77,37.26
 312.34, 315.66, 303.87, 825.20,38.02
 312.30, 313.61, 303.50, 744.62,38.71
 312.25, 312.94, 303.51, 796.19,39.25
 312.61, 313.49, 303.65, 792.97,38.64
 312.74, 311.99, 303.84, 876.78,33.96
 312.46, 313.76, 303.90, 841.32,36.72
 312.74, 310.44, 304.24, 773.63,36.57
 312.77, 314.27, 304.27, 815.53,37.56
 312.75, 313.64, 304.08, 841.32,35.95
 312.74, 314.82, 303.83, 880.00,35.88
 312.86, 314.45, 303.71, 834.87,36.34
 313.15, 312.62, 304.12, 841.32,38.02
 313.18, 314.04, 304.14, 789.74,38.48
 313.02, 314.48, 303.84, 944.47,36.34
 313.12, 314.31, 303.69, 815.53,38.56
 313.01, 313.63, 303.48, 854.21,36.11
 313.38, 314.41, 303.61, 815.53,38.71
 313.39, 312.03, 303.85, 815.53,36.57
 313.38, 311.10, 304.13, 880.00,36.72
 313.37, 312.89, 304.22, 799.41,37.95
 313.31, 312.86, 304.02, 841.32,37.56
 313.34, 314.93, 303.74, 780.07,37.49
 313.67, 314.23, 303.85, 850.99,36.49
 313.49, 313.30, 303.94, 838.10,37.79
 313.63, 315.00, 303.47, 754.29,37.87
 313.71, 313.75, 303.73, 583.44,37.87
 313.69, 312.76, 303.99, 799.41,38.02
 313.85, 312.31, 304.02, 828.42,36.87
 313.64, 311.80, 304.16, 828.42,37.26
 314.06, 312.64, 303.97, 828.42,37.56
 314.00, 314.89, 303.89, 815.53,37.56
 313.91, 313.78, 303.66, 812.31,36.34
 314.14, 313.51, 303.69, 841.32,37.26
 314.18, 313.19, 303.58, 815.53,38.02
 314.21, 312.86, 303.50, 847.77,37.49
 314.09, 312.07, 303.85, 825.20,37.49
 314.32, 310.58, 303.94, 799.41,36.41
 314.36, 311.78, 303.96, 870.33,37.18
 314.16, 313.24, 304.17, 796.19,37.33
 314.23, 313.64, 304.12, 828.42,36.64
 314.36, 314.86, 303.82, 786.52,37.26
 314.37, 314.17, 303.65, 863.88,36.72
 314.54, 314.06, 303.61, 841.32,37.33
 314.71, 312.89, 303.86, 825.20,36.72
 314.55, 312.27, 303.88, 880.00,37.26
 314.52, 311.53, 304.02, 828.42,37.18
 314.73, 311.66, 304.04, 838.10,37.26
 314.61, 313.45, 304.05, 812.31,38.79
 314.85, 313.24, 303.81, 809.08,36.95
 314.72, 313.27, 303.89, 880.00,37.41
 314.80, 313.80, 303.69, 812.31,37.56
 315.06, 313.75, 303.77, 773.63,37.33
 314.86, 313.59, 303.80, 828.42,37.33
 314.89, 311.91, 303.92, 812.31,36.87
 315.01, 311.58, 304.07, 847.77,37.72
 314.98, 313.02, 304.05, 854.21,36.49
 314.95, 313.80, 304.01, 847.77,38.33
 315.02, 313.80, 304.01, 841.32,36.49
 314.92, 315.05, 303.71, 844.54,38.10
 315.12, 314.33, 303.79, 860.66,38.33
 315.31, 314.21, 303.77, 860.66,38.33
 315.37, 313.81, 304.01, 754.29,38.10
 315.41, 312.41, 304.09, 841.32,37.72
 315.22, 311.36, 304.07, 886.45,38.02
 315.39, 310.70, 303.92, 870.33,37.03
 315.23, 314.79, 304.09, 876.78,37.26
 315.32, 314.89, 303.84, 815.53,37.26
 315.51, 314.37, 303.71, 863.88,37.10
 315.32, 315.98, 303.80, 857.44,38.87
 315.61, 313.23, 303.82, 863.88,36.49
 315.44, 312.12, 304.04, 850.99,36.49
 315.59, 310.70, 304.12, 825.20,36.18
 315.66, 310.60, 304.09, 915.46,37.87
 315.77, 311.71, 303.97, 850.99,37.64
 315.68, 311.99, 303.96, 880.00,36.95
 315.74, 313.94, 303.90, 838.10,36.72
 315.92, 314.07, 303.90, 834.87,36.18
 315.80, 315.69, 304.00, 876.78,37.87
 316.03, 313.27, 304.03, 860.66,35.88
 315.99, 312.32, 304.27, 880.00,37.03
 315.81, 312.56, 304.19, 863.88,36.80
 316.16, 311.52, 303.95, 854.21,37.56
 316.09, 312.22, 303.97, 860.66,37.87
 316.03, 313.02, 303.75, 870.33,35.65
 316.15, 314.55, 303.95, 880.00,36.18
 316.20, 315.46, 304.07, 870.33,36.34
 316.03, 315.09, 304.39, 989.60,37.33
 316.10, 313.02, 304.30, 857.44,36.87
 316.14, 312.35, 304.65, 622.12,36.87
 316.08, 312.35, 304.17, 863.88,35.95
 316.28, 305.51, 304.31, 805.86,24.46
 316.45, 304.48, 303.75, 763.96,32.73
 316.26, 312.30, 303.93, 828.42,36.57
 316.56, 314.16, 303.63, 841.32,36.95
 316.22, 314.80, 303.99, 883.22,35.88
 316.32, 315.57, 304.46, 886.45,36.80
 316.38, 312.37, 304.59, 792.97,36.87
 316.37, 314.51, 304.83, 867.11,36.72
 316.59, 311.32, 304.40, 857.44,36.95
 316.51, 312.94, 304.37, 902.56,29.21
 316.75, 313.56, 304.03, 767.18,33.12
 316.80, 310.12, 303.66, 818.75,34.11
 316.74, 314.05, 303.75, 857.44,35.42
 316.70, 314.46, 304.04, 850.99,37.03
 316.61, 314.70, 304.44, 844.54,36.49
 316.47, 312.49, 304.69, 870.33,37.49
 316.69, 312.68, 304.64, 780.07,37.87
 316.69, 312.09, 304.51, 850.99,36.72
 316.97, 301.35, 303.66, 850.99,36.72
 316.77, 307.65, 304.00, 809.08,30.13
 317.03, 313.84, 303.76, 876.78,28.75
 316.72, 312.10, 304.64, 825.20,26.75
 316.87, 313.31, 304.11, 876.78,26.30
 316.94, 308.77, 304.26, 683.37,27.83
 316.94, 311.04, 304.41, 638.24,25.91
 317.17, 313.78, 304.08, 512.53,22.84
 316.61, 312.97, 304.59, 457.73,19.32
 316.93, 313.95, 304.32, 309.45,19.24
 317.03, 314.32, 304.16, 419.05,17.71
 316.89, 311.22, 304.47, 412.60,8.89
 316.70, 312.17, 304.31, 457.73,8.28
 316.91, 312.70, 304.71, 415.82,5.90
 316.58, 313.30, 305.45, 464.18,6.82
 316.66, 312.65, 304.52, 502.86,3.53
 316.95, 314.19, 304.38, 489.96,0.08
 316.94, 312.58, 304.46, 480.29,0.00
 316.90, 313.77, 304.26, 480.29,0.00
 316.88, 313.19, 304.31, 451.28,0.08
 316.87, 313.07, 304.37, 435.16,-0.08
 316.99, 313.76, 304.30, 457.73,0.00
 316.85, 312.72, 304.37, 493.19,0.00
 316.90, 313.82, 304.25, 451.28,0.08
 316.94, 312.93, 304.38, 451.28,-0.08
 316.88, 313.41, 304.33, 464.18,0.00
 316.87, 313.40, 304.29, 286.89,0.00
 316.93, 313.00, 304.37, 441.61,0.00
 316.92, 313.69, 304.30, 412.60,0.08
 316.84, 312.90, 304.36, 454.51,-0.08
 316.92, 313.62, 304.28, 470.62,0.00
 316.91, 313.13, 304.32, 457.73,0.00
 316.92, 313.28, 304.34, 477.07,0.00
 316.87, 313.46, 304.29, 419.05,0.08
 316.88, 313.03, 304.36, 396.48,-0.08
 316.97, 313.60, 304.31, 431.94,0.00
 316.85, 313.03, 304.35, 438.39,0.00
 316.89, 313.47, 304.31, 454.51,0.00
 316.93, 313.24, 304.32, 425.49,0.00
 316.89, 313.21, 304.34, 428.72,0.08
 316.92, 313.47, 304.29, 370.70,0.00
 316.87, 313.07, 304.34, 425.49,0.00
 316.92, 313.52, 304.29, 460.95,0.08
 316.91, 313.13, 304.35, 428.72,-0.08
 316.88, 313.38, 304.31, 428.72,0.00
 316.90, 313.30, 304.33, 415.82,0.00
 316.91, 313.21, 304.34, 483.52,0.00
 316.89, 313.44, 304.31, 470.62,-0.08
 316.90, 313.13, 304.34, 512.53,0.00
 316.90, 313.44, 304.31, 518.97,0.08
 316.88, 313.18, 304.34, 390.04,0.00
 316.92, 313.33, 304.33, 522.20,0.00
 316.89, 313.31, 304.31, 425.49,-0.08
 316.88, 313.22, 304.32, 477.07,0.00
 316.92, 313.40, 304.30, 493.19,0.08
 316.88, 313.17, 304.34, 486.74,0.00
 316.90, 313.41, 304.31, 477.07,-0.08
 316.90, 313.21, 304.33, 438.39,0.00
 316.89, 313.32, 304.33, 470.62,0.00
 316.91, 313.31, 304.32, 357.80,0.08
 316.90, 313.23, 304.33, 496.41,0.00
 316.89, 313.39, 304.31, 457.73,0.00
 316.91, 313.19, 304.34, 415.82,0.00
 316.90, 313.38, 304.32, 473.85,0.00
 316.89, 313.24, 304.33, 470.62,-0.08
 316.91, 313.31, 304.33, 464.18,0.00
 316.89, 313.32, 304.33, 499.63,0.00
 316.90, 313.24, 304.34, 425.49,0.00
 316.92, 313.37, 304.31, 464.18,0.00
 316.88, 313.22, 304.33, 518.97,0.00
 316.86, 313.40, 304.19, 0.00,-0.08
 316.89, 313.20, 304.20, 518.97,0.00
 316.98, 313.23, 304.31, 464.18,-0.08
 318.14, 311.68, 303.83, 325.57,3.91
 317.05, 310.84, 303.35, 309.45,8.20
 315.90, 313.48, 303.45, 219.19,14.79
 318.71, 309.04, 304.93, 286.89,16.18
 316.18, 309.03, 305.98, 167.62,30.82
 316.14, 312.10, 304.76, 170.84,38.33
 316.05, 316.80, 304.96, 122.49,34.27
 317.15, 311.93, 303.39, 145.05,16.40
 317.26, 311.88, 304.35, 132.16,2.99
 317.44, 312.43, 303.86, 77.36,2.15
 316.71, 312.35, 304.16, 128.94,0.69
 317.33, 312.44, 304.89, 103.15,0.08
 316.16, 312.56, 304.52, 116.04,0.54
 317.05, 313.20, 304.57, 119.27,1.46
 317.56, 313.11, 304.25, 45.13,1.30
 317.27, 313.32, 303.55, 87.03,0.77
 316.84, 313.93, 304.68, 87.03,-0.08
 317.22, 313.34, 304.24, 87.03,0.00
 317.15, 313.17, 303.69, 74.14,0.15
 317.09, 313.15, 304.06, 35.46,0.31
 317.25, 312.28, 303.66, 70.92,1.38
 317.28, 310.76, 304.04, 83.81,4.22
 317.72, 311.78, 303.34, 106.37,6.67
 316.53, 312.44, 304.59, 154.73,8.82
 315.86, 313.43, 306.86, 70.92,6.59
 317.25, 310.67, 304.52, 80.59,1.61
 316.53, 311.04, 304.26, 128.94,0.92
 316.90, 310.90, 304.56, 116.04,0.54
 316.97, 311.13, 304.56, 122.49,0.23
 316.56, 310.86, 304.41, 64.47,0.38
 316.78, 311.15, 304.73, 96.70,0.38
 316.80, 311.17, 304.58, 77.36,0.61
 316.83, 311.14, 304.39, 93.48,0.46
 316.83, 311.32, 304.43, 103.15,0.23
 316.55, 311.28, 304.51, 64.47,0.15
 316.72, 311.45, 305.04, 0.00,0.38
 316.53, 311.63, 304.39, 54.80,1.07
 317.20, 311.85, 304.06, 103.15,1.00
 317.04, 311.82, 304.08, 61.25,0.15
 317.01, 312.25, 304.34, 29.01,-0.08
 316.70, 312.08, 304.51, 38.68,0.00
 316.87, 311.90, 304.45, 38.68,0.00
 316.87, 311.97, 304.37, 35.46,0.00
 316.93, 311.79, 304.35, 80.59,0.00
 316.82, 311.99, 304.39, 58.02,0.00
 316.92, 311.95, 304.46, 70.92,0.00
 316.87, 311.90, 304.38, 87.03,0.00
 316.82, 311.97, 304.36, 70.92,0.00
 316.93, 311.87, 304.41, 77.36,0.00
 316.85, 312.02, 304.43, 0.00,0.00
 316.82, 311.88, 304.38, 106.37,0.00
 316.91, 311.94, 304.40, 116.04,0.00
 316.85, 311.95, 304.40, 109.60,0.00
 316.88, 311.93, 304.40, 128.94,0.00
 316.85, 311.97, 304.40, 19.34,0.00
 316.88, 311.90, 304.40, 77.36,0.00
 316.87, 311.95, 304.39, 112.82,0.00
 316.86, 311.94, 304.40, 93.48,0.00
 316.89, 311.93, 304.40, 93.48,0.00
 316.87, 311.99, 304.43, 32.23,0.00
 316.81, 311.87, 304.35, 58.02,0.08
 316.98, 311.87, 304.31, 74.14,0.00
 316.81, 311.91, 304.40, 90.26,0.00
 316.93, 311.96, 304.45, 29.01,0.00
 316.65, 312.00, 304.48, 106.37,0.00
 317.06, 311.75, 304.40, 77.36,0.00
 316.83, 311.98, 304.43, 80.59,0.15
 316.79, 311.95, 304.41, 90.26,0.08
 316.85, 312.16, 304.63, 80.59,0.08
 316.29, 312.43, 305.54, 51.58,1.84
 317.65, 312.95, 304.34, 112.82,2.84
 317.90, 312.95, 302.71, 83.81,1.30
 316.56, 313.82, 304.64, 109.60,-0.08
 317.13, 313.68, 304.28, 74.14,0.08
 317.25, 313.31, 304.32, 25.79,0.15
 317.35, 313.26, 304.23, 83.81,0.46
 317.38, 312.34, 303.71, 93.48,1.99
 316.75, 312.52, 303.91, 116.04,7.59
 316.99, 313.05, 304.39, 93.48,7.67
 316.22, 313.74, 305.44, 58.02,6.13
 317.41, 311.69, 303.79, 35.46,1.30
 315.65, 311.51, 305.04, 61.25,0.08
 316.64, 312.42, 305.08, 116.04,3.37
 317.75, 313.50, 304.45, 70.92,2.76
 317.36, 313.57, 304.47, 103.15,1.99
 317.00, 314.45, 304.78, 70.92,2.91
 317.73, 314.82, 303.48, 70.92,0.46
 316.29, 313.98, 303.75, 67.69,1.07
 317.85, 314.12, 303.73, 0.00,0.15
 317.30, 313.25, 303.34, 41.90,0.92
 316.87, 312.59, 303.04, 74.14,5.06
 316.44, 312.18, 304.50, 77.36,16.63
 315.16, 311.19, 305.92, 80.59,28.06
 315.09, 311.30, 305.89, 67.69,34.73
 321.63, 313.48, 282.18, 48.35,37.10
 316.35, 311.79, 304.51, 61.25,43.16
 315.93, 310.54, 304.64, 67.69,39.63
 316.05, 310.05, 304.46, 64.47,43.47
 315.80, 309.37, 304.14, 83.81,32.12
 315.48, 309.67, 303.31, 22.56,21.24
 315.85, 309.33, 304.34, 96.70,16.56
 315.03, 309.53, 304.90, 45.13,14.72
 314.10, 309.79, 305.75, 67.69,9.58
 314.56, 309.69, 304.59, 74.14,7.82
 314.47, 309.93, 304.27, 19.34,5.83
 314.81, 309.20, 304.49, 74.14,3.99
 314.68, 308.71, 303.86, 58.02,2.45
 314.52, 309.19, 304.59, 77.36,0.08
 315.02, 309.20, 305.01, 74.14,0.00
 315.23, 308.93, 305.29, 0.00,-0.08
 314.82, 308.60, 305.35, 64.47,0.08
 314.80, 308.74, 305.20, 70.92,0.00
 314.85, 308.45, 305.10, 103.15,0.00
 314.71, 308.68, 304.95, 64.47,0.00
 314.17, 308.45, 304.43, 32.23,0.00
 314.82, 308.70, 304.75, 67.69,0.00
 314.24, 308.46, 304.91, 67.69,0.00
 313.76, 308.49, 304.60, 103.15,0.00
 313.49, 308.38, 304.68, 51.58,0.00
 313.14, 308.46, 304.96, 51.58,0.00
 312.61, 308.48, 305.19, 67.69,0.00
