Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 317.48, 311.78, 304.72, 64.47,0.00
 318.79, 311.82, 305.35, 70.92,0.00
 318.03, 311.68, 304.90, 64.47,0.00
 317.79, 311.87, 304.90, 51.58,0.23
 318.43, 311.97, 305.46, 70.92,0.61
 317.93, 311.98, 304.95, 74.14,1.15
 318.14, 312.42, 304.92, 96.70,0.84
 318.52, 312.23, 304.76, 54.80,0.84
 318.50, 312.35, 304.91, 67.69,0.00
 318.04, 312.46, 304.83, 83.81,-0.08
 318.43, 312.31, 305.08, 83.81,0.00
 318.18, 312.49, 304.92, 122.49,0.00
 318.34, 312.35, 304.96, 109.60,-0.08
 318.25, 312.40, 304.93, 0.00,0.00
 318.31, 312.41, 304.94, 122.49,0.00
 318.34, 312.32, 304.93, 87.03,-0.08
 318.17, 312.45, 304.90, 116.04,0.00
 318.34, 312.37, 305.04, 135.38,0.08
 318.20, 312.47, 305.09, 93.48,0.23
 318.16, 312.48, 304.75, 103.15,0.23
 318.47, 312.58, 304.85, 87.03,0.15
 318.25, 312.55, 304.75, 103.15,-0.08
 318.48, 312.58, 304.99, 83.81,-0.23
 318.15, 312.68, 304.86, 61.25,0.00
 318.31, 312.62, 304.95, 70.92,-0.08
 318.37, 312.64, 304.95, 96.70,0.08
 318.27, 312.72, 304.85, 106.37,0.00
 318.26, 312.63, 304.98, 77.36,0.00
 318.37, 312.69, 304.96, 77.36,0.00
 318.33, 312.64, 304.92, 77.36,0.00
 318.27, 312.71, 304.91, 87.03,0.00
 318.38, 312.65, 304.96, 90.26,0.00
 318.27, 312.66, 304.92, 70.92,0.00
 318.31, 312.70, 304.93, 64.47,0.00
 318.37, 312.61, 304.93, 74.14,0.00
 318.30, 312.66, 304.92, 106.37,0.00
 318.34, 312.63, 304.97, 128.94,0.00
 318.35, 312.69, 304.99, 45.13,0.00
 318.40, 312.65, 304.83, 64.47,0.00
 318.21, 312.65, 304.95, 93.48,0.00
 318.40, 312.63, 304.98, 103.15,0.00
 318.28, 312.71, 304.99, 116.04,0.08
 318.14, 312.69, 305.04, 45.13,0.00
 318.38, 312.63, 304.94, 64.47,0.00
 318.21, 312.67, 304.99, 112.82,0.00
 318.40, 312.54, 304.90, 77.36,0.00
 318.24, 312.61, 304.89, 651.14,0.00
 318.25, 312.71, 305.01, 77.36,0.00
 318.34, 312.62, 305.02, 58.02,0.00
 318.28, 312.71, 304.91, 77.36,0.00
 318.33, 312.71, 305.01, 80.59,0.00
 318.28, 312.59, 304.95, 93.48,0.00
 318.37, 312.68, 304.91, 116.04,-0.08
 318.29, 312.65, 304.92, 77.36,0.00
 318.28, 312.63, 304.89, 61.25,0.00
 318.43, 312.67, 304.96, 67.69,0.00
 318.25, 312.61, 304.93, 83.81,0.00
 318.35, 312.64, 304.93, 70.92,0.00
 318.36, 312.62, 304.92, 41.90,0.00
 318.25, 312.69, 305.03, 77.36,0.00
 318.44, 312.67, 304.86, 77.36,0.00
 318.27, 312.67, 304.92, 106.37,0.00
 318.33, 312.62, 304.83, 77.36,0.00
 318.24, 312.70, 304.92, 64.47,0.00
 318.36, 312.64, 304.96, 87.03,-0.08
 318.27, 312.68, 304.95, 87.03,0.08
 318.13, 312.77, 305.03, 80.59,0.00
 318.49, 312.60, 305.05, 74.14,0.00
 318.32, 312.67, 304.96, 77.36,0.00
 318.19, 312.61, 304.84, 32.23,-0.08
 318.34, 312.73, 304.96, 58.02,0.08
 318.33, 312.66, 304.95, 6.45,-0.08
 318.30, 312.74, 305.00, 54.80,0.00
 318.26, 312.71, 304.91, 70.92,0.00
 318.33, 312.60, 304.88, 67.69,0.08
 318.32, 312.70, 304.95, 83.81,0.00
 318.89, 312.82, 305.27, 106.37,0.00
 318.07, 312.67, 304.98, 51.58,0.00
 318.25, 312.66, 304.88, 128.94,0.00
 318.39, 312.67, 304.92, 80.59,0.00
 318.33, 312.66, 304.92, 67.69,0.00
 318.37, 312.71, 304.95, 77.36,0.00
 318.23, 312.66, 304.89, 103.15,0.00
 318.22, 312.71, 305.00, 38.68,-0.08
 318.36, 312.61, 304.96, 106.37,0.00
 318.28, 312.70, 304.90, 64.47,0.00
 318.38, 312.56, 304.90, 112.82,0.00
 318.23, 312.70, 304.96, 87.03,0.00
 318.28, 312.64, 304.97, 90.26,0.00
 318.26, 312.62, 304.92, 90.26,0.00
 318.42, 312.75, 304.99, 122.49,0.00
 318.24, 312.58, 304.79, 70.92,0.00
 318.37, 312.65, 305.02, 77.36,0.00
 318.24, 312.74, 304.96, 64.47,0.00
 318.26, 312.68, 305.00, 74.14,0.00
 318.39, 312.54, 304.96, 61.25,0.08
 318.33, 312.63, 304.82, 128.94,0.00
 318.35, 312.60, 304.93, 77.36,0.00
 318.05, 312.82, 304.99, 90.26,-0.08
 318.22, 312.68, 304.99, 103.15,0.00
 318.43, 312.71, 305.05, 83.81,0.00
 318.28, 312.51, 304.79, 70.92,0.00
 318.50, 312.58, 304.92, 0.00,0.00
 318.21, 312.23, 304.92, 54.80,0.15
 319.17, 310.45, 304.00, 0.00,2.68
 318.43, 309.70, 304.03, 80.59,8.74
 316.90, 308.16, 305.46, 67.69,18.40
 316.78, 310.02, 305.90, 90.26,46.61
 317.18, 310.89, 307.47, 54.80,45.46
 317.63, 311.35, 305.36, 106.37,47.07
 317.36, 310.08, 305.16, 70.92,46.69
 319.20, 309.55, 304.89, 83.81,45.08
 318.14, 309.45, 304.87, 96.70,40.32
 317.05, 308.94, 304.60, 83.81,35.26
 316.35, 309.04, 304.73, 90.26,31.20
 315.83, 309.14, 304.97, 70.92,27.52
 316.03, 310.69, 303.48, 67.69,23.99
 315.50, 309.28, 304.87, 87.03,17.86
 315.15, 309.61, 306.10, 93.48,15.33
 315.19, 308.10, 304.87, 87.03,12.88
 314.74, 308.56, 305.48, 70.92,10.27
 314.99, 308.46, 305.31, 83.81,7.67
 314.85, 308.00, 305.29, 87.03,3.53
 314.38, 308.46, 305.66, 38.68,1.84
 314.66, 308.25, 305.76, 99.93,0.46
 314.99, 308.28, 305.59, 103.15,0.00
 314.93, 307.97, 305.33, 67.69,0.00
