Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
313.22,329.3,303.02,1015.38,1.15,8.333333333333334
314.93,290.31,304.14,1189.45,16.18,11.666666666666478
314.4,309.46,303.48,1102.42,1.3,10.00000000000038
313.45,317.05,304.8,947.69,16.94,6.666666666666288
313.75,334.92,302.62,876.78,14.56,13.333333333333524
314.35,287.35,304.75,1157.22,4.83,14.999999999999622
314.84,306.32,302.85,1118.53,16.25,13.333333333333524
313.62,316.33,303.99,992.82,8.28,5.00000000000019
313.78,333.25,303.0,883.22,15.71,13.333333333333524
313.66,306.4,304.16,1063.74,4.14,13.333333333332575
314.49,310.84,302.88,1089.52,15.41,16.666666666666668
314.07,313.77,303.75,1092.75,15.02,6.666666666667235
313.62,316.43,304.62,841.32,17.55,6.666666666666288
313.97,317.61,303.06,950.92,13.5,15.000000000000568
314.6,291.24,304.36,1153.99,2.91,13.333333333332575
314.74,308.45,303.33,1034.73,17.78,15.000000000000568
313.68,317.9,304.88,970.26,11.5,6.666666666666288
313.89,335.43,302.37,886.45,16.63,5.00000000000019
314.34,295.79,304.18,1070.18,9.74,16.666666666666668
314.99,309.69,303.2,1115.31,8.27,6.666666666666288
314.03,315.12,303.79,989.6,16.33,10.00000000000038
313.36,327.51,304.91,857.44,5.9,13.333333333333524
314.25,301.11,304.11,1070.18,13.41,13.333333333333524
314.76,300.91,304.42,1153.99,1.92,16.666666666666668
314.59,311.73,303.59,996.04,17.55,3.333333333333144
313.3,327.49,305.03,673.7,12.73,9.999999999999432
314.45,322.63,303.06,944.47,3.6,13.333333333333524
314.73,293.86,304.2,1141.1,11.5,15.000000000000568
314.79,308.8,303.33,954.14,6.9,11.666666666666478
313.78,319.24,305.07,967.03,15.4,8.333333333333334
313.83,336.87,302.51,825.2,6.52,8.333333333333334
315.19,292.75,304.87,1128.21,12.04,14.999999999999622
315.08,307.23,303.26,1124.98,3.91,15.000000000000568
314.28,314.63,304.3,954.14,15.1,11.666666666666478
314.03,330.81,303.58,928.35,13.95,3.333333333333144
314.66,302.81,303.86,979.93,2.14,16.666666666666668
315.39,310.65,303.26,1131.43,17.86,6.666666666666288
314.46,313.67,303.58,1047.62,2.76,10.00000000000038
314.01,317.61,304.58,844.54,19.01,10.00000000000038
314.6,313.64,303.5,880.0,7.59,13.333333333332575
315.07,292.06,304.26,1160.44,7.66,15.000000000000568
315.12,309.1,303.54,1095.97,19.4,8.333333333333334
313.65,321.51,305.49,1021.83,12.8,6.666666666666288
314.66,335.35,302.83,751.06,21.01,15.000000000000568
314.02,305.63,305.68,1070.18,0.07,14.999999999999622
315.45,307.0,303.48,1031.5,14.72,11.666666666666478
314.1,318.94,304.64,867.11,17.17,10.00000000000038
314.87,330.38,302.15,834.87,15.33,6.666666666666288
315.63,284.52,304.91,1041.17,10.59,10.00000000000038
315.46,307.55,303.31,1070.18,7.36,18.333333333332767
314.21,318.77,304.3,921.9,17.7,11.666666666667425
314.47,334.06,302.78,844.54,3.37,0.0
314.99,298.28,304.07,1231.36,20.93,16.666666666666668
315.56,309.27,303.58,1037.95,0.15,11.666666666666478
314.26,318.83,304.5,944.47,15.48,9.999999999999432
314.32,335.27,303.92,715.6,16.18,10.00000000000038
314.94,292.46,304.86,944.47,3.06,8.333333333333334
315.77,306.38,303.58,1179.78,9.36,18.333333333333712
314.92,315.89,304.01,828.42,11.5,9.999999999999432
314.54,332.75,302.69,863.88,14.95,6.666666666667235
315.19,302.57,304.03,809.08,1.53,13.333333333332575
315.77,309.63,303.5,1089.52,18.48,6.666666666667235
314.65,317.06,304.11,1018.61,2.91,3.333333333333144
314.54,321.79,304.85,815.53,-62780.83,18.333333333333712
315.27,297.32,304.22,1054.07,6.9,14.999999999999622
315.98,308.98,303.49,1124.98,9.43,13.333333333333524
314.98,315.58,303.89,925.13,17.71,16.666666666666668
314.14,333.85,304.61,770.4,17.48,3.333333333333144
315.48,293.77,304.53,831.65,13.26,10.00000000000038
316.19,306.95,303.29,1160.44,1.84,16.666666666666668
314.97,316.6,304.11,892.89,19.55,11.666666666666478
314.94,332.83,302.65,999.27,5.29,11.666666666666478
315.27,295.12,304.09,812.31,19.01,8.333333333333334
316.16,307.83,303.44,1083.08,0.54,10.00000000000038
314.6,319.54,304.25,999.27,15.26,16.666666666666668
314.59,338.15,303.85,722.05,18.32,11.666666666666478
315.36,287.33,304.94,876.78,1.92,6.666666666666288
316.46,305.19,303.24,1057.29,7.36,10.00000000000038
314.69,319.21,304.05,963.81,9.35,16.666666666666668
314.87,339.27,303.32,625.35,18.63,14.999999999999622
315.42,286.43,304.38,928.35,0.31,-1.6666666666660983
316.5,304.7,303.35,1121.76,15.56,14.999999999999622
314.73,319.87,304.71,841.32,3.22,13.333333333333524
315.56,328.46,302.17,802.64,14.18,5.00000000000019
315.94,279.36,304.41,850.99,7.13,9.999999999999432
316.52,304.89,303.37,979.93,14.41,15.000000000000568
314.19,322.86,304.87,934.8,13.34,16.666666666666668
315.33,344.07,303.27,699.49,19.32,3.333333333333144
314.9,299.15,305.74,973.48,9.2,8.333333333333334
316.7,305.2,303.13,992.82,8.74,16.666666666666668
314.45,321.84,304.79,928.35,16.56,16.666666666666668
315.7,329.15,303.36,657.58,1.69,11.666666666666478
316.43,315.19,303.58,1015.38,12.11,3.333333333333144
316.16,311.19,303.96,983.15,3.6,10.00000000000038
314.72,316.54,304.16,802.64,20.39,14.999999999999622
315.46,295.38,303.7,715.6,1.92,16.666666666666668
316.52,307.77,304.28,1076.63,12.8,-1.6666666666660983
315.84,316.64,304.27,880.0,0.08,14.999999999999622
314.99,331.17,303.83,770.4,17.71,14.999999999999622
315.91,285.21,304.08,792.97,7.51,3.3333333333340915
317.16,303.31,303.6,1070.18,8.82,9.999999999999432
315.01,322.31,304.97,805.86,20.01,16.666666666666668
316.14,319.75,302.57,786.52,15.33,15.000000000000568
315.97,285.43,304.53,831.65,14.8,4.999999999999242
317.01,306.07,303.6,989.6,5.67,10.00000000000038
314.7,324.7,304.41,783.3,14.72,16.666666666666668
315.65,295.75,304.53,754.29,13.72,14.999999999999622
316.58,307.76,304.13,941.25,13.65,8.333333333333334
315.62,320.89,304.15,954.14,3.22,8.333333333333334
315.61,343.87,303.28,770.4,21.31,13.333333333333524
315.97,287.6,304.93,773.63,0.61,18.333333333333712
