Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
311.27,313.05,304.16,860.66,0.08,0.0
311.27,313.14,304.2,999.27,0.0,18.33333333
311.22,313.1,303.9,1163.66,0.08,11.66666667
310.72,313.16,303.95,1363.52,0.15,8.333333333
311.72,306.1,304.0,950.92,0.15,10.0
311.32,307.46,302.43,1086.3,0.0,10.0
310.92,305.72,303.77,934.8,9.58,10.0
311.48,300.53,304.61,912.23,3.3,13.33333333
311.1,311.7,304.03,944.47,8.89,15.0
311.06,314.37,304.53,992.82,6.52,11.66666667
311.26,314.16,304.08,1002.49,7.44,11.66666667
311.03,313.26,304.36,1054.07,8.36,11.66666667
311.44,313.67,304.24,1041.17,8.89,11.66666667
311.36,312.96,304.13,950.92,10.58,11.66666667
310.77,314.32,304.2,889.67,10.66,8.333333333
311.65,311.95,304.11,883.22,10.81,18.33333333
311.21,312.77,304.05,973.48,11.12,13.33333333
311.2,311.46,304.27,938.02,11.81,6.666666667
311.43,312.6,304.06,960.59,11.96,13.33333333
311.46,311.45,304.15,905.79,11.96,11.66666667
311.2,311.61,304.08,892.89,10.96,11.66666667
311.52,310.61,304.18,757.51,10.81,13.33333333
311.6,311.19,304.11,957.36,11.73,13.33333333
311.29,311.5,304.14,957.36,12.27,15.0
311.49,311.9,304.03,934.8,11.42,13.33333333
311.52,310.92,304.1,931.58,10.66,11.66666667
311.55,310.91,304.12,954.14,11.12,13.33333333
311.64,310.99,304.11,954.14,11.65,13.33333333
311.36,311.24,304.27,967.03,12.11,11.66666667
311.79,311.51,304.14,954.14,10.58,0.0
311.51,311.37,304.13,857.44,10.66,20.0
311.46,311.53,304.12,976.7,11.19,5.0
311.89,311.92,304.11,970.26,11.35,3.333333333
311.43,312.03,304.12,950.92,11.42,23.33333333
311.61,312.64,304.13,950.92,11.19,11.66666667
311.7,313.26,304.14,918.68,11.34,10.0
311.48,314.41,304.04,944.47,11.81,13.33333333
311.7,314.11,304.13,954.14,10.81,11.66666667
311.56,314.79,304.13,976.7,10.5,13.33333333
311.64,314.46,304.12,902.56,10.96,5.0
311.65,315.33,304.11,896.12,11.96,15.0
311.6,315.03,304.06,873.55,11.04,11.66666667
311.74,315.11,304.04,938.02,10.89,11.66666667
311.73,315.04,304.04,912.23,10.81,11.66666667
311.63,316.29,304.14,905.79,11.96,11.66666667
311.72,315.91,304.06,880.0,11.34,11.66666667
311.77,315.76,303.98,902.56,10.81,13.33333333
311.65,314.75,304.07,912.23,10.2,13.33333333
311.84,313.82,304.03,870.33,10.96,11.66666667
311.91,312.52,303.96,950.92,10.96,13.33333333
311.77,313.63,303.98,896.12,11.42,11.66666667
311.91,313.69,303.97,928.35,10.89,13.33333333
311.9,313.34,303.99,921.9,11.27,15.0
311.88,313.07,303.98,941.25,11.58,13.33333333
312.03,313.04,304.0,899.34,11.27,5.0
311.86,313.57,303.92,876.78,11.27,20.0
311.98,311.71,304.0,918.68,10.58,5.0
312.07,312.01,303.91,902.56,11.96,13.33333333
312.11,311.8,304.03,928.35,11.65,13.33333333
312.08,312.08,303.91,886.45,11.19,11.66666667
312.15,311.8,303.99,870.33,11.35,10.0
312.16,311.17,303.95,944.47,11.11,6.666666667
312.13,310.54,303.95,921.9,11.81,13.33333333
312.24,310.88,303.92,921.9,12.42,13.33333333
312.15,310.82,304.04,921.9,11.5,11.66666667
312.21,311.48,303.92,838.1,11.34,10.0
312.31,311.24,303.92,931.58,11.65,11.66666667
312.16,312.32,304.03,909.01,12.65,13.33333333
312.3,311.86,303.99,892.89,11.81,11.66666667
312.23,312.69,303.99,896.12,11.58,8.333333333
312.24,312.48,304.03,909.01,11.27,16.66666667
312.38,313.39,303.88,915.46,12.57,6.666666667
312.19,312.52,304.0,931.58,11.65,15.0
312.41,313.13,303.99,921.9,12.04,10.0
312.31,313.11,303.92,892.89,11.81,8.333333333
312.34,313.16,304.05,831.65,11.65,18.33333333
312.36,313.88,303.93,918.68,11.88,18.33333333
312.28,314.58,303.96,921.9,12.04,10.0
312.5,315.37,303.94,944.47,11.5,15.0
312.21,315.75,303.97,918.68,12.19,10.0
312.47,315.75,303.97,889.67,12.34,5.0
312.42,315.16,303.98,896.12,12.34,13.33333333
312.32,316.01,303.88,928.35,12.04,11.66666667
312.52,315.61,303.94,931.58,10.96,21.66666667
312.37,314.99,303.84,912.23,12.5,0.0
312.53,314.99,303.96,886.45,12.73,25.0
312.52,314.21,303.87,899.34,12.04,13.33333333
312.51,313.92,303.92,905.79,11.73,8.333333333
312.64,314.0,303.88,915.46,12.11,8.333333333
312.54,313.29,303.85,857.44,13.26,6.666666667
312.69,312.6,303.81,883.22,12.27,18.33333333
312.73,312.31,303.84,954.14,12.04,16.66666667
312.64,312.12,303.9,928.35,12.5,8.333333333
312.81,311.67,303.88,928.35,12.19,8.333333333
312.71,311.43,303.82,912.23,12.88,15.0
312.9,310.9,303.84,844.54,12.8,13.33333333
312.86,310.95,303.92,892.89,12.65,11.66666667
312.81,310.83,303.9,880.0,13.03,16.66666667
312.98,310.89,303.9,944.47,13.65,5.0
312.87,310.83,303.88,925.13,12.72,28.33333333
312.93,311.59,303.88,850.99,13.19,5.0
312.89,311.64,303.89,902.56,13.18,18.33333333
312.88,312.34,303.94,873.55,13.95,5.0
313.03,312.18,303.89,896.12,13.34,10.0
312.91,312.34,303.93,912.23,12.73,10.0
313.0,312.89,303.91,847.77,13.49,21.66666667
313.01,312.88,303.92,889.67,13.65,10.0
312.93,313.72,303.93,915.46,13.65,10.0
313.04,313.75,303.85,915.46,12.95,8.333333333
313.02,313.31,303.98,889.67,11.58,16.66666667
313.05,314.42,303.83,854.21,12.5,6.666666667
313.08,314.25,303.95,886.45,12.96,16.66666667
313.04,315.48,303.86,892.89,12.88,16.66666667
313.13,315.03,303.87,902.56,12.11,6.666666667
313.04,315.6,303.86,248.21,12.5,21.66666667
313.06,315.81,303.9,825.2,12.88,15.0
313.15,316.04,303.79,792.97,12.57,8.333333333
313.15,315.15,303.96,847.77,11.81,11.66666667
313.25,315.27,303.88,844.54,11.73,10.0
313.26,314.32,303.88,844.54,12.34,10.0
313.27,314.37,303.81,776.85,12.95,18.33333333
313.32,314.44,303.81,825.2,12.42,10.0
313.24,313.5,303.85,818.75,11.81,5.0
313.33,313.52,303.76,757.51,12.34,16.66666667
313.39,312.56,303.86,825.2,12.96,16.66666667
313.43,312.25,303.79,815.53,12.19,8.333333333
313.45,311.78,303.75,796.19,12.04,15.0
313.44,312.09,303.78,841.32,12.42,16.66666667
313.49,311.67,303.83,799.41,12.27,10.0
313.49,311.8,303.79,799.41,13.26,16.66666667
313.53,311.37,303.77,789.74,12.5,5.0
313.47,311.6,303.85,773.63,12.73,0.0
313.55,311.1,303.81,802.64,12.27,20.0
313.6,310.84,303.87,773.63,12.8,1.666666667
313.61,310.86,303.86,783.3,12.5,28.33333333
313.65,310.4,303.85,760.73,12.27,5.0
313.6,311.24,303.85,812.31,12.19,6.666666667
313.64,311.63,303.81,796.19,12.8,8.333333333
313.72,311.42,303.8,809.08,13.57,20.0
313.71,310.8,303.82,844.54,12.5,-1.666666667
313.73,310.55,303.79,802.64,12.5,13.33333333
313.82,310.57,303.76,809.08,13.34,21.66666667
313.77,310.02,303.81,783.3,13.95,8.333333333
313.84,309.47,303.79,705.93,12.88,10.0
313.82,310.5,303.85,780.07,11.96,-8.333333333
313.88,310.38,303.84,815.53,12.49,35.0
313.86,310.84,303.82,783.3,13.42,1.666666667
313.85,310.82,303.84,812.31,13.11,15.0
313.88,311.88,303.86,792.97,12.88,8.333333333
313.89,311.73,303.92,780.07,12.42,11.66666667
313.88,312.93,303.9,770.4,13.49,18.33333333
313.9,312.7,303.9,828.42,12.65,10.0
313.97,312.45,303.96,786.52,12.72,16.66666667
313.93,313.08,303.84,792.97,11.88,11.66666667
313.88,313.07,303.86,802.64,12.27,15.0
313.95,313.88,303.81,683.37,12.8,5.0
313.93,313.76,303.91,786.52,12.57,21.66666667
313.96,314.64,303.85,754.29,12.27,10.0
314.02,314.49,303.86,805.86,11.73,8.333333333
314.05,314.41,303.93,644.69,13.26,8.333333333
314.04,314.54,303.87,741.39,13.34,21.66666667
314.07,314.64,303.83,751.06,12.65,13.33333333
314.07,314.54,303.89,767.18,12.19,15.0
314.11,314.65,303.81,767.18,12.88,0.0
314.09,314.99,303.77,757.51,12.57,-1.666666667
314.09,315.19,303.88,683.37,12.73,21.66666667
314.16,314.74,303.75,767.18,11.58,20.0
314.18,314.07,303.86,757.51,11.42,3.333333333
314.17,314.73,303.81,751.06,12.88,5.0
314.2,313.54,303.77,767.18,12.57,25.0
314.26,313.15,303.75,760.73,12.11,8.333333333
314.29,313.05,303.8,712.38,12.11,13.33333333
314.16,313.04,303.82,757.51,12.65,3.333333333
314.27,312.73,303.81,763.96,12.57,8.333333333
314.36,312.34,303.81,760.73,12.73,13.33333333
314.26,312.16,303.84,712.38,12.11,13.33333333
314.37,312.25,303.85,747.84,12.73,13.33333333
314.37,311.96,303.92,763.96,13.03,11.66666667
314.36,312.32,303.84,747.84,12.42,8.333333333
314.42,312.96,303.86,734.95,12.65,6.666666667
314.43,312.14,303.8,789.74,12.27,23.33333333
314.44,313.16,303.84,776.85,13.34,1.666666667
314.39,311.64,303.85,754.29,12.27,10.0
314.44,312.37,303.92,754.29,12.34,0.0
314.49,313.33,303.84,757.51,12.34,20.0
314.45,312.64,303.91,760.73,12.27,20.0
314.5,312.82,303.93,776.85,12.73,6.666666667
314.53,312.78,303.95,776.85,12.57,18.33333333
314.49,313.31,303.93,796.19,11.81,13.33333333
314.57,314.24,303.93,780.07,13.03,10.0
314.44,314.72,303.86,731.72,13.19,16.66666667
314.6,315.12,303.88,751.06,13.11,5.0
314.59,315.88,303.94,747.84,12.04,13.33333333
314.53,315.64,303.87,773.63,11.96,11.66666667
314.53,315.99,303.89,728.5,12.5,18.33333333
314.53,316.28,303.88,757.51,12.8,10.0
315.17,340.63,294.07,647.91,11.04,13.33333333
314.93,299.64,304.74,812.31,1.53,-11.66666667
314.86,312.44,303.69,854.21,7.59,31.66666667
314.49,317.25,304.03,744.62,11.35,-1.666666667
314.47,322.07,303.86,725.27,13.03,13.33333333
314.62,314.77,303.64,686.59,8.82,26.66666667
314.9,303.14,303.41,754.29,7.9,-6.666666667
314.76,305.5,304.53,850.99,10.5,21.66666667
314.83,311.44,303.93,921.9,6.44,15.0
314.38,316.65,304.1,744.62,15.64,-3.333333333
314.87,319.94,303.8,0.0,11.27,16.66666667
314.71,307.51,303.9,738.17,9.28,11.66666667
315.09,309.1,303.58,722.05,12.65,5.0
314.71,305.44,304.53,776.85,9.12,20.0
314.97,312.7,303.69,783.3,11.58,10.0
314.71,310.83,304.21,783.3,12.5,6.666666667
314.94,315.87,303.91,786.52,12.8,3.333333333
314.81,310.08,304.03,763.96,11.96,25.0
314.98,314.65,303.77,767.18,11.96,6.666666667
314.75,310.38,304.02,757.51,12.34,0.0
315.04,314.04,303.8,767.18,13.26,0.0
314.87,310.17,304.0,780.07,11.88,0.0
315.05,313.09,303.93,786.52,12.42,0.0
314.97,311.59,304.0,751.06,12.42,-1.666666667
314.97,313.83,304.0,770.4,13.03,78.33333333
315.0,313.45,303.92,757.51,13.65,16.66666667
314.98,313.86,303.95,799.41,13.26,16.66666667
315.04,314.03,303.92,789.74,11.81,1.666666667
315.08,313.45,304.03,812.31,12.04,11.66666667
315.03,315.18,303.86,712.38,11.88,10.0
315.5,302.28,303.97,799.41,3.6,21.66666667
315.14,310.52,303.93,825.2,14.49,8.333333333
315.0,315.93,303.94,825.2,7.51,16.66666667
315.03,317.37,303.87,718.83,12.88,6.666666667
315.07,317.63,303.86,731.72,12.04,13.33333333
315.11,315.89,303.97,770.4,11.27,18.33333333
315.18,316.13,303.92,796.19,11.04,11.66666667
315.07,314.65,303.9,796.19,12.11,6.666666667
315.12,315.08,303.91,776.85,11.88,13.33333333
315.1,314.01,303.97,734.95,12.19,11.66666667
315.15,314.51,303.9,744.62,11.81,11.66666667
315.28,313.91,303.95,747.84,11.34,8.333333333
315.21,313.72,303.89,1292.6,12.04,13.33333333
315.32,313.27,303.9,773.63,11.65,10.0
315.27,312.55,303.85,754.29,11.65,8.333333333
315.23,312.95,303.81,783.3,11.65,11.66666667
315.39,313.22,303.98,802.64,11.73,8.333333333
315.33,313.15,303.86,757.51,11.96,6.666666667
315.28,312.6,303.89,789.74,12.8,0.0
315.4,311.75,303.96,696.26,11.88,6.666666667
315.41,311.45,303.99,796.19,11.11,38.33333333
315.48,311.44,303.98,799.41,11.73,11.66666667
315.47,310.63,304.0,773.63,12.96,11.66666667
315.45,311.21,304.03,786.52,12.57,11.66666667
315.51,310.75,303.94,731.72,12.42,13.33333333
315.46,311.38,303.91,751.06,12.88,11.66666667
315.49,311.89,303.97,802.64,13.03,13.33333333
315.5,312.15,303.97,780.07,12.34,11.66666667
315.49,312.29,304.02,754.29,11.88,0.0
315.52,311.95,304.02,705.93,11.5,18.33333333
315.53,312.99,304.01,789.74,11.65,11.66666667
315.58,312.46,303.91,763.96,9.97,5.0
315.62,311.67,303.98,760.73,10.73,15.0
315.62,311.06,304.04,1118.53,10.43,13.33333333
315.55,311.25,304.03,712.38,11.27,10.0
315.66,310.56,304.04,818.75,11.58,10.0
315.64,311.44,303.98,776.85,11.73,11.66666667
315.7,310.99,304.02,802.64,11.04,10.0
315.72,312.05,304.03,815.53,11.96,5.0
315.62,312.53,304.04,738.17,12.57,11.66666667
315.71,311.31,304.01,757.51,12.27,10.0
315.75,311.59,303.97,754.29,11.96,13.33333333
315.71,311.43,304.02,792.97,11.58,8.333333333
315.76,312.11,304.03,786.52,12.42,11.66666667
315.81,311.99,303.99,741.39,12.73,5.0
315.72,312.26,304.05,934.8,12.8,11.66666667
315.78,311.9,304.03,767.18,12.8,11.66666667
315.76,312.82,304.04,763.96,13.34,8.333333333
315.83,312.36,304.05,757.51,12.27,10.0
315.87,312.99,304.06,718.83,12.11,13.33333333
315.82,313.99,304.03,763.96,12.27,10.0
315.87,313.3,304.09,776.85,12.27,10.0
315.83,314.02,304.08,741.39,13.03,13.33333333
315.83,313.48,304.12,1650.4,12.42,11.66666667
315.86,313.56,303.98,686.59,12.8,11.66666667
315.87,313.45,304.07,744.62,11.81,13.33333333
315.91,314.1,304.07,780.07,11.65,13.33333333
315.93,314.3,304.04,741.39,12.19,13.33333333
315.97,314.31,304.06,747.84,11.58,13.33333333
315.94,314.79,304.1,699.49,11.88,11.66666667
315.95,315.17,304.03,709.16,11.88,5.0
315.93,314.95,304.06,734.95,12.34,13.33333333
316.04,314.7,304.14,741.39,12.11,11.66666667
316.01,314.9,304.09,754.29,12.27,15.0
316.05,314.34,304.06,728.5,11.73,13.33333333
316.05,314.41,304.16,731.72,11.73,10.0
316.05,313.43,304.12,773.63,12.11,13.33333333
316.15,313.98,304.08,722.05,12.72,10.0
316.09,313.75,304.05,683.37,12.27,8.333333333
316.14,312.85,304.1,696.26,11.88,11.66666667
316.16,313.58,304.07,747.84,12.34,10.0
316.19,312.84,304.13,718.83,12.04,11.66666667
316.25,312.78,304.07,760.73,12.65,11.66666667
316.23,312.02,304.12,786.52,11.88,10.0
316.24,311.86,304.08,728.5,12.42,11.66666667
316.18,311.64,304.11,725.27,13.03,11.66666667
316.21,311.49,304.13,731.72,12.42,13.33333333
316.29,311.48,304.13,747.84,11.96,3.333333333
316.26,311.96,304.12,773.63,12.57,13.33333333
316.31,311.98,304.12,689.82,13.18,10.0
316.35,311.8,304.13,770.4,13.03,11.66666667
316.34,311.88,304.17,754.29,12.8,11.66666667
316.29,312.57,304.17,712.38,12.34,13.33333333
316.32,312.45,304.2,638.24,12.42,8.333333333
316.39,312.57,304.22,709.16,12.57,13.33333333
316.32,313.04,304.15,734.95,12.27,8.333333333
316.31,313.17,304.18,744.62,11.19,13.33333333
316.4,312.32,304.21,802.64,11.35,11.66666667
316.38,313.26,304.21,751.06,12.8,13.33333333
316.33,312.98,304.21,696.26,12.19,11.66666667
316.42,313.32,304.24,738.17,12.34,15.0
316.39,313.01,304.18,705.93,11.88,13.33333333
316.43,313.9,304.21,728.5,12.65,10.0
316.49,313.81,304.14,715.6,12.42,13.33333333
316.43,313.79,304.2,728.5,12.34,6.666666667
316.47,314.12,304.22,767.18,12.5,13.33333333
316.46,314.25,304.22,747.84,12.73,15.0
316.51,314.46,304.2,731.72,12.5,13.33333333
316.53,314.0,304.22,751.06,12.27,11.66666667
316.55,314.25,304.22,689.82,12.73,10.0
316.51,313.97,304.18,689.82,12.04,11.66666667
316.61,313.62,304.18,751.06,12.34,8.333333333
316.54,313.5,304.29,738.17,12.11,11.66666667
316.76,317.29,303.91,570.55,9.35,13.33333333
316.39,313.68,304.07,738.17,3.6,10.0
316.65,309.15,304.23,699.49,13.49,10.0
316.5,311.44,304.19,696.26,10.12,10.0
316.7,311.29,304.2,686.59,11.19,11.66666667
316.7,312.73,304.27,789.74,10.43,10.0
316.59,311.83,304.16,712.38,10.66,11.66666667
316.63,312.76,304.23,728.5,11.12,11.66666667
316.72,311.93,304.31,712.38,11.19,5.0
316.66,312.59,304.26,693.04,11.12,15.0
316.64,311.93,304.27,705.93,10.58,10.0
316.71,312.18,304.29,0.0,11.04,11.66666667
316.76,311.96,304.26,712.38,11.12,15.0
316.69,311.92,304.28,541.54,11.65,10.0
316.65,312.4,304.26,696.26,11.58,13.33333333
316.8,312.28,304.33,696.26,11.58,0.0
316.73,312.49,304.28,686.59,12.04,3.333333333
316.69,312.17,304.3,702.71,11.58,15.0
316.77,312.63,304.29,699.49,12.11,13.33333333
316.83,312.49,304.33,709.16,11.65,6.666666667
316.76,312.73,304.28,705.93,12.57,11.66666667
316.71,312.84,304.3,644.69,12.49,18.33333333
316.86,313.4,304.38,747.84,12.65,10.0
316.81,313.69,304.3,734.95,12.34,25.0
316.75,313.56,304.32,712.38,12.11,5.0
316.83,313.67,304.31,718.83,12.65,10.0
316.89,313.5,304.32,657.58,12.27,13.33333333
316.86,313.86,304.31,712.38,12.42,11.66666667
316.81,314.07,304.3,718.83,12.19,20.0
316.88,313.88,304.34,722.05,13.03,5.0
316.94,313.98,304.38,673.7,13.34,13.33333333
316.82,314.02,304.38,673.7,11.42,11.66666667
317.01,309.98,303.95,747.84,3.76,0.0
316.94,311.11,304.34,705.93,11.42,18.33333333
316.83,312.15,304.36,734.95,10.04,0.0
316.98,313.02,304.2,715.6,11.27,8.333333333
316.96,313.77,304.41,622.12,11.04,-1.666666667
317.02,312.82,304.37,731.72,10.73,0.0
316.93,313.53,304.3,705.93,11.42,0.0
317.04,312.97,304.41,660.81,11.27,1.666666667
317.07,312.92,304.35,722.05,10.58,0.0
316.94,313.22,304.29,731.72,10.58,0.0
317.02,312.72,304.39,783.3,10.58,-1.666666667
317.05,313.04,304.38,731.72,11.19,0.0
317.0,312.6,304.36,734.95,11.19,0.0
317.05,312.49,304.38,683.37,11.04,0.0
317.09,312.27,304.36,705.93,11.11,0.0
317.1,313.53,304.42,722.05,11.5,0.0
317.05,313.65,304.36,734.95,11.34,0.0
317.03,313.65,304.35,715.6,11.12,0.0
317.12,313.38,304.4,718.83,10.81,1.666666667
317.1,313.28,304.36,689.82,11.42,-1.666666667
317.16,312.99,304.39,722.05,11.88,0.0
317.12,313.21,304.41,693.04,12.27,1.666666667
317.19,312.99,304.47,715.6,12.04,0.0
317.18,312.84,304.45,734.95,12.34,-1.666666667
317.08,312.67,304.39,680.15,12.34,0.0
317.27,311.9,304.38,715.6,12.34,0.0
317.19,312.65,304.41,757.51,12.42,0.0
317.18,311.9,304.4,763.96,12.19,0.0
317.29,311.9,304.43,760.73,12.73,0.0
317.21,311.79,304.41,705.93,12.95,0.0
317.31,312.39,304.43,760.73,12.11,0.0
317.26,313.51,304.42,767.18,11.12,-1.666666667
317.37,308.76,304.41,773.63,6.21,0.0
317.38,311.15,304.43,722.05,12.11,0.0
317.19,311.7,304.49,705.93,11.5,0.0
317.43,312.28,304.48,705.93,10.73,0.0
317.24,312.73,304.56,367.47,10.73,0.0
317.26,312.8,304.42,693.04,11.27,1.666666667
317.38,313.49,304.52,0.0,11.5,0.0
317.34,312.89,304.49,696.26,10.2,0.0
317.31,313.09,304.48,715.6,11.12,0.0
317.41,313.52,304.47,734.95,11.11,0.0
317.41,313.62,304.51,722.05,10.96,0.0
317.38,313.4,304.5,731.72,10.88,0.0
317.34,313.45,304.47,705.93,11.12,0.0
317.45,313.85,304.55,757.51,11.42,0.0
317.47,313.93,304.53,725.27,11.73,0.0
317.38,314.18,304.52,712.38,11.58,0.0
317.46,313.88,304.55,738.17,11.42,0.0
317.52,313.89,304.53,738.17,11.58,20.0
317.4,313.99,304.49,747.84,11.73,200.0
317.47,313.81,304.53,767.18,12.57,-220.0
317.51,314.05,304.63,712.38,12.8,0.0
317.5,313.93,304.52,728.5,12.04,0.0
317.52,313.87,304.49,686.59,12.04,0.0
317.59,313.62,304.55,715.6,12.27,0.0
317.59,313.41,304.57,747.84,12.5,0.0
317.49,313.55,304.48,757.51,12.8,0.0
317.6,312.85,304.59,867.11,11.96,-1.666666667
317.66,312.81,304.59,725.27,12.42,1.666666667
317.58,312.76,304.52,715.6,12.73,0.0
317.59,312.68,304.59,751.06,12.5,18.33333333
317.69,312.26,304.61,722.05,12.42,-21.66666667
317.65,312.53,304.62,696.26,12.57,10.0
317.65,312.51,304.58,693.04,12.73,3.333333333
317.69,312.61,304.59,705.93,12.96,1.666666667
317.77,312.27,304.62,705.93,12.19,0.0
317.66,312.38,304.62,722.05,11.19,3.333333333
317.67,311.8,304.63,699.49,10.2,1.666666667
317.72,312.8,304.67,676.92,10.96,10.0
317.7,312.44,304.68,725.27,10.96,-1.666666667
317.71,312.71,304.6,747.84,11.19,1.666666667
317.73,312.55,304.66,757.51,10.81,3.333333333
317.81,313.09,304.69,770.4,10.96,1.666666667
317.71,313.2,304.67,718.83,11.04,0.0
317.78,313.15,304.66,728.5,10.96,0.0
317.8,313.03,304.7,741.39,11.12,1.666666667
317.8,313.19,304.66,767.18,11.42,3.333333333
317.77,313.48,304.65,770.4,11.5,11.66666667
317.83,313.49,304.7,734.95,11.5,0.0
317.77,313.84,304.7,773.63,12.11,0.0
317.83,313.52,304.68,744.62,11.73,
317.87,314.17,304.7,725.27,12.5,
317.91,313.9,304.72,734.95,11.65,
317.8,313.88,304.72,718.83,11.58,
317.81,313.45,304.71,767.18,11.65,
317.97,314.02,304.73,773.63,12.73,
317.88,313.96,304.73,722.05,12.49,
317.83,314.41,304.75,744.62,13.03,
317.93,313.51,304.79,696.26,12.42,
317.94,313.67,304.75,757.51,12.34,
317.91,313.81,304.7,751.06,12.5,
317.99,313.62,304.72,751.06,12.65,
317.98,313.02,304.76,812.31,12.11,
317.95,313.35,304.76,722.05,12.65,
317.98,312.74,304.73,767.18,12.5,
318.07,313.15,304.71,722.05,11.73,
318.21,319.97,304.59,693.04,8.28,
318.05,318.08,304.85,754.29,9.58,
318.08,314.42,304.73,670.48,10.73,
317.95,312.19,304.7,792.97,11.42,
318.06,312.39,304.84,712.38,10.88,
318.12,312.54,304.79,754.29,11.42,
318.01,312.26,304.78,635.02,11.04,
318.05,312.73,304.75,702.71,11.27,
318.12,312.54,304.82,744.62,11.11,
318.11,312.69,304.84,741.39,10.73,
318.0,312.86,304.81,763.96,11.11,
318.14,312.72,304.85,744.62,11.12,
318.19,312.97,304.83,693.04,11.34,
318.05,313.17,304.8,741.39,11.27,
318.17,312.74,304.81,725.27,10.96,
318.15,313.14,304.86,696.26,11.35,
318.12,312.97,304.8,722.05,11.34,
318.18,313.02,304.85,693.04,11.65,
318.2,313.52,304.85,770.4,11.81,
318.17,313.22,304.88,773.63,11.81,
318.12,313.85,304.85,776.85,12.57,
318.26,313.66,304.84,767.18,12.8,
318.25,313.93,304.92,683.37,12.73,
318.17,313.88,304.89,731.72,12.19,
318.29,313.94,304.94,754.29,12.5,
318.28,314.05,304.91,693.04,12.57,
318.16,313.81,304.87,757.51,12.73,
318.3,314.18,304.92,705.93,12.65,
318.29,313.62,304.91,718.83,12.42,
318.16,313.66,304.89,680.15,12.5,
318.35,313.7,304.91,738.17,12.27,
318.35,313.8,304.9,699.49,11.81,
318.37,315.59,304.81,528.64,8.97,
