Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 310.87, 311.93, 304.47, 989.60,25.07
 310.72, 312.18, 304.36, 876.78,26.83
 310.93, 312.07, 304.15, 960.59,25.83
 310.77, 311.52, 304.25, 931.58,26.22
 311.01, 312.98, 304.46, 976.70,27.83
 310.92, 313.24, 304.21, 921.90,27.52
 311.08, 314.15, 304.32, 941.25,26.37
 309.55, 268.40, 293.43, 979.93,13.65
 311.44, 297.69, 304.37, 1008.94,23.84
 311.03, 308.48, 303.73, 992.82,28.13
 311.20, 308.33, 304.26, 996.04,24.99
 311.38, 312.20, 304.27, 1025.05,23.77
 311.31, 309.94, 304.38, 973.48,25.68
 311.39, 311.17, 304.17, 989.60,23.61
 311.33, 311.12, 304.37, 934.80,24.38
 311.46, 311.97, 304.30, 944.47,24.53
 311.53, 314.05, 304.26, 1012.16,24.84
 311.32, 311.68, 304.37, 960.59,25.07
 311.58, 312.80, 304.36, 1005.71,24.30
 311.64, 311.92, 304.18, 979.93,25.22
 311.52, 311.66, 304.13, 947.69,25.53
 311.74, 311.58, 304.05, 996.04,24.99
 311.68, 312.11, 304.13, 934.80,26.29
 311.69, 311.31, 304.14, 950.92,24.38
 311.82, 312.53, 304.19, 941.25,25.99
 311.80, 313.22, 304.27, 1215.24,24.38
 311.72, 313.48, 304.03, 954.14,24.30
 312.00, 309.95, 304.11, 947.69,19.01
 312.06, 313.32, 303.70, 938.02,22.69
 311.93, 311.95, 303.96, 944.47,21.62
 311.99, 313.76, 304.00, 905.79,21.92
 311.96, 312.39, 304.10, 992.82,21.00
 311.96, 312.41, 304.08, 941.25,21.54
 312.11, 312.36, 303.98, 909.01,22.00
 312.05, 310.92, 304.13, 918.68,22.15
 312.20, 312.75, 303.95, 886.45,21.70
 312.14, 311.60, 304.07, 973.48,21.92
 312.23, 312.85, 303.99, 921.90,21.62
 312.27, 312.23, 303.95, 892.89,23.15
 312.06, 312.02, 303.99, 1018.61,24.76
 312.49, 312.91, 303.82, 847.77,24.15
 312.33, 313.77, 303.97, 941.25,24.91
 312.29, 314.13, 303.92, 847.77,25.53
 312.49, 313.30, 303.86, 896.12,25.30
 312.48, 314.92, 303.71, 850.99,24.07
 312.49, 312.08, 303.79, 860.66,21.62
 312.67, 312.58, 303.91, 873.55,21.62
 312.56, 313.21, 304.01, 867.11,22.31
 312.58, 311.63, 303.95, 876.78,21.62
 312.72, 312.76, 304.03, 825.20,23.00
 312.64, 312.24, 304.04, 873.55,21.85
 312.79, 311.91, 303.95, 883.22,21.39
 312.81, 311.62, 303.82, 860.66,21.92
 312.73, 312.81, 303.95, 883.22,22.77
 312.94, 312.31, 304.02, 834.87,21.70
 312.85, 314.13, 303.82, 863.88,21.54
 312.79, 314.02, 303.84, 928.35,22.31
 312.87, 314.85, 303.87, 731.72,22.77
 312.93, 314.55, 303.81, 834.87,23.30
 312.92, 314.64, 303.76, 863.88,23.92
 313.12, 314.39, 303.76, 757.51,24.45
 313.04, 312.29, 304.02, 892.89,25.60
 313.07, 313.28, 303.95, 825.20,24.15
 313.26, 309.59, 304.03, 860.66,19.85
 313.18, 313.02, 303.85, 809.08,23.46
 313.14, 311.18, 303.83, 825.20,22.77
 313.18, 312.58, 303.81, 880.00,21.77
 313.25, 312.58, 303.92, 776.85,22.31
 313.29, 312.44, 303.94, 773.63,22.38
 313.36, 312.58, 303.90, 818.75,22.00
 313.28, 313.43, 303.92, 831.65,21.70
 313.35, 314.02, 303.78, 909.01,22.08
 313.42, 314.06, 303.89, 847.77,21.77
 313.45, 314.59, 303.73, 831.65,21.85
 313.48, 314.91, 303.76, 841.32,21.46
 313.47, 314.93, 303.73, 867.11,22.54
 313.48, 313.50, 303.92, 838.10,22.61
 313.64, 313.63, 303.87, 931.58,23.76
 313.51, 312.44, 303.89, 909.01,23.99
 313.71, 313.21, 303.87, 870.33,24.91
 313.63, 312.13, 303.89, 857.44,23.92
 313.68, 312.56, 303.88, 876.78,20.16
 313.79, 311.70, 303.83, 892.89,21.54
 313.77, 314.17, 303.71, 883.22,21.70
 313.76, 314.74, 303.77, 850.99,22.38
 313.85, 313.57, 303.75, 889.67,22.23
 313.87, 312.67, 303.79, 883.22,22.38
 313.82, 313.25, 304.03, 860.66,22.77
 313.90, 312.27, 303.96, 880.00,22.84
 313.93, 312.99, 303.78, 844.54,21.54
 313.94, 311.63, 303.84, 870.33,22.61
 314.02, 312.19, 303.85, 854.21,22.23
 313.97, 312.73, 303.74, 802.64,22.15
 313.99, 311.66, 303.95, 880.00,22.15
 314.15, 313.44, 303.94, 909.01,23.08
 314.01, 313.62, 303.94, 796.19,23.92
 314.13, 314.48, 303.91, 892.89,24.38
 314.20, 313.30, 303.76, 883.22,24.22
 314.16, 314.48, 303.79, 867.11,24.91
 314.23, 315.09, 303.79, 792.97,24.30
 314.35, 312.53, 303.75, 876.78,20.47
 314.36, 313.35, 303.85, 303.00,22.23
 314.37, 312.31, 303.85, 847.77,21.54
 314.38, 313.23, 303.84, 850.99,22.69
 314.33, 312.49, 303.92, 847.77,21.46
 314.39, 312.94, 303.82, 880.00,22.15
 314.44, 311.75, 303.91, 889.67,22.92
 314.50, 312.21, 303.92, 867.11,23.23
 314.57, 312.93, 303.88, 860.66,23.53
 314.64, 312.60, 303.89, 886.45,23.30
 314.54, 313.32, 303.91, 857.44,24.45
 314.49, 314.05, 303.99, 905.79,24.91
 314.60, 314.22, 303.99, 867.11,24.61
 314.65, 314.61, 303.86, 847.77,25.07
 314.64, 314.57, 303.81, 857.44,25.22
 314.76, 313.24, 303.70, 838.10,23.92
 314.70, 314.05, 303.81, 841.32,25.37
 314.78, 313.75, 303.86, 841.32,23.84
 314.86, 311.05, 303.87, 828.42,20.77
 314.81, 311.88, 303.89, 838.10,21.31
 314.81, 312.11, 303.85, 847.77,22.31
 314.94, 312.12, 303.98, 838.10,23.30
 315.04, 311.98, 303.88, 847.77,23.15
 315.01, 313.03, 303.93, 834.87,24.07
 315.02, 312.73, 303.97, 880.00,23.23
 314.99, 313.46, 304.03, 825.20,24.30
 315.06, 313.66, 304.00, 860.66,24.30
 315.15, 314.65, 303.85, 815.53,24.68
 315.14, 314.41, 303.87, 828.42,24.68
 315.13, 314.87, 303.93, 867.11,25.53
 315.22, 314.40, 303.88, 815.53,25.45
 315.26, 314.13, 303.90, 828.42,25.14
 315.26, 313.10, 304.00, 844.54,24.99
 315.25, 312.50, 303.96, 818.75,23.92
 315.33, 312.53, 303.94, 825.20,22.61
 315.34, 311.71, 303.92, 844.54,25.45
 315.42, 311.98, 304.02, 838.10,24.38
 315.26, 312.31, 303.93, 876.78,24.45
 315.45, 312.13, 303.98, 838.10,24.68
 315.44, 313.17, 303.94, 831.65,24.84
 315.34, 313.65, 303.99, 1959.85,24.91
 315.49, 314.00, 304.02, 896.12,24.76
 315.52, 314.70, 304.01, 828.42,25.53
 315.58, 314.15, 304.04, 818.75,25.07
 315.54, 314.03, 303.97, 773.63,25.07
 315.62, 313.69, 303.96, 825.20,24.84
 315.67, 313.85, 303.94, 802.64,24.84
 314.75, 315.44, 304.41, 660.81,15.49
 318.99, 279.06, 293.02, 783.30,1.07
 315.77, 283.19, 304.58, 973.48,29.82
 315.56, 307.15, 304.04, 1124.98,7.97
 315.63, 316.39, 304.06, 954.14,28.59
 315.63, 344.37, 303.96, 725.27,35.03
 315.72, 334.60, 303.60, 647.91,11.81
 316.24, 295.03, 303.74, 699.49,21.23
 315.17, 283.52, 305.14, 1047.62,20.54
 316.00, 307.50, 304.38, 1144.32,14.26
 315.46, 317.11, 303.84, 841.32,33.96
 315.82, 336.49, 305.47, 702.71,16.64
 316.57, 296.73, 302.92, 696.26,15.64
 316.29, 271.63, 304.23, 928.35,25.60
 315.88, 311.59, 303.98, 1124.98,8.74
 315.86, 318.04, 304.55, 918.68,30.82
 315.81, 341.61, 303.67, 828.42,27.90
 315.83, 341.89, 303.91, 615.68,7.21
 316.45, 283.78, 303.62, 738.17,29.74
 315.43, 284.31, 304.93, 1041.17,10.35
 315.90, 309.47, 304.26, 1124.98,24.61
 316.00, 317.18, 303.85, 1008.94,32.50
 315.98, 345.41, 303.89, 751.06,20.24
 315.65, 336.28, 304.54, 660.81,34.19
 316.14, 292.00, 303.56, 712.38,27.83
 316.17, 273.98, 304.79, 970.26,8.74
 316.32, 309.26, 304.21, 1108.86,33.04
 316.08, 307.91, 304.23, 760.73,32.04
 316.15, 334.95, 304.98, 786.52,28.59
 317.10, 310.54, 302.62, 673.70,26.68
 316.57, 265.85, 304.00, 796.19,8.66
 316.25, 311.08, 303.91, 1089.52,27.83
 316.26, 314.30, 304.90, 1054.07,26.37
 316.12, 322.95, 304.85, 783.30,18.55
 316.08, 343.16, 304.92, 850.99,32.12
 316.46, 307.95, 303.14, 644.69,20.70
 317.30, 266.72, 304.33, 773.63,11.65
 316.72, 306.44, 303.67, 1099.19,33.42
 316.46, 311.30, 304.53, 1092.75,10.81
 316.51, 324.97, 304.89, 921.90,29.90
 316.05, 349.70, 304.84, 731.72,34.50
 316.81, 327.70, 303.31, 557.66,14.57
 317.06, 274.09, 304.20, 696.26,22.23
 315.48, 285.69, 305.44, 909.01,25.07
 316.49, 310.01, 304.59, 1153.99,8.82
 316.53, 329.07, 304.86, 934.80,30.05
 316.42, 350.04, 304.72, 728.50,29.13
 317.06, 322.02, 302.88, 622.12,5.44
 317.20, 268.02, 304.23, 686.59,29.82
 315.84, 295.30, 305.10, 1005.71,11.88
 316.57, 310.91, 304.70, 1073.41,20.16
 316.85, 317.56, 304.17, 689.82,30.13
 316.98, 341.95, 303.91, 741.39,19.55
 316.24, 340.33, 304.43, 641.47,33.88
 316.97, 291.16, 303.96, 683.37,26.98
 317.30, 270.64, 304.51, 1021.83,9.74
 317.07, 307.01, 304.33, 1041.17,26.22
 316.89, 275.23, 304.43, 1066.96,36.95
 316.61, 307.01, 304.66, 921.90,14.34
 317.18, 314.70, 304.10, 805.86,32.12
 316.98, 340.22, 304.46, 602.78,22.77
 316.80, 343.73, 304.75, 673.70,8.74
 317.08, 296.61, 303.08, 989.60,31.12
 316.14, 282.40, 305.14, 1089.52,6.29
 316.75, 306.74, 304.62, 796.19,25.68
 317.16, 315.63, 303.84, 738.17,31.74
 317.06, 340.89, 304.79, 609.23,13.72
 316.53, 346.80, 305.48, 599.56,32.73
 317.26, 299.83, 303.76, 934.80,21.85
 317.42, 267.42, 304.52, 1150.77,8.51
 317.31, 307.78, 303.68, 973.48,29.36
 317.16, 310.68, 304.33, 831.65,29.44
 317.16, 318.76, 304.53, 693.04,20.31
 317.13, 345.34, 304.28, 609.23,33.35
 317.48, 337.95, 305.14, 751.06,25.76
 317.61, 310.27, 303.70, 844.54,11.73
 317.44, 267.06, 304.75, 1057.29,30.82
 317.01, 308.10, 304.55, 947.69,7.67
 317.22, 315.28, 304.22, 876.78,20.08
 317.38, 316.19, 304.65, 635.02,32.66
 317.30, 340.16, 305.19, 631.79,17.17
 317.64, 318.90, 303.23, 815.53,13.41
 317.55, 268.53, 304.46, 1044.40,27.44
 318.28, 307.24, 304.27, 1002.49,6.36
 317.17, 310.69, 304.96, 954.14,24.99
 317.44, 315.61, 304.29, 738.17,30.59
 317.93, 341.49, 303.63, 647.91,16.79
 317.25, 347.99, 305.74, 606.01,29.28
 317.52, 330.19, 303.55, 709.16,28.29
 317.99, 301.57, 303.46, 921.90,14.49
 318.49, 268.52, 304.95, 1057.29,17.94
 317.36, 275.96, 304.55, 1063.74,30.51
 317.32, 308.17, 304.55, 1041.17,15.95
 317.19, 311.17, 304.92, 931.58,19.09
 317.64, 319.59, 304.99, 802.64,36.18
 317.92, 336.63, 303.98, 892.89,26.75
 317.10, 343.65, 305.07, 651.14,8.59
 317.85, 298.62, 303.86, 876.78,27.67
 317.72, 264.52, 304.36, 1153.99,14.57
 318.00, 297.10, 305.43, 1202.34,14.26
 317.36, 312.23, 305.36, 757.51,35.42
 317.76, 325.48, 304.64, 557.66,24.91
 317.38, 328.93, 305.60, 412.60,29.05
 316.84, 315.98, 305.55, 406.15,26.29
 317.05, 315.13, 305.86, 441.61,22.46
 319.23, 312.42, 301.56, 373.92,23.15
 316.90, 318.79, 305.85, 477.07,17.33
 317.64, 322.47, 305.33, 412.60,26.91
 316.87, 316.79, 306.52, 415.82,27.60
 317.75, 307.97, 304.59, 515.75,22.23
 317.96, 311.07, 303.60, 428.72,27.75
 318.02, 313.29, 303.47, 377.14,25.45
 318.54, 314.17, 303.46, 470.62,14.72
 317.15, 315.90, 306.11, 435.16,13.57
 317.08, 314.62, 304.64, 367.47,15.72
 318.59, 315.75, 303.15, 383.59,13.57
 318.35, 314.76, 305.90, 502.86,7.51
 315.82, 318.04, 306.13, 444.84,10.89
 318.43, 314.06, 302.35, 435.16,7.44
 317.53, 313.91, 306.52, 412.60,2.38
 317.67, 313.97, 304.56, 422.27,0.15
 316.97, 313.36, 304.21, 406.15,0.00
 316.27, 313.46, 309.33, 370.70,0.00
 317.60, 314.00, 304.53, 383.59,0.00
 317.26, 313.16, 304.51, 412.60,0.00
 318.39, 314.26, 304.91, 364.25,0.00
 317.67, 313.29, 304.64, 654.36,0.00
 317.49, 313.86, 304.55, 364.25,0.00
 317.96, 313.78, 304.76, 6.45,0.00
 318.05, 313.42, 304.81, 415.82,0.00
 317.37, 314.07, 304.45, 348.13,0.00
 317.86, 313.31, 304.76, 370.70,0.00
 318.33, 314.01, 304.86, 383.59,0.00
 317.05, 313.56, 304.38, 373.92,0.00
 318.11, 313.65, 304.84, 454.51,0.00
 318.22, 313.96, 304.81, 390.04,0.00
 316.96, 313.35, 304.38, 577.00,0.00
 318.35, 314.04, 304.89, 386.81,0.00
 317.90, 313.49, 304.72, 390.04,0.00
 317.23, 313.74, 304.46, 361.03,0.00
 318.24, 313.81, 304.85, 412.60,0.00
 317.80, 313.51, 304.68, 441.61,0.00
 317.52, 313.92, 304.58, 428.72,0.00
 317.95, 313.63, 304.71, 441.61,0.00
 317.92, 313.83, 304.71, 241.76,-0.08
 318.52, 311.38, 304.49, 315.90,0.46
 317.28, 313.04, 304.66, 251.43,3.30
 318.40, 312.36, 304.44, 219.19,5.06
 318.25, 312.47, 304.48, 489.96,6.67
 315.88, 315.05, 305.65, 199.85,5.37
 318.27, 312.47, 305.15, 232.09,0.54
 317.39, 312.29, 304.85, 225.64,0.08
 317.29, 312.24, 305.18, 138.61,3.53
 318.01, 312.57, 305.04, 154.73,5.52
 318.31, 314.83, 304.40, 0.00,5.52
 318.29, 315.03, 303.86, 193.41,4.29
 317.55, 314.05, 304.57, 148.28,1.07
 318.17, 313.71, 304.81, 141.83,0.00
 317.81, 313.66, 304.64, 128.94,-0.08
 317.47, 313.89, 304.81, 90.26,0.00
 318.16, 313.56, 304.65, 96.70,0.00
 317.78, 313.70, 304.41, 96.70,0.00
 317.96, 313.42, 304.53, 77.36,1.84
 318.14, 312.13, 304.31, 54.80,3.60
 318.73, 311.07, 303.67, 64.47,6.82
 318.35, 309.47, 304.05, 164.40,12.11
 315.52, 313.63, 307.47, 196.63,15.64
 317.08, 311.52, 305.09, 0.00,7.59
 317.76, 311.95, 304.89, 109.60,8.05
 318.22, 312.57, 304.14, 0.00,6.98
 318.07, 313.04, 304.23, 90.26,4.83
 317.98, 313.13, 304.61, 64.47,2.38
 317.91, 313.03, 304.69, 67.69,1.07
 317.72, 312.96, 304.57, 80.59,0.31
 318.10, 312.91, 304.75, 45.13,0.08
 317.64, 312.96, 304.55, 128.94,-0.08
 318.00, 312.99, 304.81, 64.47,0.00
 317.91, 312.92, 304.74, 6.45,0.00
 317.61, 312.92, 304.65, 103.15,0.00
 317.91, 312.88, 304.70, 67.69,0.08
 317.79, 312.80, 304.72, 90.26,0.00
 317.18, 312.71, 305.01, 122.49,2.30
 317.35, 312.65, 305.28, 83.81,5.67
 317.64, 313.73, 303.90, 61.25,8.66
 318.76, 314.18, 304.19, 19.34,10.43
 319.01, 314.24, 303.64, 83.81,9.51
 318.28, 313.80, 304.67, 51.58,5.98
 317.86, 313.46, 305.60, 67.69,9.89
 317.61, 312.10, 305.03, 74.14,17.02
 317.24, 317.14, 307.59, 54.80,31.97
 319.26, 310.29, 306.31, 61.25,5.37
 318.55, 311.86, 304.58, 61.25,-1.46
 318.12, 313.40, 306.09, 35.46,3.45
 318.43, 311.24, 305.19, 70.92,-3.22
 319.22, 312.85, 305.38, 6.45,0.31
 318.84, 312.21, 305.13, 51.58,0.38
 318.51, 312.11, 305.06, 0.00,0.46
 318.80, 312.56, 305.27, 0.00,0.38
 318.79, 311.91, 305.38, 19.34,0.38
 318.87, 312.46, 305.17, 35.46,0.31
 318.79, 312.78, 305.13, 54.80,0.23
 318.80, 312.47, 304.92, 70.92,1.69
 318.72, 312.67, 304.99, 41.90,1.46
 318.66, 312.29, 305.31, 80.59,1.07
 318.50, 312.53, 305.14, 41.90,0.31
 318.69, 312.44, 305.13, 80.59,0.00
 318.58, 312.53, 304.97, 38.68,-4.22
 318.25, 312.09, 304.44, 93.48,-3.76
 317.48, 312.68, 304.48, 54.80,-8.51
 317.05, 312.25, 303.17, 80.59,-7.59
 315.16, 310.58, 304.68, 96.70,1.07
 315.39, 309.77, 305.26, 112.82,18.55
 315.86, 310.37, 305.19, 83.81,23.08
 316.08, 310.26, 304.60, 96.70,19.01
 315.55, 310.09, 304.64, 64.47,16.40
 315.16, 309.93, 304.72, 64.47,17.40
 315.20, 309.81, 304.44, 87.03,29.74
 315.16, 308.93, 305.52, 83.81,43.70
 314.49, 309.09, 304.40, 99.93,7.59
 314.78, 308.88, 304.08, 29.01,13.19
 314.98, 308.21, 305.14, 103.15,31.74
 315.25, 308.65, 305.09, 58.02,23.99
 315.08, 308.60, 305.03, 77.36,21.62
 314.77, 308.65, 305.44, 77.36,18.55
 314.70, 309.19, 304.83, 51.58,16.10
 314.71, 308.33, 305.42, 80.59,13.72
 314.61, 308.75, 305.37, 138.61,8.89
 314.66, 308.33, 305.66, 112.82,6.44
 314.92, 308.16, 305.51, 64.47,4.22
 314.89, 308.38, 305.57, 12.89,2.15
 314.73, 307.92, 305.40, 103.15,0.69
 314.86, 308.04, 305.59, 87.03,0.00
 314.78, 308.06, 305.59, 19.34,-0.08
 314.65, 307.94, 305.58, 128.94,0.00
 314.65, 307.95, 305.56, 70.92,0.00
 314.72, 307.94, 305.56, 90.26,0.00
 314.60, 307.77, 305.48, 103.15,0.00
 314.76, 307.75, 305.55, 90.26,0.00
 314.90, 307.74, 305.55, 93.48,0.00
 314.60, 307.69, 305.48, 51.58,0.00
 314.59, 307.63, 305.52, 70.92,0.00
 314.94, 307.63, 305.46, 90.26,0.00
 314.71, 307.65, 305.55, 29.01,0.00
 314.55, 308.00, 305.61, 58.02,0.00
 315.02, 307.64, 305.45, 58.02,0.00
