Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 312.10, 313.14, 303.99, 128.94,0.08
 312.11, 313.14, 303.98, 141.83,0.00
 312.12, 313.13, 304.03, 267.55,0.08
 312.09, 313.14, 304.00, 174.07,0.00
 312.12, 313.13, 303.99, 161.17,0.00
 312.09, 313.13, 303.95, 212.75,0.00
 312.11, 313.15, 303.98, 254.65,0.00
 312.11, 313.12, 304.03, 325.57,0.00
 312.10, 313.13, 304.09, 396.48,0.08
 312.11, 313.09, 304.10, 502.86,0.08
 312.00, 313.17, 304.02, 612.45,0.00
 311.91, 313.17, 303.99, 635.02,0.08
 311.89, 313.11, 303.89, 773.63,0.08
 312.05, 313.34, 303.93, 867.11,0.08
 311.76, 313.13, 304.03, 1044.40,0.15
 311.77, 313.33, 303.87, 1205.57,0.07
 311.88, 312.80, 303.25, 1289.38,0.15
 311.73, 310.94, 303.28, 941.25,1.61
 311.37, 311.35, 304.88, 1173.33,7.05
 312.62, 307.43, 303.83, 1089.52,8.13
 312.47, 312.33, 303.12, 912.23,10.81
 311.39, 314.89, 304.33, 996.04,8.05
 311.38, 318.38, 304.24, 1066.96,12.88
 312.52, 320.80, 304.58, 1095.97,14.64
 312.58, 316.32, 304.35, 1034.73,14.95
 311.89, 318.83, 303.17, 1137.88,14.41
 312.54, 306.58, 303.97, 1025.05,18.55
 312.35, 316.38, 302.91, 1050.84,17.55
 312.39, 305.39, 305.32, 1031.50,18.48
 312.52, 319.24, 303.51, 1037.95,19.39
 312.54, 307.30, 304.86, 992.82,18.09
 312.33, 316.72, 302.66, 1015.38,20.39
 312.15, 312.09, 304.29, 1028.28,20.47
 312.69, 315.59, 303.60, 1012.16,20.47
 312.41, 310.98, 304.72, 999.27,21.31
 312.63, 312.63, 303.86, 1008.94,21.39
 312.45, 312.76, 303.84, 1002.49,21.62
 312.39, 313.50, 303.59, 1070.18,22.08
 312.73, 313.09, 303.80, 1057.29,21.93
 312.75, 313.60, 303.64, 1015.38,21.85
 312.67, 314.15, 303.61, 1034.73,22.62
 312.77, 313.76, 303.81, 954.14,22.16
 312.61, 314.00, 303.57, 1054.07,22.46
 312.93, 311.73, 303.92, 1021.83,21.54
 312.91, 313.06, 303.92, 709.16,22.54
 312.87, 310.91, 304.29, 1015.38,21.85
 312.93, 311.07, 304.17, 996.04,22.16
 313.18, 309.82, 303.74, 986.37,22.69
 313.01, 310.87, 304.12, 960.59,22.23
 313.10, 310.79, 303.91, 1037.95,21.31
 313.45, 313.34, 308.60, 973.48,22.54
 313.15, 312.70, 303.91, 973.48,21.85
 313.25, 314.82, 303.84, 979.93,22.54
 313.06, 313.24, 303.92, 957.36,21.46
 313.41, 313.47, 303.99, 1005.71,21.77
 313.30, 312.10, 304.27, 992.82,21.85
 313.31, 311.95, 304.03, 944.47,21.39
 313.45, 310.35, 304.02, 1047.62,21.23
 313.47, 311.62, 303.87, 979.93,21.47
 313.49, 311.10, 303.93, 992.82,21.46
 313.48, 312.19, 303.86, 1002.49,22.54
 313.58, 312.99, 303.88, 960.59,22.16
 313.48, 313.76, 303.85, 992.82,22.00
 313.50, 314.16, 303.83, 892.89,22.54
 313.54, 314.92, 303.74, 960.59,22.54
 313.75, 315.07, 303.62, 886.45,22.16
 313.72, 314.40, 303.73, 947.69,22.00
 313.68, 314.28, 303.58, 1031.50,22.46
 313.89, 312.71, 303.82, 983.15,22.62
 313.85, 312.95, 303.95, 967.03,22.46
 313.72, 311.39, 304.06, 999.27,22.61
 314.01, 311.86, 303.98, 967.03,23.38
 313.97, 311.88, 303.87, 947.69,21.77
 313.98, 312.26, 303.87, 970.26,21.70
 314.08, 312.74, 303.86, 996.04,22.08
 314.08, 311.33, 304.01, 789.74,21.70
 314.10, 312.91, 303.94, 915.46,21.31
 314.01, 314.11, 303.83, 957.36,21.77
 314.22, 314.83, 303.79, 989.60,21.70
 314.26, 314.33, 303.69, 954.14,21.16
 314.06, 315.22, 303.71, 909.01,22.23
 314.31, 314.46, 303.59, 909.01,21.39
 314.25, 313.63, 303.61, 921.90,21.77
 314.46, 313.74, 303.74, 673.70,22.54
 314.35, 312.70, 303.85, 909.01,22.15
 314.37, 312.58, 303.86, 915.46,22.54
 314.61, 310.85, 304.03, 912.23,22.38
 314.55, 311.37, 303.92, 941.25,22.23
 314.45, 312.39, 303.83, 921.90,23.00
 314.60, 312.80, 303.85, 909.01,22.69
 314.61, 311.93, 303.96, 915.46,22.23
 314.62, 311.96, 303.84, 889.67,22.84
 314.71, 313.36, 303.96, 860.66,22.38
 314.62, 313.36, 303.86, 889.67,22.16
 314.91, 314.05, 303.82, 896.12,22.77
 314.71, 314.45, 303.85, 883.22,23.69
 314.84, 315.52, 303.64, 902.56,23.00
 314.80, 313.64, 303.74, 863.88,23.30
 314.85, 313.56, 303.90, 867.11,24.30
 315.01, 312.57, 303.90, 896.12,24.15
 315.04, 312.47, 304.02, 876.78,24.23
 315.00, 312.18, 304.01, 918.68,24.38
 315.09, 312.62, 303.97, 896.12,25.22
 315.11, 312.33, 303.85, 870.33,24.53
 315.18, 312.20, 303.90, 915.46,24.99
 315.10, 312.58, 303.94, 925.13,24.91
 315.11, 312.46, 304.06, 841.32,25.83
 315.34, 313.41, 303.92, 850.99,24.91
 315.37, 313.18, 303.85, 738.17,25.99
 315.49, 314.82, 303.92, 818.75,26.98
 315.31, 315.29, 303.86, 850.99,26.22
 315.38, 314.99, 303.77, 825.20,25.76
 315.43, 314.71, 303.92, 805.86,26.45
 315.47, 314.14, 303.93, 1008.94,26.45
 315.51, 312.48, 304.10, 792.97,25.30
 315.57, 311.83, 304.03, 815.53,26.52
 315.59, 311.83, 304.10, 838.10,25.68
 315.61, 311.84, 304.03, 825.20,26.14
 315.65, 312.10, 303.97, 880.00,25.99
 315.72, 304.37, 304.22, 844.54,21.85
 315.81, 309.07, 304.11, 805.86,25.45
 315.74, 310.38, 304.25, 818.75,23.69
 315.80, 312.06, 304.08, 780.07,24.38
 315.79, 313.56, 304.10, 831.65,24.53
 315.89, 313.03, 303.98, 854.21,24.38
 315.96, 314.60, 303.90, 838.10,24.07
 315.89, 313.90, 303.98, 799.41,25.30
 316.01, 315.92, 303.98, 809.08,25.14
 315.90, 312.81, 303.87, 825.20,24.30
 316.01, 313.50, 304.16, 815.53,25.68
 316.03, 311.72, 304.20, 812.31,25.45
 316.06, 311.68, 304.04, 828.42,25.07
 316.11, 311.45, 304.14, 838.10,25.91
 316.20, 311.75, 304.12, 815.53,26.22
 316.25, 312.08, 304.11, 841.32,25.14
 316.15, 311.55, 304.14, 812.31,25.07
 316.16, 313.16, 304.14, 831.65,25.91
 316.25, 312.15, 304.13, 844.54,24.84
 316.33, 314.49, 304.13, 838.10,24.38
 316.36, 314.72, 304.08, 825.20,25.45
 316.36, 315.02, 304.11, 828.42,24.76
 316.38, 315.52, 304.04, 831.65,24.07
 316.50, 314.11, 304.11, 838.10,24.61
 316.48, 313.64, 304.19, 809.08,24.91
 316.46, 312.07, 304.19, 802.64,24.76
 316.62, 311.37, 304.25, 854.21,24.30
 316.47, 311.91, 304.20, 799.41,25.45
 316.69, 311.73, 304.27, 825.20,25.91
 316.81, 311.17, 304.24, 863.88,24.53
 316.67, 312.45, 304.30, 825.20,25.15
 316.84, 311.95, 304.27, 815.53,25.07
 316.63, 313.04, 304.35, 786.52,24.69
 316.81, 314.18, 304.34, 815.53,25.60
 316.95, 314.32, 304.41, 789.74,25.99
 316.81, 314.48, 304.23, 825.20,25.76
 316.93, 313.82, 304.27, 825.20,24.76
 317.00, 314.30, 304.27, 786.52,26.06
 316.99, 313.53, 304.32, 831.65,25.30
 316.92, 314.07, 304.43, 815.53,26.30
 316.90, 311.73, 304.36, 789.74,23.99
 317.01, 312.25, 304.35, 828.42,25.30
 317.05, 311.52, 304.40, 828.42,24.84
 317.12, 311.59, 304.39, 825.20,23.84
 317.12, 312.52, 304.45, 828.42,25.68
 317.15, 311.66, 304.39, 809.08,24.15
 317.21, 311.75, 304.40, 799.41,24.91
 317.14, 312.79, 304.52, 831.65,25.15
 317.31, 313.42, 304.50, 783.30,25.37
 317.34, 314.35, 304.32, 805.86,25.22
 317.33, 314.92, 304.36, 825.20,24.99
 317.39, 314.23, 304.40, 780.07,24.53
 317.35, 314.83, 304.49, 805.86,25.45
 317.35, 312.40, 304.44, 809.08,24.99
 317.42, 311.93, 304.58, 809.08,25.30
 317.46, 311.82, 304.59, 809.08,26.06
 317.47, 313.90, 304.48, 831.65,25.07
 317.53, 311.69, 304.66, 786.52,24.68
 317.50, 311.91, 304.57, 831.65,25.37
 317.54, 312.60, 304.50, 809.08,26.22
 317.73, 311.97, 304.69, 780.07,24.84
 317.62, 312.61, 304.58, 831.65,25.22
 317.53, 312.76, 304.76, 825.20,25.22
 317.70, 313.76, 304.72, 809.08,24.84
 317.62, 314.89, 304.65, 844.54,24.61
 317.79, 314.99, 304.57, 799.41,25.30
 317.67, 314.65, 304.71, 809.08,25.22
 317.73, 314.77, 304.64, 838.10,25.30
 317.83, 314.27, 304.60, 760.73,24.76
 317.75, 313.35, 304.62, 802.64,25.53
 317.78, 312.46, 304.69, 809.08,25.45
 317.86, 312.04, 304.62, 776.85,25.14
 317.80, 311.34, 304.69, 796.19,25.07
 317.95, 312.25, 304.62, 809.08,25.61
 317.95, 311.81, 304.70, 776.85,24.91
 318.11, 312.66, 304.69, 825.20,24.99
 318.06, 313.15, 304.72, 792.97,25.45
 317.90, 313.19, 304.75, 796.19,24.76
 317.99, 313.62, 304.85, 796.19,24.99
 318.02, 313.78, 304.72, 805.86,24.84
 317.98, 314.77, 304.85, 796.19,25.45
 318.10, 313.85, 304.71, 805.86,24.84
 318.05, 314.50, 304.71, 796.19,25.30
 318.18, 314.14, 304.67, 809.08,24.61
 318.13, 314.51, 304.83, 815.53,25.14
 318.16, 312.26, 304.85, 850.99,24.76
 318.27, 312.38, 304.79, 780.07,25.99
 318.16, 312.20, 304.77, 776.85,25.53
 318.26, 311.96, 304.89, 786.52,24.84
 318.24, 312.62, 304.90, 760.73,25.53
 318.31, 312.81, 304.99, 802.64,25.15
 318.24, 313.38, 305.01, 812.31,24.99
 318.18, 312.40, 304.96, 825.20,24.84
 318.28, 313.54, 305.08, 815.53,25.22
 318.27, 314.42, 304.95, 802.64,25.37
 318.33, 314.82, 304.95, 792.97,24.84
 318.51, 314.53, 304.87, 950.92,25.07
 318.28, 314.63, 305.06, 847.77,25.53
 318.47, 314.37, 305.00, 880.00,24.30
 318.50, 313.23, 304.93, 867.11,24.30
 318.50, 312.63, 304.85, 883.22,25.22
 318.58, 312.66, 304.98, 838.10,24.99
 318.55, 311.99, 305.01, 880.00,24.38
 318.71, 311.28, 305.05, 863.88,24.23
 318.24, 310.63, 304.89, 1047.62,23.46
 318.52, 335.56, 304.92, 931.58,12.04
 318.61, 338.94, 305.20, 815.53,31.36
 318.82, 318.87, 304.50, 722.05,28.06
 318.98, 273.16, 304.86, 631.79,9.81
 319.15, 302.77, 305.27, 867.11,29.90
 318.50, 309.27, 305.20, 1086.30,30.74
 318.76, 314.16, 305.24, 1092.75,16.17
 319.27, 342.34, 304.22, 934.80,34.73
 318.67, 347.37, 305.57, 850.99,29.51
 319.26, 326.20, 304.22, 696.26,10.58
 319.24, 277.06, 304.37, 635.02,27.29
 318.27, 282.29, 306.37, 751.06,20.85
 318.57, 308.74, 304.97, 973.48,14.57
 318.94, 313.06, 305.30, 1134.65,34.34
 319.72, 337.55, 303.92, 854.21,31.66
 318.83, 332.94, 305.65, 796.19,4.83
 319.50, 280.72, 304.51, 628.57,29.44
 317.96, 283.06, 306.51, 689.82,8.05
 318.71, 309.70, 305.65, 1031.50,25.76
 319.05, 317.07, 305.24, 1118.53,29.82
 318.51, 339.03, 305.77, 1028.28,21.62
 318.55, 345.37, 306.08, 844.54,33.58
 318.83, 327.03, 304.55, 905.79,31.28
 319.46, 281.90, 304.93, 602.78,13.26
 318.31, 283.39, 305.85, 767.18,24.30
 318.65, 308.53, 305.84, 873.55,33.19
 319.50, 321.63, 305.37, 1063.74,12.42
 319.64, 340.84, 304.35, 1021.83,29.98
 318.69, 339.60, 306.21, 854.21,27.14
 319.83, 322.05, 304.83, 609.23,12.11
 319.64, 268.24, 305.48, 664.03,24.38
 319.11, 296.28, 306.04, 699.49,19.85
 318.81, 311.46, 306.05, 1031.50,12.80
 319.20, 318.02, 305.52, 1131.43,29.90
 319.40, 346.74, 305.36, 947.69,29.28
 319.01, 341.92, 305.98, 783.30,7.90
 319.43, 309.58, 304.78, 699.49,30.89
 319.67, 274.98, 305.43, 647.91,22.16
 318.98, 292.86, 306.15, 725.27,11.81
 318.61, 309.03, 306.29, 912.23,31.74
 319.30, 314.38, 305.41, 1115.31,32.12
 319.96, 340.59, 304.47, 986.37,21.39
 319.52, 339.90, 306.43, 902.56,27.67
 319.30, 316.97, 304.71, 644.69,22.62
 320.08, 267.07, 305.21, 625.35,9.12
 318.96, 306.99, 305.56, 760.73,30.51
 319.57, 314.04, 305.14, 1121.76,4.98
 319.30, 320.48, 306.28, 1118.53,26.68
 319.15, 352.05, 306.05, 815.53,33.88
 319.25, 319.81, 304.75, 802.64,9.89
 319.84, 282.31, 305.23, 622.12,17.09
 319.89, 272.28, 306.10, 622.12,26.60
 318.80, 308.21, 306.09, 734.95,8.97
 319.64, 311.85, 305.26, 1025.05,24.45
 319.07, 316.38, 306.71, 1066.96,29.05
 320.37, 343.09, 304.28, 1057.29,23.92
 319.28, 344.43, 306.37, 979.93,27.14
 319.17, 340.28, 305.91, 889.67,33.04
 320.09, 317.16, 305.36, 812.31,24.45
 319.60, 277.47, 305.48, 722.05,10.81
 319.20, 277.07, 306.15, 667.25,27.60
 319.40, 298.45, 307.35, 644.69,20.85
 319.28, 302.40, 306.14, 593.11,20.62
 319.50, 312.88, 305.90, 531.87,26.60
 319.80, 310.67, 305.63, 444.84,24.15
 319.74, 316.01, 305.51, 402.93,27.60
 319.72, 313.70, 305.48, 370.70,25.30
 318.28, 315.34, 308.00, 448.06,16.25
 318.55, 312.94, 307.37, 419.05,15.33
 318.65, 307.09, 306.79, 477.07,21.16
 320.10, 305.11, 305.46, 515.75,18.55
 319.99, 306.97, 305.76, 515.75,7.44
 320.26, 311.91, 304.97, 483.52,17.17
 319.84, 322.53, 305.79, 444.84,10.96
 318.76, 318.65, 307.72, 428.72,3.68
 319.52, 309.40, 306.17, 509.30,6.36
 318.87, 311.93, 307.20, 441.61,1.76
 320.27, 313.89, 305.54, 444.84,0.00
 319.62, 313.80, 305.75, 448.06,0.08
 319.40, 312.32, 305.87, 473.85,0.00
 320.12, 314.81, 305.70, 448.06,0.00
 319.73, 312.12, 306.04, 419.05,0.00
 319.54, 314.20, 305.62, 506.08,0.08
 319.80, 313.28, 305.70, 399.71,0.00
 319.80, 312.86, 306.13, 425.49,0.00
 319.81, 314.37, 305.57, 419.05,-0.08
 319.47, 312.36, 305.86, 415.82,-0.08
 319.95, 314.20, 305.84, 428.72,0.08
 319.79, 313.03, 305.81, 470.62,0.00
 319.54, 313.26, 305.83, 444.84,0.00
 319.85, 313.96, 305.66, 435.16,-0.08
 319.71, 312.60, 306.03, 470.62,0.00
 319.82, 314.16, 305.71, 425.49,0.00
 319.62, 312.87, 305.76, 412.60,0.00
 319.75, 313.54, 305.89, 444.84,0.00
 319.85, 313.62, 305.75, 393.26,0.00
 319.60, 312.90, 305.89, 380.37,0.08
 319.81, 314.02, 305.70, 460.95,0.00
 319.70, 312.84, 305.89, 412.60,0.00
 319.78, 313.74, 305.82, 422.27,-0.08
 319.72, 313.35, 305.73, 438.39,0.00
 319.66, 313.16, 305.89, 454.51,0.00
 319.87, 313.84, 305.75, 393.26,0.00
 319.64, 312.89, 305.84, 448.06,0.00
 319.73, 313.83, 305.82, 428.72,0.00
 319.75, 313.19, 305.81, 415.82,0.00
 319.73, 313.38, 305.83, 425.49,0.00
 319.72, 313.66, 305.86, 438.39,0.00
 319.74, 313.04, 305.89, 431.94,0.00
 319.85, 313.81, 305.81, 428.72,-0.08
 320.45, 311.31, 306.23, 280.44,-0.08
 318.98, 312.51, 305.20, 244.98,3.99
 320.56, 311.70, 305.70, 225.64,4.98
 320.53, 310.83, 305.90, 309.45,8.13
 318.84, 308.96, 305.92, 238.53,13.04
 318.70, 309.72, 306.46, 196.63,36.95
 318.85, 313.51, 307.44, 128.94,39.18
 319.69, 314.74, 305.91, 128.94,21.62
 318.77, 311.59, 304.64, 96.70,7.13
 320.09, 311.45, 305.82, 83.81,2.61
 320.24, 311.46, 306.06, 74.14,0.08
 319.22, 311.17, 305.75, 64.47,0.00
 319.64, 311.60, 305.92, 90.26,0.00
 319.16, 311.66, 306.14, 83.81,0.38
 319.39, 311.62, 305.91, 103.15,1.23
 320.10, 311.93, 305.68, 141.83,1.54
 320.06, 311.88, 305.69, 109.60,0.38
 319.68, 311.98, 305.92, 83.81,0.00
 318.92, 312.41, 306.62, 96.70,0.00
 319.62, 312.86, 305.88, 106.37,1.30
 320.16, 313.00, 305.34, 109.60,0.15
 319.63, 312.26, 305.86, 74.14,0.00
 319.94, 312.30, 306.01, 106.37,0.00
 319.70, 312.16, 305.80, 96.70,0.00
 319.75, 312.32, 305.87, 103.15,0.00
 319.87, 312.33, 305.94, 70.92,0.61
 319.41, 310.76, 305.85, 180.51,1.54
 320.16, 312.49, 305.74, 109.60,1.99
 320.49, 312.41, 305.49, 103.15,0.99
 319.51, 312.71, 305.65, 70.92,-0.07
 319.94, 312.91, 305.96, 103.15,0.00
 319.81, 312.63, 305.90, 103.15,0.00
 319.98, 312.90, 305.87, 116.04,0.00
 319.74, 312.84, 305.84, 1034.73,0.00
 319.75, 312.70, 305.85, 83.81,-0.08
 319.87, 312.89, 305.91, 61.25,0.00
 319.65, 312.73, 305.84, 58.02,0.08
 319.85, 312.93, 305.88, 87.03,0.00
 319.68, 312.85, 305.70, 103.15,0.00
 320.00, 312.70, 306.03, 74.14,-0.08
 319.77, 312.86, 305.85, 74.14,0.00
 319.72, 312.70, 305.78, 70.92,0.07
 319.93, 312.80, 305.94, 119.27,0.00
 319.76, 312.71, 305.82, 77.36,0.00
 319.79, 312.78, 305.91, 93.48,0.00
 319.80, 312.79, 305.87, 61.25,0.00
 319.83, 312.71, 305.89, 48.35,0.00
 319.80, 312.79, 305.87, 77.36,0.00
 319.78, 312.74, 305.86, 0.00,0.00
 319.82, 312.75, 305.88, 77.36,0.00
 319.77, 312.77, 305.86, 45.13,0.00
 319.82, 312.72, 305.90, 67.69,0.00
 319.80, 312.75, 305.87, 35.46,0.00
 319.81, 312.76, 305.82, 64.47,0.00
 319.83, 312.82, 305.95, 64.47,0.08
 319.75, 312.68, 305.76, 58.02,0.00
 319.83, 312.83, 305.90, 64.47,0.00
 319.77, 312.60, 305.84, 41.90,0.00
 319.85, 312.79, 305.82, 77.36,0.00
 319.66, 312.30, 306.28, 67.69,0.00
 319.91, 312.62, 305.73, 54.80,0.00
 319.89, 312.75, 305.98, 54.80,0.08
 319.73, 312.64, 305.88, 58.02,0.00
 319.74, 312.85, 305.86, 64.47,0.08
 319.83, 312.62, 305.91, 51.58,0.00
 319.79, 312.58, 305.78, 58.02,0.15
 319.83, 312.68, 305.78, 58.02,0.00
 319.80, 312.68, 305.92, 96.70,0.08
 319.79, 312.72, 305.90, 58.02,-0.08
 319.72, 312.68, 305.81, 70.92,0.00
 319.84, 312.73, 305.97, 80.59,-0.07
 319.88, 312.73, 305.88, 77.36,0.00
 319.97, 312.66, 305.86, 80.59,0.00
 319.92, 312.60, 305.88, 45.13,0.00
 320.29, 312.00, 305.99, 38.68,0.07
 321.91, 312.35, 305.60, 83.81,4.75
 320.67, 311.29, 305.88, 38.68,7.67
 319.83, 310.03, 305.86, 51.58,13.19
 320.37, 309.37, 306.36, 93.48,20.62
 319.76, 310.37, 306.12, 54.80,15.56
 318.70, 310.35, 307.88, 51.58,10.12
 318.49, 310.60, 308.54, 67.69,7.89
 321.06, 309.53, 307.75, 87.03,6.21
 321.84, 309.32, 307.33, 51.58,4.37
 320.93, 309.97, 306.64, 70.92,2.99
 319.84, 310.03, 306.71, 74.14,23.99
 319.90, 309.60, 307.15, 48.35,33.12
 319.97, 309.10, 307.75, 58.02,44.69
 319.93, 308.87, 307.30, 67.69,40.48
 320.05, 308.61, 306.99, 22.56,32.58
 319.82, 308.35, 306.85, 38.68,27.37
 319.60, 308.54, 306.75, 70.92,23.77
 319.35, 308.65, 306.66, 64.47,20.31
 318.83, 308.88, 306.69, 122.49,17.17
 318.60, 308.96, 306.71, 116.04,14.03
 318.74, 308.55, 306.78, 96.70,8.74
 318.66, 308.48, 306.88, 103.15,6.75
 318.70, 308.37, 306.88, 141.83,5.06
 318.55, 308.08, 306.84, 90.26,3.68
 318.89, 308.05, 306.89, 0.00,2.45
 318.69, 308.24, 306.94, 87.03,0.54
 318.82, 308.27, 306.94, 109.60,-0.08
 318.68, 308.25, 307.05, 87.03,0.00
 318.68, 308.27, 306.99, 116.04,0.00
 318.56, 307.93, 306.98, 93.48,0.00
 318.61, 308.11, 306.74, 96.70,0.00
 318.45, 308.15, 306.72, 67.69,0.00
 318.41, 308.22, 306.75, 67.69,0.00
 318.61, 308.17, 306.65, 109.60,0.00
 318.58, 308.07, 306.69, 128.94,0.00
 318.57, 308.08, 306.64, 87.03,0.00
 318.55, 308.14, 306.62, 70.92,0.00
 318.39, 308.04, 306.74, 80.59,0.00
 318.39, 308.01, 306.65, 90.26,0.00
 318.40, 308.14, 306.53, 67.69,0.00
 318.29, 308.07, 306.58, 87.03,0.00
 318.22, 308.09, 306.63, 61.25,0.00
 318.21, 308.16, 306.61, 109.60,0.00
 318.30, 308.05, 306.57, 128.94,0.00
 318.17, 308.12, 306.44, 25.79,0.00
 318.02, 308.13, 306.43, 70.92,0.00
 317.80, 308.16, 306.41, 67.69,0.00
 317.95, 308.04, 306.26, 87.03,0.00
 318.00, 308.28, 306.20, 87.03,0.00
 317.89, 308.24, 306.16, 83.81,0.00
 317.78, 308.18, 306.12, 90.26,0.00
 317.81, 308.18, 306.11, 0.00,0.00
 317.55, 308.26, 306.14, 80.59,0.00
 317.46, 308.18, 306.15, 128.94,0.00
 317.29, 308.28, 306.27, 103.15,0.00
