Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 309.41, 314.05, 305.28, 1015.38,22.08
 309.14, 314.03, 305.10, 986.37,23.00
 309.22, 313.86, 304.89, 1034.73,22.62
 309.26, 314.39, 304.98, 1021.83,21.92
 309.15, 314.21, 304.59, 1012.16,22.76
 309.19, 315.27, 304.65, 1021.83,21.78
 309.26, 314.30, 304.90, 957.36,22.23
 309.43, 314.34, 304.87, 957.36,22.77
 309.48, 312.84, 305.01, 970.26,21.31
 309.66, 313.17, 305.10, 967.03,22.00
 309.48, 312.54, 304.93, 973.48,21.31
 309.75, 312.01, 305.05, 1005.71,21.47
 309.58, 312.00, 304.89, 1282.93,21.70
 309.73, 311.76, 304.79, 999.27,21.61
 309.69, 311.54, 304.78, 1021.83,21.55
 309.68, 312.66, 304.76, 1012.16,21.61
 309.68, 313.14, 304.83, 1002.49,21.47
 309.72, 314.22, 304.63, 1005.71,22.15
 309.74, 315.23, 304.68, 983.15,21.47
 309.63, 315.49, 304.49, 1015.38,22.15
 309.76, 314.14, 304.56, 979.93,22.31
 309.78, 314.38, 304.52, 928.35,22.77
 309.94, 313.82, 304.53, 970.26,22.15
 310.02, 313.45, 304.76, 979.93,22.54
 310.04, 312.27, 304.76, 967.03,22.92
 310.18, 311.82, 304.66, 944.47,22.84
 310.12, 311.52, 304.76, 892.89,23.00
 310.07, 311.20, 304.56, 944.47,21.92
 310.15, 312.09, 304.52, 921.90,22.69
 310.16, 312.55, 304.58, 912.23,22.08
 310.23, 312.60, 304.58, 941.25,22.15
 310.29, 313.70, 304.56, 944.47,21.62
 310.28, 313.36, 304.67, 963.81,21.92
 310.21, 314.53, 304.46, 944.47,22.23
 310.25, 315.48, 304.38, 934.80,21.92
 310.28, 315.12, 304.53, 751.06,21.39
 310.55, 311.32, 304.50, 925.13,22.54
 310.47, 311.37, 304.45, 931.58,22.31
 310.51, 312.42, 304.47, 896.12,22.15
 310.51, 313.42, 304.32, 931.58,22.08
 310.57, 313.57, 304.42, 918.68,22.31
 310.60, 313.98, 304.52, 857.44,22.00
 310.72, 313.82, 304.43, 892.89,22.54
 310.65, 315.14, 304.30, 899.34,22.15
 310.65, 314.75, 304.17, 876.78,22.85
 310.60, 314.51, 304.15, 889.67,22.54
 310.77, 314.21, 304.24, 850.99,22.23
 310.90, 313.26, 304.29, 899.34,22.46
 310.82, 313.38, 304.37, 828.42,22.38
 310.93, 312.37, 304.42, 876.78,22.23
 310.92, 311.80, 304.32, 854.21,21.61
 310.99, 311.81, 304.33, 815.53,22.46
 311.04, 311.99, 304.24, 770.40,22.08
 310.89, 312.03, 304.35, 825.20,21.85
 311.08, 311.83, 304.31, 892.89,21.78
 311.07, 312.23, 304.24, 857.44,21.92
 311.09, 312.52, 304.27, 718.83,22.23
 311.06, 314.14, 304.17, 838.10,21.39
 311.13, 313.60, 304.07, 876.78,22.08
 311.08, 314.76, 304.16, 854.21,22.38
 311.20, 314.83, 304.00, 847.77,22.23
 311.13, 314.84, 304.07, 825.20,22.00
 311.28, 313.07, 304.18, 857.44,22.15
 311.30, 313.23, 304.05, 847.77,22.39
 311.37, 311.70, 304.33, 828.42,22.69
 311.41, 312.04, 304.21, 0.00,23.00
 311.48, 311.12, 304.23, 847.77,22.08
 311.41, 311.63, 304.23, 783.30,23.23
 311.51, 312.14, 304.05, 854.21,23.23
 311.52, 311.35, 304.16, 860.66,22.70
 311.59, 312.80, 304.04, 857.44,22.92
 311.57, 313.44, 304.16, 828.42,23.84
 311.57, 314.83, 304.12, 789.74,22.92
 311.53, 314.04, 304.09, 934.80,23.77
 311.60, 314.17, 303.98, 802.64,23.53
 311.61, 314.53, 303.87, 796.19,24.07
 311.79, 313.38, 303.87, 834.87,23.38
 311.76, 313.35, 303.98, 825.20,23.99
 311.63, 312.08, 304.17, 876.78,25.07
 311.86, 311.88, 304.18, 818.75,24.61
 311.89, 311.31, 304.14, 841.32,24.68
 311.88, 311.42, 304.03, 825.20,25.22
 311.95, 312.65, 303.84, 854.21,25.61
 311.93, 312.09, 304.05, 831.65,24.99
 312.02, 311.37, 303.99, 1605.27,25.22
 311.99, 312.19, 304.06, 792.97,25.84
 312.10, 313.31, 304.11, 815.53,26.06
 312.12, 314.02, 303.97, 831.65,25.45
 312.10, 315.23, 303.91, 847.77,26.37
 312.16, 315.11, 303.81, 825.20,26.06
 312.16, 315.49, 303.77, 841.32,24.69
 312.17, 314.83, 303.89, 809.08,24.61
 312.38, 314.47, 304.03, 805.86,25.84
 312.36, 313.15, 304.07, 776.85,23.99
 312.35, 311.89, 304.11, 857.44,25.30
 312.37, 311.22, 304.05, 812.31,25.30
 312.39, 310.64, 303.91, 854.21,24.30
 312.42, 311.46, 303.88, 850.99,24.46
 312.50, 311.45, 303.87, 834.87,25.30
 312.49, 312.92, 303.82, 789.74,24.99
 312.51, 313.48, 304.00, 850.99,24.61
 312.53, 314.04, 304.01, 834.87,24.76
 312.62, 315.05, 303.92, 825.20,24.99
 312.46, 314.53, 303.93, 825.20,25.68
 312.71, 314.30, 303.79, 825.20,24.76
 312.65, 314.74, 303.82, 834.87,26.60
 312.75, 314.35, 303.91, 796.19,25.60
 312.80, 313.33, 303.91, 812.31,25.07
 312.87, 312.87, 303.87, 815.53,24.99
 312.83, 311.77, 303.92, 844.54,25.45
 312.93, 312.61, 303.94, 815.53,24.91
 312.85, 312.76, 303.85, 815.53,24.99
 313.07, 312.43, 303.93, 809.08,25.37
 313.01, 312.36, 303.81, 828.42,25.22
 312.99, 312.70, 303.84, 815.53,25.07
 313.21, 313.19, 303.87, 809.08,24.91
 313.04, 313.62, 304.01, 792.97,24.76
 313.09, 315.02, 303.98, 828.42,24.38
 313.26, 314.29, 303.89, 841.32,24.76
 313.08, 315.73, 303.81, 825.20,24.84
 313.24, 315.41, 303.86, 815.53,25.07
 313.34, 313.29, 303.93, 725.27,23.99
 313.36, 315.05, 303.88, 776.85,24.76
 313.34, 314.70, 303.88, 825.20,25.68
 313.43, 314.38, 303.81, 841.32,25.07
 313.43, 315.28, 303.72, 828.42,26.14
 313.43, 313.47, 303.77, 799.41,25.37
 313.50, 313.60, 303.79, 763.96,26.22
 313.44, 313.02, 303.93, 767.18,25.45
 313.62, 312.78, 303.91, 751.06,25.53
 313.53, 312.31, 303.82, 780.07,24.76
 313.50, 312.51, 303.77, 780.07,25.68
 313.72, 311.77, 303.80, 805.86,24.99
 313.66, 311.95, 303.88, 773.63,25.60
 313.71, 312.93, 303.99, 776.85,25.22
 313.82, 312.77, 303.84, 796.19,24.38
 313.66, 314.03, 303.81, 825.20,25.22
 313.74, 315.64, 303.87, 783.30,24.30
 313.78, 314.83, 303.83, 850.99,24.07
 313.86, 315.99, 303.88, 657.58,24.91
 313.77, 313.85, 303.82, 841.32,24.76
 313.92, 313.43, 303.84, 844.54,25.07
 313.84, 312.33, 303.71, 863.88,24.84
 313.91, 311.71, 303.75, 880.00,24.91
 313.88, 312.18, 303.86, 731.72,25.76
 313.96, 312.12, 303.82, 870.33,25.30
 313.99, 311.83, 303.80, 876.78,25.22
 313.96, 312.09, 303.87, 841.32,25.68
 314.08, 312.71, 303.94, 825.20,25.07
 314.05, 312.85, 303.83, 825.20,24.84
 314.11, 313.87, 303.87, 828.42,25.22
 314.22, 313.86, 303.89, 341.68,24.99
 314.13, 314.67, 303.92, 828.42,24.84
 314.14, 314.26, 303.94, 841.32,24.76
 314.13, 314.16, 303.88, 838.10,25.30
 314.27, 314.82, 303.81, 792.97,25.14
 314.25, 314.06, 303.78, 796.19,24.68
 314.34, 313.24, 303.89, 812.31,25.22
 314.23, 312.56, 303.77, 831.65,24.53
 314.40, 312.36, 303.86, 825.20,24.38
 314.29, 312.57, 303.85, 828.42,25.14
 314.27, 313.74, 303.81, 831.65,24.61
 314.48, 314.68, 303.86, 812.31,25.45
 314.46, 314.83, 303.86, 850.99,24.68
 314.48, 314.83, 303.87, 880.00,25.53
 314.44, 314.03, 303.77, 812.31,25.76
 314.56, 313.33, 303.79, 789.74,26.14
 314.51, 313.01, 303.82, 825.20,25.53
 314.70, 312.67, 303.72, 815.53,25.91
 314.57, 312.40, 303.82, 789.74,25.07
 314.57, 311.81, 303.89, 828.42,25.53
 314.66, 311.33, 303.89, 812.31,24.76
 314.61, 311.69, 303.87, 812.31,25.53
 314.68, 312.59, 303.91, 831.65,24.91
 314.73, 311.73, 303.92, 828.42,25.07
 314.64, 313.12, 304.00, 825.20,25.91
 314.76, 314.21, 303.83, 805.86,25.07
 314.85, 315.20, 304.00, 850.99,24.45
 314.69, 315.07, 303.96, 828.42,24.68
 314.86, 314.59, 303.96, 818.75,24.61
 314.85, 314.69, 303.84, 828.42,24.30
 314.84, 313.26, 303.79, 809.08,24.45
 314.88, 312.58, 303.85, 825.20,24.68
 315.02, 312.30, 303.86, 815.53,24.84
 314.98, 312.25, 303.78, 802.64,24.76
 315.06, 312.84, 303.87, 809.08,25.76
 315.08, 312.51, 303.95, 789.74,25.99
 315.06, 311.40, 303.91, 812.31,25.22
 315.15, 311.57, 304.00, 812.31,25.07
 315.03, 313.17, 304.10, 815.53,25.76
 315.20, 312.96, 304.07, 802.64,24.53
 315.23, 313.80, 304.03, 812.31,24.91
 315.08, 315.02, 304.00, 818.75,24.61
 315.25, 314.12, 304.01, 825.20,24.61
 315.29, 314.37, 303.97, 825.20,25.07
 315.23, 314.22, 303.88, 825.20,25.14
 315.38, 314.23, 303.94, 809.08,25.99
 315.36, 313.15, 303.85, 834.87,24.38
 315.36, 312.14, 303.82, 828.42,24.45
 315.38, 311.65, 303.80, 850.99,24.22
 315.34, 310.96, 303.97, 718.83,24.45
 315.48, 311.11, 304.03, 763.96,24.15
 315.51, 311.66, 303.99, 812.31,24.76
 315.39, 312.24, 304.03, 805.86,24.91
 315.58, 312.29, 304.14, 789.74,24.45
 315.48, 313.09, 304.07, 796.19,25.14
 315.48, 312.99, 304.12, 825.20,24.91
 315.65, 313.88, 303.98, 867.11,24.99
 315.48, 314.78, 303.99, 850.99,24.99
 315.67, 315.67, 304.02, 1050.84,25.99
 315.69, 315.35, 304.03, 767.18,24.84
 315.54, 314.17, 303.90, 763.96,24.22
 315.65, 310.90, 303.91, 841.32,21.39
 315.69, 310.74, 303.97, 702.71,23.53
 315.63, 312.70, 303.99, 754.29,23.69
 315.92, 312.05, 303.97, 364.25,23.76
 315.66, 312.78, 303.97, 763.96,25.07
 315.83, 312.07, 304.20, 792.97,25.30
 315.78, 312.15, 304.09, 815.53,24.61
 315.83, 312.84, 304.13, 799.41,24.91
 315.88, 312.31, 304.15, 838.10,25.07
 315.81, 313.68, 304.11, 792.97,24.30
 315.71, 313.73, 304.03, 834.87,23.46
 315.85, 314.84, 304.06, 838.10,23.38
 315.77, 315.04, 304.16, 825.20,23.92
 315.93, 314.83, 304.24, 796.19,22.61
 315.94, 315.13, 304.15, 805.86,22.92
 315.93, 313.60, 303.97, 841.32,23.99
 316.10, 312.07, 303.99, 277.22,24.91
 315.96, 312.31, 303.86, 825.20,24.53
 316.20, 312.94, 303.90, 783.30,24.30
 316.01, 311.45, 303.97, 786.52,25.14
 316.03, 311.51, 304.12, 825.20,24.30
 316.18, 311.67, 304.25, 831.65,25.53
 316.06, 312.19, 304.20, 815.53,25.30
 316.06, 314.12, 304.13, 751.06,25.45
 316.18, 314.01, 304.11, 834.87,23.99
 316.10, 313.28, 304.15, 909.01,24.07
 316.11, 315.32, 304.16, 860.66,24.07
 316.11, 315.07, 304.29, 802.64,24.76
 316.31, 313.52, 303.97, 812.31,26.14
 316.29, 307.70, 303.97, 722.05,27.29
 316.04, 310.80, 303.99, 596.34,29.28
 316.26, 312.04, 303.88, 457.73,26.45
 316.06, 312.60, 304.13, 451.28,27.06
 316.40, 323.81, 302.77, 373.92,26.45
 315.13, 335.38, 308.37, 428.72,21.01
 316.49, 322.10, 303.94, 451.28,23.99
 316.22, 317.03, 305.29, 515.75,20.47
 315.89, 303.96, 305.45, 551.21,12.27
 316.11, 297.94, 304.69, 506.08,11.50
 316.78, 310.22, 303.28, 431.94,19.32
 316.09, 313.81, 302.62, 425.49,6.36
 316.22, 314.01, 304.46, 451.28,6.36
 316.13, 317.93, 305.21, 399.71,9.74
 317.00, 313.88, 301.89, 341.68,5.98
 316.30, 314.68, 303.92, 357.80,0.69
 316.67, 312.58, 303.85, 364.25,0.00
 316.33, 314.89, 304.37, 338.46,0.00
 316.23, 313.18, 304.13, 341.68,0.00
 316.22, 314.02, 304.14, 373.92,0.00
 316.47, 314.07, 304.18, 377.14,0.00
 316.30, 313.28, 304.18, 367.47,0.00
 316.26, 314.54, 304.12, 338.46,0.00
 316.33, 313.15, 304.23, 348.13,0.00
 316.39, 314.31, 304.16, 406.15,0.00
 316.27, 313.65, 304.16, 341.68,0.00
 316.30, 313.71, 304.19, 351.36,0.00
 316.40, 314.21, 304.18, 367.47,0.00
 316.25, 313.31, 304.18, 367.47,0.00
 316.38, 314.32, 304.16, 357.80,0.00
 316.31, 313.45, 304.18, 351.36,0.00
 316.32, 314.02, 304.17, 354.58,0.00
 316.35, 313.87, 304.17, 348.13,0.00
 316.29, 313.60, 304.17, 335.24,0.00
 316.36, 314.18, 304.17, 361.03,0.00
 316.29, 313.46, 304.20, 341.68,0.00
 316.34, 314.16, 304.17, 357.80,0.00
 316.32, 313.64, 304.18, 325.57,0.00
 316.32, 313.87, 304.17, 367.47,0.00
 316.37, 313.87, 304.11, 370.70,0.00
 316.43, 313.50, 303.97, 390.04,0.08
 316.30, 314.12, 304.17, 364.25,0.00
 317.32, 312.30, 303.01, 303.00,0.00
 315.91, 313.55, 304.07, 232.09,2.38
 316.85, 313.41, 303.93, 186.96,2.91
 316.54, 313.07, 303.88, 170.84,4.14
 316.22, 312.24, 303.55, 209.52,7.36
 316.77, 310.75, 303.62, 209.52,10.96
 314.59, 311.81, 307.01, 277.22,14.03
 315.71, 311.37, 304.45, 222.42,15.87
 316.34, 311.20, 304.29, 93.48,3.14
 315.46, 311.79, 305.30, 135.38,1.84
 316.22, 311.78, 304.62, 116.04,3.37
 316.59, 312.02, 303.85, 70.92,4.37
 316.70, 313.29, 303.67, 103.15,4.29
 316.59, 310.69, 304.13, 93.48,2.91
 316.53, 312.73, 304.04, 106.37,1.69
 316.71, 313.14, 302.97, 109.60,0.31
 316.00, 313.04, 304.04, 74.14,-0.08
 316.35, 313.44, 304.39, 70.92,-0.08
 316.93, 312.87, 303.77, 103.15,0.00
 316.08, 313.16, 304.18, 67.69,1.38
 316.59, 312.98, 303.88, 29.01,1.76
 316.64, 311.57, 303.64, 90.26,3.60
 317.81, 310.08, 302.84, 93.48,6.29
 314.70, 311.15, 305.38, 145.05,5.75
 315.21, 315.66, 306.73, 206.30,6.13
 316.55, 311.31, 303.90, 109.60,4.14
 316.62, 311.40, 303.98, 96.70,2.30
 316.78, 311.38, 303.93, 87.03,1.30
 315.96, 311.40, 304.24, 96.70,0.00
 316.12, 311.94, 304.33, 116.04,-0.08
 316.35, 311.14, 304.28, 83.81,0.00
 316.27, 311.78, 304.22, 103.15,0.08
 316.06, 311.34, 304.09, 112.82,-0.08
 316.27, 311.41, 304.27, 109.60,0.08
 316.38, 311.64, 304.34, 90.26,0.00
 316.15, 311.27, 304.23, 80.59,0.00
 316.15, 311.72, 304.25, 96.70,0.00
 316.18, 311.43, 304.36, 74.14,0.00
 316.09, 311.66, 304.32, 83.81,0.00
 316.32, 311.52, 304.25, 103.15,0.00
 316.12, 311.45, 304.26, 109.60,0.08
 316.21, 311.67, 304.35, 70.92,0.00
 315.75, 311.86, 304.87, 106.37,0.46
 316.46, 312.10, 304.13, 80.59,3.45
 316.69, 311.95, 303.79, 74.14,2.45
 316.34, 312.43, 303.84, 157.95,0.54
 316.21, 312.38, 304.26, 96.70,0.00
 316.48, 312.33, 304.22, 96.70,0.00
 316.33, 312.38, 304.14, 112.82,-0.08
 316.44, 312.01, 303.92, 67.69,-0.08
 316.23, 312.24, 304.27, 0.00,0.00
 316.88, 311.02, 303.69, 83.81,0.38
 317.45, 312.69, 302.86, 61.25,1.99
 316.03, 311.00, 304.48, 96.70,3.99
 314.75, 313.43, 306.53, 112.82,1.38
 315.71, 311.18, 305.16, 109.60,1.00
 315.92, 311.30, 304.18, 112.82,2.38
 316.54, 311.59, 304.36, 0.00,2.30
 316.30, 311.93, 304.15, 286.89,1.23
 316.36, 312.14, 304.42, 106.37,1.46
 316.36, 312.22, 304.21, 125.71,1.84
 316.63, 312.00, 303.88, 122.49,1.53
 316.55, 312.37, 304.30, 138.61,0.38
 316.27, 312.35, 304.21, 116.04,0.08
 316.48, 312.18, 304.22, 67.69,-0.08
 316.09, 312.22, 304.14, 103.15,0.00
 316.45, 312.28, 304.20, 90.26,-0.08
 316.42, 312.24, 304.25, 70.92,0.00
 316.20, 312.26, 304.17, 80.59,0.00
 316.49, 312.19, 304.24, 54.80,0.00
 316.17, 312.24, 304.22, 90.26,0.00
 316.45, 312.21, 304.26, 54.80,0.00
 316.32, 312.28, 304.18, 58.02,0.00
 316.32, 312.19, 304.22, 80.59,0.00
 316.44, 312.23, 304.23, 45.13,0.00
 316.26, 312.17, 304.17, 61.25,0.00
 316.37, 312.26, 304.23, 70.92,0.00
 316.36, 312.19, 304.23, 70.92,0.00
 316.33, 312.31, 304.15, 32.23,0.00
 316.40, 312.14, 304.21, 70.92,0.00
 316.26, 312.26, 304.23, 83.81,0.00
 316.38, 312.21, 304.24, 58.02,0.00
 316.35, 312.17, 304.21, 93.48,0.00
 316.34, 312.21, 304.15, 96.70,0.00
 316.41, 312.11, 304.16, 103.15,0.08
 316.32, 312.27, 304.17, 70.92,-0.08
 316.38, 312.17, 304.24, 122.49,0.08
 316.38, 312.22, 304.17, 132.16,0.00
 316.27, 312.16, 304.15, 109.60,0.00
 316.40, 312.14, 304.21, 103.15,0.00
 316.31, 312.28, 304.28, 90.26,0.00
 316.38, 312.07, 304.13, 106.37,0.00
 316.33, 312.34, 304.43, 96.70,0.00
 316.24, 312.22, 304.42, 116.04,0.00
 316.24, 312.38, 304.39, 61.25,0.31
 316.26, 312.24, 304.21, 90.26,0.08
 316.28, 312.10, 304.25, 119.27,0.00
 316.45, 312.21, 304.21, 90.26,0.00
 316.21, 312.19, 304.36, 96.70,0.00
 316.44, 312.19, 304.40, 87.03,0.00
 316.16, 312.15, 304.22, 109.60,0.00
 316.45, 312.19, 304.24, 45.13,0.00
 316.30, 312.24, 304.20, 116.04,0.00
 316.22, 312.19, 304.34, 119.27,0.00
 316.36, 312.24, 303.98, 77.36,0.00
 316.27, 312.21, 304.30, 141.83,0.00
 316.21, 312.15, 304.10, 106.37,-0.08
 316.48, 312.11, 304.18, 125.71,0.00
 317.23, 309.95, 303.03, 132.16,4.98
 317.05, 310.15, 303.81, 90.26,9.97
 317.10, 309.17, 304.92, 83.81,19.32
 316.25, 310.17, 306.30, 116.04,33.42
 316.92, 310.31, 306.37, 135.38,40.78
 316.05, 310.02, 306.84, 67.69,28.44
 316.55, 310.16, 305.51, 74.14,25.22
 318.52, 309.67, 304.04, 83.81,25.68
 318.70, 309.04, 304.39, 74.14,29.36
 317.30, 309.04, 305.00, 83.81,37.03
 316.61, 308.73, 305.13, 67.69,43.70
 316.58, 309.28, 304.36, 54.80,23.30
 316.37, 308.97, 304.81, 96.70,21.46
 315.31, 308.91, 304.81, 90.26,17.63
 314.42, 310.86, 302.98, 77.36,14.03
 314.78, 308.49, 304.91, 83.81,9.05
 314.89, 311.41, 303.83, 106.37,6.13
 313.73, 308.83, 304.80, 96.70,3.53
 313.14, 308.40, 304.80, 96.70,1.38
 314.02, 308.04, 305.34, 77.36,-0.84
 314.24, 307.22, 305.33, 103.15,-0.15
 314.06, 307.90, 305.98, 96.70,0.00
 313.96, 307.79, 306.01, 70.92,0.08
 314.46, 308.23, 305.83, 3.22,0.00
 314.18, 307.68, 305.44, 58.02,0.00
 313.84, 307.58, 305.25, 109.60,0.00
 313.97, 307.50, 305.21, 83.81,-0.08
 314.19, 307.46, 305.44, 0.00,0.00
 313.89, 307.43, 305.70, 67.69,0.00
 313.93, 307.34, 305.99, 61.25,0.00
 313.93, 307.51, 306.24, 106.37,0.00
 313.92, 307.47, 306.12, 83.81,-0.08
 314.05, 307.21, 306.14, 96.70,0.00
 314.09, 307.06, 306.46, 103.15,-0.08
 313.87, 306.97, 306.62, 12.89,0.00
 314.08, 306.91, 306.16, 77.36,0.00
 314.03, 306.82, 305.59, 90.26,0.00
 314.22, 306.86, 305.14, 87.03,0.00
 313.57, 307.32, 305.55, 112.82,0.00
 314.46, 307.73, 305.98, 70.92,0.00
 314.85, 307.52, 305.92, 99.93,0.00
 313.49, 307.66, 305.88, 29.01,0.00
 313.86, 307.76, 305.34, 80.59,-0.08
 314.27, 307.93, 305.23, 54.80,0.00
 313.98, 307.82, 305.33, 80.59,0.00
 313.82, 307.77, 305.28, 96.70,0.00
 314.22, 307.62, 305.20, 67.69,0.00
 314.10, 307.44, 305.04, 77.36,0.00
 313.84, 307.60, 305.09, 16.12,0.00
