span
 469.1800
 469.1800
 469.1800
 469.2800
 469.1800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.1800
 469.2800
 469.2800
 469.1800
 469.1800
 469.1800
 469.1800
 469.1800
 469.2800
 469.2800
 469.1800
 469.1800
 469.2800
 469.2800
 469.1800
 469.1800
 469.1800
 469.2800
 469.1800
 469.1800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.2800
 469.3800
 469.2800
 469.2800
 469.1800
 469.1800
 469.2800
 469.2800
 469.2800
 469.1800
 469.2800
 469.2800
 469.1800
 469.1800
 469.1800
 469.2800
 469.2800
 469.2800
 469.2800
 469.1800
 469.1800
 469.2800
 469.1800
 469.1800
 469.1800
 469.2800
 469.2800
 469.2800
 469.1800
 468.5800
 468.0800
 468.1800
 467.4800
 466.8800
 466.6800
 465.1800
 464.1800
 463.9800
 463.0800
 462.2800
 461.2800
 460.3800
 459.5800
 458.5800
 457.6800
 456.3800
 455.0800
 453.8800
 452.7800
 451.6800
 450.5800
 449.6800
 448.2800
 446.9800
 446.1800
 444.8800
 443.6800
 442.1800
 440.9800
 439.6800
 438.0800
 436.6800
 435.2800
 433.7800
 432.3800
 430.9800
 429.5800
 428.2800
 426.7800
 425.7800
 424.2800
 423.3800
 422.0800
 420.7800
 419.2800
 418.0800
 416.5800
 415.5800
 414.0800
 412.8800
 411.3800
 410.2800
 408.6800
 407.4800
 405.9800
 404.5800
 403.2800
 401.5800
 401.0800
 399.6800
 398.3800
 396.9800
 395.4800
 394.2800
 392.7800
 391.4800
 389.8800
 388.4800
 387.1800
 385.7800
 384.3800
 382.9800
 381.6800
 380.2800
 378.9800
 378.1800
 376.5800
 374.9800
 373.5800
 371.9800
 370.6800
 369.2800
 367.7800
 366.3800
 364.5800
 363.0800
 361.3800
 359.6800
 357.9800
 356.2800
 354.8800
 354.1800
 352.5800
 350.7800
 349.1800
 347.4800
 346.2800
 344.7800
 343.1800
 341.8800
 340.0800
 338.3800
 336.6800
 335.0800
 333.6800
 332.3800
 331.0800
 329.1800
 329.1800
 328.5800
 325.5800
 323.5800
 321.5800
 320.2800
 319.0800
 317.7800
 316.0800
 314.1800
 312.3800
 310.8800
 309.7800
 308.4800
 306.8800
 304.7800
 303.0800
 301.5800
 300.3800
 299.5800
 297.6800
 296.2800
 295.3800
 294.0800
 292.0800
 290.2800
 288.4800
 287.0800
 286.0800
 284.8800
 282.9800
 281.0800
 279.2800
 277.6800
 276.1800
 275.3800
 273.7800
 272.2800
 271.0800
 270.0800
 268.4800
 266.6800
 264.6800
 262.9800
 261.7800
 260.5800
 259.1800
 257.3800
 255.6800
 253.5800
 252.1800
 250.8800
 249.7800
 248.0800
 246.7800
 245.6800
 244.4800
 242.7800
 240.8800
 239.1800
 237.2800
 236.0800
 234.9800
 233.7800
 231.8800
 230.3800
 228.6800
 227.0800
 225.5800
 224.6800
 223.4800
 221.5800
 220.3800
 219.0800
 218.1800
 216.4800
 214.7800
 213.3800
 211.8800
 211.0800
 209.9800
 208.3800
 206.7800
 205.2800
 203.8800
 202.6800
 201.4800
 199.9800
 198.4800
 197.0800
 196.2800
 195.1800
 193.4800
 191.8800
 190.1800
 189.1800
 187.9800
 186.8800
 185.2800
 183.6800
 182.0800
 180.3800
 178.8800
 177.6800
 176.8800
 176.1800
 173.2800
 171.7800
 170.2800
 169.4800
 168.2800
 166.8800
 165.0800
 163.4800
 161.6800
 160.1800
 160.0800
 158.3800
 156.5800
 154.7800
 153.4800
 152.0800
 150.8800
 149.4800
 147.8800
 146.1800
 144.4800
 143.0800
 141.4800
 140.3800
 139.0800
 137.3800
 135.5800
 134.7800
 133.2800
 131.9800
 130.2800
 128.4800
 126.9800
 125.1800
 123.7800
 122.4800
 121.1800
 119.8800
 118.2800
 116.6800
 114.6800
 113.9800
 112.4800
 111.3800
 110.7800
 109.2800
 107.8800
 106.4800
 105.0800
 103.4800
 102.0800
 100.3800
 99.0800
 97.4800
 95.7800
 94.4800
 93.2800
 91.8800
 90.8800
 89.6800
 88.7800
 86.7800
 85.5800
 84.3800
 82.8800
 81.2800
 79.9800
 78.4800
 76.8800
 75.3800
 73.7800
 72.2800
 70.9800
 70.5800
 69.8800
 69.3800
 68.9800
 68.7800
 68.6800
 68.5800
 68.6800
 68.6800
 68.5800
 68.5800
 68.6800
 68.5800
 68.5800
 68.5800
 68.5800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.6800
 68.5800
 68.6800
 68.6800
 68.6800
 68.0800
 67.8800
