span
 467.2800
 467.2800
 467.3800
 467.2800
 467.2800
 467.2800
 467.2800
 467.2800
 467.2800
 467.3800
 467.3800
 467.3800
 467.2800
 467.2800
 467.2800
 467.2800
 467.2800
 467.2800
 467.3800
 467.3800
 467.2800
 467.2800
 467.2800
 467.3800
 467.2800
 467.2800
 467.3800
 467.2800
 467.2800
 467.2800
 467.3800
 467.3800
 467.3800
 467.3800
 467.3800
 467.3800
 467.3800
 467.2800
 467.3800
 467.3800
 467.2800
 467.2800
 467.3800
 467.3800
 467.3800
 467.3800
 467.2800
 467.3800
 467.3800
 467.2800
 467.2800
 467.2800
 467.2800
 467.3800
 467.3800
 467.3800
 467.3800
 467.2800
 467.2800
 467.2800
 467.3800
 467.3800
 467.3800
 467.2800
 467.2800
 467.2800
 467.3800
 467.3800
 467.3800
 467.3800
 467.3800
 467.3800
 466.1800
 465.7800
 464.9800
 464.0800
 463.2800
 462.4800
 461.5800
 460.3800
 459.4800
 458.4800
 457.4800
 456.2800
 455.9800
 454.7800
 453.7800
 452.5800
 451.4800
 450.0800
 448.8800
 447.6800
 446.4800
 445.1800
 443.9800
 442.5800
 441.1800
 439.7800
 438.3800
 437.8800
 436.3800
 434.8800
 433.6800
 432.0800
 430.7800
 429.3800
 428.0800
 426.6800
 425.3800
 423.9800
 422.6800
 421.2800
 419.7800
 418.5800
 417.8800
 415.9800
 414.4800
 413.0800
 412.2800
 411.1800
 409.7800
 408.2800
 406.9800
 405.5800
 404.1800
 402.7800
 401.2800
 399.8800
 398.4800
 397.1800
 395.7800
 394.5800
 393.0800
 391.7800
 391.1800
 389.8800
 388.5800
 387.0800
 385.6800
 384.3800
 382.8800
 381.5800
 380.1800
 378.7800
 377.4800
 376.0800
 374.6800
 374.1800
 373.2800
 370.8800
 369.6800
 368.1800
 366.8800
 365.4800
 364.7800
 362.7800
 361.3800
 360.1800
 359.3800
 357.9800
 356.5800
 355.3800
 353.7800
 352.4800
 351.0800
 349.6800
 348.3800
 346.7800
 345.4800
 343.9800
 342.6800
 341.0800
 339.5800
 338.2800
 337.4800
 336.0800
 334.4800
 333.2800
 331.5800
 329.9800
 328.3800
 326.8800
 325.4800
 323.6800
 322.0800
 320.5800
 318.8800
 317.3800
 315.7800
 314.8800
 312.6800
 311.0800
 310.1800
 308.7800
 307.0800
 305.6800
 304.1800
 302.6800
 301.2800
 299.5800
 298.0800
 296.5800
 294.9800
 293.4800
 291.7800
 290.2800
 288.6800
 287.0800
 285.5800
 284.8800
 283.1800
 281.5800
 280.0800
 278.5800
 276.9800
 275.5800
 273.9800
 272.2800
 270.8800
 269.3800
 267.7800
 266.2800
 264.6800
 263.1800
 262.1800
 259.9800
 258.4800
 257.4800
 255.8800
 254.2800
 252.9800
 251.2800
 249.5800
 248.1800
 246.4800
 245.2800
 243.5800
 241.9800
 240.3800
 239.6800
 237.2800
 235.7800
 234.3800
 232.6800
 231.7800
 230.2800
 228.6800
 227.0800
 225.6800
 224.1800
 222.4800
 220.9800
 220.9800
 218.1800
 216.5800
 214.9800
 213.2800
 211.8800
 210.3800
 208.7800
 207.3800
 205.8800
 204.1800
 202.7800
 202.0800
 199.6800
 197.9800
 197.2800
 195.7800
 194.1800
 192.4800
 191.0800
 189.4800
 187.8800
 186.4800
 184.8800
 183.2800
 181.7800
 180.1800
 179.4800
 177.1800
 175.6800
 174.0800
 172.3800
 171.7800
 170.1800
 168.6800
 166.8800
 165.4800
 163.7800
 162.2800
 160.7800
 159.1800
 157.7800
 156.0800
 154.4800
 153.1800
 151.3800
 149.7800
 149.1800
 146.7800
 146.0800
 144.4800
 142.9800
 141.2800
 139.9800
 138.4800
 136.8800
 135.2800
 133.6800
 131.9800
 130.5800
 129.0800
 127.5800
 126.1800
 124.6800
 123.1800
 121.6800
 120.8800
 119.4800
 117.8800
 116.3800
 114.8800
 113.3800
 111.8800
 110.5800
 108.9800
 107.6800
 106.1800
 104.6800
 103.1800
 101.5800
 100.0800
 98.4800
 96.9800
 96.2800
 94.4800
 93.1800
 91.6800
 90.3800
 88.6800
 86.9800
 85.0800
 83.2800
 81.4800
 79.8800
 78.5800
 77.4800
 76.2800
 75.3800
 74.6800
 73.9800
 73.4800
 72.9800
 72.5800
 72.0800
 72.1800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 71.9800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 72.0800
 71.9800
 71.9800
 72.0800
 72.0800
 71.9800
 71.4800
 71.3800
 71.0800
 71.0800
 94.0800
 93.3800
 93.2800
 93.1800
 93.1800
 93.0800
 88.9800
 67.7800
 67.2800
 67.4800
 67.3800
 67.3800
 67.3800
 67.4800
 89.7800
 91.8800
 91.6800
 90.1800
 89.5800
 89.3800
 89.2800
 89.3800
 89.3800
 89.4800
 89.4800
 89.4800
 89.4800
 89.4800
 89.3800
 89.2800
 89.3800
 89.3800
 89.4800
 89.4800
 89.3800
 89.3800
 89.3800
 89.2800
 89.2800
 89.2800
 89.1800
 89.1800
 89.1800
 89.1800
 89.0800
 89.0800
 89.0800
 88.3800
 87.9800
 87.8800
 87.8800
 87.8800
 87.9800
 87.9800
 87.9800
 87.9800
