Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
313.43,318.31,303.75,0.0,14.34,5.0
313.55,295.77,304.6,967.03,6.44,0.0
313.69,307.77,303.62,909.01,19.09,20.0
313.09,316.64,304.38,857.44,7.28,1.666666667
313.59,307.47,302.75,867.11,14.18,28.33333333
313.81,315.87,303.35,1008.94,7.82,5.0
313.39,319.29,303.47,850.99,19.32,6.666666667
312.94,318.37,304.35,844.54,13.88,8.333333333
313.97,302.71,302.9,889.67,11.65,20.0
314.04,312.38,303.79,1021.83,10.2,-1.666666667
313.56,317.33,303.57,841.32,18.63,13.33333333
312.97,319.51,304.08,876.78,15.79,21.66666667
314.13,300.34,303.4,867.11,10.66,8.333333333
314.11,311.67,303.79,1047.62,22.54,10.0
312.93,316.46,304.0,850.99,16.02,-8.333333333
313.82,322.71,303.54,876.78,19.16,35.0
313.69,297.85,303.36,844.54,12.8,1.666666667
314.27,310.78,304.08,934.8,23.53,15.0
313.39,296.28,304.11,815.53,19.78,8.333333333
313.96,316.29,303.85,1041.17,14.8,11.66666667
313.61,317.63,304.24,776.85,26.06,18.33333333
313.48,326.89,303.67,809.08,20.16,10.0
313.84,301.68,303.98,780.07,17.4,16.66666667
314.17,313.79,303.54,870.33,23.46,11.66666667
313.55,306.56,304.08,883.22,21.39,15.0
313.94,316.64,303.35,841.32,21.39,5.0
313.85,310.06,304.16,780.07,23.61,21.66666667
314.18,316.35,303.74,812.31,23.07,10.0
313.65,311.76,304.09,841.32,21.46,8.333333333
314.05,314.69,303.93,870.33,20.55,8.333333333
314.03,312.84,304.04,838.1,21.16,21.66666667
314.07,315.05,303.7,825.2,19.86,13.33333333
314.07,311.32,303.88,812.31,19.55,15.0
314.13,316.09,303.81,876.78,19.24,0.0
314.26,311.53,304.02,841.32,20.16,-1.666666667
314.19,312.6,303.73,805.86,19.78,21.66666667
314.06,314.45,303.81,799.41,19.01,20.0
314.36,314.62,303.93,844.54,18.4,3.333333333
314.21,312.79,303.85,802.64,18.55,5.0
314.23,311.03,303.87,857.44,17.79,25.0
314.34,314.29,303.8,809.08,17.25,8.333333333
314.37,315.67,303.84,825.2,16.4,13.33333333
314.37,315.26,303.93,854.21,16.18,3.333333333
314.3,312.54,303.95,825.2,16.25,8.333333333
314.46,310.47,303.94,928.35,15.33,13.33333333
314.47,309.18,303.98,783.3,15.25,13.33333333
314.4,309.72,303.76,831.65,15.1,13.33333333
314.57,309.41,303.79,860.66,15.18,11.66666667
314.63,308.81,303.71,841.32,13.65,8.333333333
314.54,307.79,303.81,902.56,15.1,6.666666667
314.61,301.19,303.92,825.2,11.81,23.33333333
314.53,312.35,303.88,1037.95,9.51,1.666666667
314.18,316.19,304.39,838.1,21.54,10.0
314.54,323.4,303.31,802.64,2.76,0.0
313.8,301.25,305.05,889.67,11.96,20.0
314.92,306.23,303.78,912.23,8.05,20.0
314.39,294.27,303.31,705.93,8.74,6.666666667
315.12,311.4,304.17,1015.38,13.57,18.33333333
313.92,328.89,303.81,722.05,11.58,13.33333333
314.79,312.02,303.95,1076.63,0.84,10.0
314.21,322.17,304.55,738.17,19.24,16.66666667
314.81,294.62,304.48,863.88,2.61,5.0
315.39,310.82,303.9,918.68,15.1,13.33333333
314.09,297.02,303.57,741.39,0.31,11.66666667
315.3,310.34,303.72,1083.08,2.07,18.33333333
314.24,324.42,303.92,760.73,14.34,10.0
314.79,307.18,303.45,1034.73,0.31,13.33333333
314.9,318.61,303.95,812.31,18.32,-11.66666667
314.48,295.48,303.79,818.75,0.15,31.66666667
315.31,314.94,303.66,912.23,0.31,-1.666666667
314.27,298.91,303.79,741.39,13.03,13.33333333
315.03,311.28,303.79,973.48,1.76,26.66666667
314.69,317.85,304.02,876.78,13.49,-6.666666667
314.71,327.7,302.59,834.87,4.98,21.66666667
315.72,289.77,304.05,818.75,15.72,15.0
314.72,304.62,303.58,1041.17,0.23,-3.333333333
314.53,323.22,304.14,847.77,14.11,16.66666667
314.73,325.53,302.91,825.2,9.51,11.66666667
313.9,305.23,304.92,792.97,5.75,5.0
315.71,306.7,303.71,1031.5,0.84,20.0
314.07,319.06,304.41,867.11,15.18,10.0
315.07,315.94,302.88,718.83,14.8,6.666666667
314.88,311.53,303.57,921.9,2.3,3.333333333
315.43,309.79,303.86,973.48,16.33,25.0
314.91,314.59,303.96,921.9,12.8,6.666666667
314.28,331.28,304.51,738.17,18.25,0.0
315.48,302.3,303.58,934.8,0.46,0.0
315.4,308.76,303.75,957.36,20.54,0.0
314.62,317.04,304.28,838.1,13.42,0.0
314.93,328.9,304.46,757.51,18.48,-1.666666667
315.09,301.1,303.83,1679.41,6.06,78.33333333
315.32,308.67,303.63,847.77,16.94,16.66666667
314.7,317.62,304.47,941.25,19.16,16.66666667
314.73,341.7,302.63,670.48,1.23,1.666666667
315.02,292.55,303.81,1005.71,13.8,11.66666667
316.0,305.15,303.46,1002.49,6.82,10.0
315.17,316.46,304.26,876.78,24.92,21.66666667
314.45,340.57,303.33,715.6,7.36,8.333333333
315.74,304.32,303.82,863.88,16.4,16.66666667
315.89,305.16,303.96,1089.52,2.3,6.666666667
315.32,312.6,304.28,876.78,23.69,13.33333333
314.74,323.01,304.76,760.73,22.61,18.33333333
315.22,328.12,303.56,722.05,2.76,11.66666667
315.06,291.44,305.28,1050.84,30.36,6.666666667
315.42,308.14,303.66,979.93,10.81,13.33333333
314.8,321.69,304.57,686.59,27.9,11.66666667
314.95,337.99,304.03,722.05,10.58,11.66666667
315.62,281.37,303.48,1031.5,14.8,8.333333333
315.73,307.6,303.74,1025.05,31.51,13.33333333
314.9,317.79,304.55,909.01,23.69,10.0
314.67,345.33,303.14,696.26,32.2,8.333333333
316.06,314.12,303.48,857.44,5.21,11.66666667
315.6,277.06,304.14,1095.97,26.06,8.333333333
315.51,308.62,304.12,892.89,28.67,6.666666667
314.98,325.7,304.78,850.99,24.92,0.0
315.25,342.15,304.14,696.26,25.45,6.666666667
315.81,282.28,304.36,1099.19,3.45,38.33333333
315.94,304.48,303.85,1002.49,24.45,11.66666667
315.15,320.55,303.78,941.25,14.49,11.66666667
315.28,345.19,304.13,676.92,26.53,11.66666667
315.59,286.88,304.05,973.48,5.52,13.33333333
316.13,307.51,304.09,1092.75,17.32,11.66666667
315.37,316.92,304.05,934.8,22.54,13.33333333
315.74,342.36,303.82,757.51,22.69,11.66666667
315.88,303.25,303.36,902.56,18.4,0.0
316.51,307.67,303.8,1118.53,2.61,18.33333333
315.8,314.06,304.03,909.01,22.0,11.66666667
315.46,336.2,303.98,773.63,13.03,5.0
316.44,304.22,303.56,825.2,19.16,15.0
316.4,307.22,304.18,1157.22,4.29,13.33333333
315.94,312.5,303.95,867.11,18.63,10.0
315.98,331.38,303.96,847.77,15.64,10.0
315.95,310.36,303.36,796.19,1.76,11.66666667
315.98,310.1,304.07,1050.84,9.58,10.0
315.64,315.75,304.25,902.56,8.51,5.0
315.79,327.34,305.01,744.62,17.86,11.66666667
316.32,298.41,303.42,809.08,1.53,10.0
316.28,307.69,304.0,1076.63,17.32,13.33333333
315.52,319.53,304.26,960.59,1.92,8.333333333
315.97,336.64,303.79,792.97,16.25,11.66666667
316.01,286.54,304.31,915.46,4.45,5.0
316.02,303.89,304.0,1008.94,10.73,11.66666667
315.76,322.69,303.97,905.79,15.79,11.66666667
315.95,325.88,303.79,789.74,13.18,8.333333333
315.28,298.24,303.81,1047.62,9.58,10.0
316.2,304.98,304.14,886.45,6.82,13.33333333
315.53,320.28,304.07,909.01,13.88,10.0
316.41,316.6,303.94,773.63,0.23,10.0
315.98,312.37,304.07,1112.09,10.5,13.33333333
315.79,314.15,304.09,921.9,3.37,11.66666667
316.0,320.0,305.14,786.52,13.18,11.66666667
315.66,292.17,303.88,892.89,0.46,13.33333333
316.17,304.31,304.06,967.03,11.96,13.33333333
315.96,323.74,303.79,905.79,2.15,13.33333333
316.93,299.8,304.04,979.93,6.21,13.33333333
316.16,317.14,303.83,915.46,10.12,11.66666667
316.37,298.7,303.6,850.99,2.3,5.0
316.6,311.03,304.29,1057.29,12.19,13.33333333
315.7,317.82,304.25,947.69,0.77,11.66666667
315.42,326.35,304.9,857.44,14.8,15.0
316.43,291.55,304.18,880.0,6.67,13.33333333
316.27,304.6,304.09,1073.41,7.05,10.0
315.79,320.84,304.0,921.9,15.72,13.33333333
315.99,331.44,303.75,796.19,14.95,10.0
316.71,287.02,304.27,934.8,13.49,8.333333333
315.92,304.09,304.2,1018.61,2.61,11.66666667
315.84,321.27,303.78,902.56,18.47,10.0
316.86,333.16,303.64,818.75,5.21,11.66666667
316.29,282.99,303.51,889.67,20.62,11.66666667
315.94,307.21,304.12,1025.05,0.46,10.0
316.16,320.49,304.24,892.89,16.94,11.66666667
316.32,340.81,304.14,747.84,18.93,11.66666667
316.02,283.13,303.96,915.46,2.3,13.33333333
315.92,305.33,304.1,1083.08,5.67,3.333333333
316.43,322.67,304.3,889.67,13.26,13.33333333
316.05,339.96,303.94,725.27,16.87,10.0
316.38,282.75,304.01,747.84,2.76,11.66666667
316.53,306.79,304.3,1070.18,20.09,11.66666667
316.17,320.82,304.23,954.14,2.91,13.33333333
315.91,343.41,304.3,738.17,23.38,8.333333333
316.67,283.3,304.07,828.42,11.27,13.33333333
316.63,306.06,304.21,1083.08,7.97,8.333333333
316.0,316.0,304.6,925.13,24.76,13.33333333
316.02,335.93,304.08,876.78,13.8,11.66666667
316.92,317.96,303.52,702.71,24.3,13.33333333
316.15,300.74,305.11,1012.16,4.06,11.66666667
316.19,308.89,304.09,1079.85,20.7,15.0
316.38,321.75,304.41,905.79,21.85,13.33333333
316.5,345.57,304.34,838.1,24.38,10.0
316.5,287.32,303.32,809.08,25.45,13.33333333
317.02,307.41,304.86,1099.19,4.98,6.666666667
316.73,312.0,304.24,1044.4,23.3,13.33333333
316.3,328.12,304.61,886.45,25.76,15.0
316.26,339.43,303.74,699.49,23.53,13.33333333
316.93,303.73,303.95,799.41,28.67,11.66666667
316.54,289.56,304.13,989.6,7.74,10.0
316.17,308.39,304.28,1105.64,19.39,11.66666667
316.48,318.11,304.03,983.15,24.46,8.333333333
316.47,341.09,304.42,831.65,15.1,11.66666667
316.69,313.31,303.53,747.84,24.76,13.33333333
316.36,303.69,304.57,992.82,5.14,10.0
316.71,308.27,304.36,1131.43,16.18,10.0
316.64,317.68,304.01,938.02,20.62,10.0
316.34,340.06,304.03,770.4,18.63,11.66666667
316.17,336.98,304.74,802.64,20.85,10.0
317.7,283.81,304.2,1073.41,1.38,11.66666667
316.69,306.15,304.4,979.93,17.55,11.66666667
316.4,316.7,304.47,776.85,20.01,5.0
316.66,334.89,304.47,760.73,18.48,15.0
317.33,301.34,303.11,1063.74,10.35,10.0
316.73,308.21,304.33,950.92,8.2,11.66666667
316.52,313.42,304.2,838.1,19.86,15.0
316.67,330.01,304.65,770.4,1.99,10.0
317.05,314.02,303.41,1008.94,19.16,13.33333333
317.24,311.04,304.33,1005.71,0.23,0.0
316.73,310.95,304.26,841.32,17.94,3.333333333
317.11,316.12,304.22,767.18,12.27,15.0
316.22,323.4,304.06,947.69,3.6,13.33333333
317.17,311.64,304.21,1037.95,5.06,6.666666667
316.89,309.65,304.19,915.46,10.96,11.66666667
316.71,318.64,304.36,731.72,18.63,18.33333333
316.75,311.8,304.04,970.26,0.15,10.0
316.93,304.7,304.75,947.69,15.18,25.0
316.9,310.24,304.48,915.46,2.3,5.0
316.49,319.31,304.79,825.2,14.72,10.0
317.07,321.28,303.71,912.23,6.36,13.33333333
316.79,312.72,304.01,1008.94,9.66,11.66666667
316.61,312.48,304.39,896.12,13.03,20.0
316.67,307.72,304.84,825.2,0.77,5.0
317.01,310.34,303.96,902.56,9.97,13.33333333
316.75,306.06,304.36,983.15,2.15,11.66666667
316.99,318.25,304.09,850.99,14.03,0.0
316.92,308.98,304.27,928.35,0.31,18.33333333
317.08,317.62,303.85,970.26,0.77,0.0
316.67,333.16,303.75,751.06,13.88,8.333333333
317.26,310.11,304.48,1047.62,0.23,-1.666666667
316.99,313.39,304.3,792.97,15.64,0.0
316.44,321.12,304.02,863.88,0.23,0.0
317.73,297.33,304.71,996.04,8.36,1.666666667
316.57,306.98,304.86,825.2,6.13,0.0
316.66,315.68,303.9,857.44,10.58,0.0
316.65,295.78,304.99,1044.4,4.6,-1.666666667
316.98,313.94,304.1,850.99,16.33,0.0
316.6,314.26,303.9,992.82,10.43,0.0
316.03,305.07,305.28,967.03,1.92,0.0
316.71,307.22,304.85,905.79,14.64,0.0
316.81,320.03,304.2,722.05,9.05,0.0
316.95,328.78,304.2,989.6,5.13,0.0
317.12,306.31,305.12,938.02,2.38,0.0
316.63,307.73,304.59,944.47,13.11,1.666666667
317.03,319.59,304.14,689.82,16.79,-1.666666667
317.47,331.56,304.48,973.48,0.23,0.0
315.91,291.88,304.09,970.26,16.79,1.666666667
316.57,306.93,304.64,870.33,3.76,0.0
317.61,320.21,304.25,696.26,18.55,-1.666666667
316.9,339.25,304.78,870.33,7.59,0.0
317.66,283.37,303.66,1054.07,10.27,0.0
316.94,307.32,304.56,889.67,18.55,0.0
317.51,316.4,304.42,763.96,14.72,0.0
316.76,332.71,304.83,725.27,19.55,0.0
316.94,320.3,303.88,999.27,3.22,0.0
317.69,280.47,304.53,1018.61,17.02,0.0
316.89,308.38,304.61,941.25,2.07,-1.666666667
316.95,318.55,304.21,738.17,17.86,0.0
317.48,340.29,304.43,676.92,23.23,0.0
317.64,318.31,303.81,1015.38,4.37,0.0
317.19,279.6,304.03,1047.62,19.32,0.0
317.35,309.74,304.27,883.22,8.66,0.0
317.42,312.33,304.56,799.41,15.33,1.666666667
316.96,324.63,304.55,667.25,23.99,0.0
317.18,332.59,304.33,954.14,9.66,0.0
317.9,294.71,303.61,1086.3,12.42,0.0
317.16,301.2,305.04,1015.38,14.72,0.0
316.88,309.49,304.73,854.21,9.66,0.0
317.82,318.82,304.28,722.05,22.92,0.0
317.06,342.58,304.62,722.05,19.47,0.0
317.16,312.24,303.81,986.37,5.52,0.0
318.19,275.41,304.55,1089.52,20.93,0.0
317.22,308.64,304.83,467.4,2.91,0.0
317.31,315.93,304.14,802.64,21.01,0.0
317.15,326.95,305.2,686.59,21.7,20.0
317.69,333.45,304.35,828.42,2.61,200.0
317.74,284.63,303.78,1070.18,21.46,-220.0
317.24,308.98,304.46,970.26,2.3,0.0
317.7,313.39,304.51,857.44,18.24,0.0
317.47,317.29,304.54,702.71,20.32,0.0
317.27,336.28,304.49,876.78,2.61,0.0
318.39,280.37,304.3,1115.31,18.48,0.0
317.3,307.42,304.78,992.82,2.22,0.0
317.36,315.27,304.44,796.19,19.16,-1.666666667
317.44,331.26,305.15,676.92,17.25,1.666666667
317.64,327.17,304.49,860.66,1.53,0.0
316.46,302.88,305.63,1076.63,14.87,18.33333333
317.21,307.71,304.89,838.1,2.84,-21.66666667
318.1,319.28,304.3,734.95,20.39,10.0
317.13,334.52,304.91,754.29,11.5,3.333333333
317.89,284.94,303.63,1031.5,6.06,1.666666667
317.41,308.29,304.81,915.46,7.05,0.0
317.69,317.66,304.19,818.75,9.97,3.333333333
317.04,332.94,305.41,651.14,18.47,1.666666667
318.14,299.49,303.96,992.82,2.15,10.0
317.39,310.28,304.58,928.35,13.11,-1.666666667
317.48,313.78,304.25,863.88,0.31,1.666666667
317.55,316.71,305.42,709.16,14.72,3.333333333
317.91,309.02,304.16,957.36,11.5,1.666666667
317.34,311.83,304.41,928.35,3.83,0.0
317.54,314.13,304.31,889.67,12.72,0.0
317.71,315.71,305.52,670.48,10.66,1.666666667
317.84,299.57,304.44,944.47,11.35,3.333333333
317.35,308.83,304.58,928.35,0.15,11.66666667
317.83,315.37,304.17,760.73,13.11,0.0
317.56,328.13,305.33,712.38,6.06,0.0
318.17,292.37,304.2,983.15,12.42,
317.41,307.0,304.68,863.88,0.23,
318.31,322.01,304.07,834.87,10.04,
317.45,327.9,305.05,738.17,8.51,
317.24,308.44,305.38,1018.61,1.76,
317.3,305.59,305.22,854.21,1.92,
318.15,320.09,304.03,747.84,9.51,
317.7,319.43,304.46,776.85,10.65,
317.57,315.0,303.93,941.25,0.31,
317.57,310.66,304.92,854.21,11.73,
317.79,316.3,305.2,715.6,6.75,
317.99,310.68,303.86,831.65,12.57,
317.49,311.22,304.43,970.26,0.46,
317.67,313.91,304.31,834.87,13.11,
317.77,313.94,304.25,731.72,12.11,
317.72,315.71,305.43,815.53,15.18,
317.77,308.07,304.07,963.81,5.6,
318.35,309.49,304.29,841.32,8.43,
317.67,312.39,304.6,689.82,16.02,
317.92,316.46,305.19,805.86,1.61,
317.66,333.92,304.59,1044.4,16.1,
317.71,286.03,304.07,931.58,0.38,
317.52,307.52,305.09,786.52,16.48,
318.05,318.48,304.2,728.5,14.95,
317.99,340.84,305.13,915.46,1.61,
318.18,300.21,303.8,979.93,12.96,
316.55,290.96,305.52,928.35,2.68,
317.76,311.37,304.91,722.05,18.7,
317.95,317.04,304.63,712.38,16.25,
317.83,335.7,304.94,863.88,2.99,
317.44,331.74,304.77,1018.61,22.61,
318.21,285.97,304.61,2298.31,4.6,
317.1,281.98,305.27,883.22,15.18,
317.67,311.26,304.98,747.84,22.46,
317.8,313.21,304.39,689.82,14.18,
317.87,321.56,305.03,818.75,18.78,
317.8,341.98,305.02,957.36,20.7,
318.72,316.54,304.24,1063.74,5.29,
317.67,282.71,304.71,989.6,16.48,
317.9,284.69,305.34,979.93,19.78,
317.71,310.71,305.45,776.85,7.28,
318.03,312.3,304.2,792.97,20.01,
