Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 310.58, 320.83, 305.25, 809.08,18.55
 310.95, 308.46, 304.08, 1076.63,12.19
 311.89, 288.24, 304.46, 1060.51,2.38
 310.89, 310.66, 303.82, 944.47,19.24
 310.46, 323.81, 305.80, 899.34,9.12
 310.61, 335.30, 304.03, 960.59,20.24
 311.30, 292.82, 304.92, 1095.97,5.90
 311.42, 306.29, 303.36, 1021.83,9.43
 310.79, 318.48, 305.00, 789.74,19.93
 310.32, 331.17, 302.91, 886.45,1.76
 311.10, 292.91, 304.72, 1147.55,19.55
 311.45, 308.56, 303.59, 957.36,0.23
 310.70, 318.59, 304.64, 941.25,14.72
 310.30, 334.86, 304.82, 734.95,17.63
 311.57, 291.32, 304.72, 1128.21,3.14
 311.93, 307.71, 303.52, 979.93,8.89
 310.77, 315.12, 304.41, 841.32,11.58
 310.85, 327.27, 304.94, 870.33,13.49
 310.53, 321.50, 303.70, 1060.51,4.68
 311.41, 312.51, 303.80, 970.26,15.87
 311.09, 312.75, 304.44, 899.34,3.14
 310.83, 321.09, 305.36, 763.96,18.48
 311.75, 309.45, 303.61, 973.48,8.66
 311.08, 296.69, 304.89, 1089.52,5.90
 311.35, 310.20, 303.66, 863.88,20.39
 311.08, 322.94, 306.12, 857.44,12.34
 310.67, 329.93, 303.60, 709.16,20.09
 311.89, 313.90, 304.01, 1025.05,0.00
 311.60, 310.54, 303.90, 979.93,14.49
 310.92, 317.98, 304.82, 722.05,17.17
 311.38, 312.27, 303.46, 989.60,14.49
 311.50, 291.84, 304.79, 1105.64,8.43
 311.91, 309.81, 303.69, 909.01,10.89
 310.77, 320.95, 305.39, 815.53,15.41
 311.06, 332.19, 303.25, 909.01,17.48
 311.94, 298.24, 305.53, 1102.42,16.02
 311.93, 307.12, 303.56, 899.34,2.84
 310.77, 320.39, 305.23, 838.10,15.87
 310.93, 333.52, 302.99, 825.20,10.73
 311.59, 314.69, 302.98, 1031.50,14.26
 312.59, 284.27, 304.51, 957.36,2.76
 311.70, 309.90, 303.65, 693.04,18.40
 310.75, 327.39, 305.69, 944.47,11.50
 311.30, 329.96, 303.52, 1073.41,4.60
 312.74, 312.80, 304.63, 918.68,5.29
 311.82, 308.73, 303.65, 773.63,10.73
 311.19, 318.94, 304.77, 841.32,21.23
 311.69, 315.59, 302.73, 1008.94,0.46
 311.84, 292.52, 304.64, 934.80,15.18
 311.99, 309.16, 303.59, 644.69,1.38
 311.22, 324.00, 305.89, 928.35,14.87
 311.50, 328.36, 303.41, 1083.08,10.73
 311.99, 315.12, 303.77, 825.20,10.81
 311.96, 311.32, 303.82, 796.19,14.41
 311.53, 316.72, 304.38, 776.85,19.17
 311.83, 299.91, 303.43, 979.93,9.97
 312.77, 307.47, 304.72, 921.90,4.75
 311.97, 311.67, 303.98, 676.92,19.85
 311.28, 331.17, 304.67, 973.48,2.99
 312.02, 306.61, 303.67, 1063.74,18.70
 312.38, 309.44, 303.64, 876.78,0.08
 311.88, 316.28, 304.55, 702.71,18.17
 311.52, 330.63, 303.95, 1025.05,9.20
 312.21, 295.69, 303.81, 1034.73,5.52
 312.50, 307.32, 303.67, 812.31,0.77
 311.61, 321.44, 304.65, 738.17,14.64
 311.83, 342.46, 303.43, 1005.71,19.32
 312.90, 288.19, 304.70, 883.22,0.61
 312.62, 303.69, 303.03, 815.53,16.86
 311.48, 322.89, 304.62, 728.50,10.35
 312.07, 336.91, 303.65, 1034.73,19.32
 311.64, 311.22, 304.88, 857.44,0.00
 312.62, 305.41, 303.21, 873.55,14.11
 311.44, 319.40, 304.67, 647.91,16.40
 312.50, 301.68, 303.61, 1031.50,14.87
 312.72, 310.36, 304.92, 970.26,1.76
 312.19, 311.93, 303.98, 705.93,18.25
 311.51, 330.33, 305.11, 921.90,14.11
 311.96, 293.88, 304.64, 1002.49,3.68
 313.21, 305.18, 303.30, 905.79,5.21
 311.88, 319.99, 304.45, 635.02,15.25
 311.72, 331.12, 302.41, 1015.38,14.11
 312.46, 279.14, 304.78, 986.37,1.23
 313.26, 303.92, 303.24, 767.18,22.62
 311.62, 323.73, 305.06, 751.06,9.74
 311.37, 345.01, 302.81, 1012.16,20.70
 312.19, 302.05, 305.24, 867.11,0.38
 313.44, 304.93, 303.35, 734.95,17.32
 311.55, 320.53, 305.05, 380.37,13.72
 312.27, 323.23, 302.91, 983.15,19.09
 313.23, 309.71, 303.25, 815.53,2.99
 313.08, 309.27, 303.72, 712.38,14.56
 311.72, 318.00, 304.89, 676.92,18.94
 311.89, 311.21, 303.65, 938.02,0.38
 313.32, 305.18, 303.60, 799.41,13.18
 312.51, 310.92, 303.86, 673.70,6.98
 311.95, 323.43, 305.41, 770.40,14.18
 312.26, 318.34, 303.13, 1141.10,4.06
 312.97, 312.45, 303.92, 857.44,16.41
 312.54, 314.47, 303.99, 670.48,3.91
 312.15, 330.98, 304.35, 812.31,15.72
 312.46, 306.09, 304.12, 1012.16,10.96
 312.97, 309.02, 303.60, 725.27,9.74
 312.07, 321.14, 304.44, 776.85,13.49
 312.68, 344.83, 302.98, 873.55,20.47
 312.94, 293.49, 304.76, 892.89,8.59
 313.27, 303.05, 303.22, 828.42,5.60
 312.32, 320.85, 304.37, 602.78,21.16
 312.69, 325.26, 302.50, 983.15,0.92
 312.52, 289.78, 305.00, 850.99,16.86
 313.17, 305.29, 303.50, 783.30,0.61
 312.12, 321.03, 304.43, 641.47,17.94
 312.71, 326.71, 302.88, 967.03,7.05
 312.79, 288.75, 305.00, 954.14,9.51
 313.42, 307.19, 303.44, 728.50,0.38
 312.11, 326.71, 305.23, 696.26,15.02
 312.58, 329.94, 302.74, 915.46,19.78
 312.95, 314.63, 303.45, 780.07,2.91
 312.96, 311.68, 303.84, 870.33,14.64
 312.56, 316.04, 304.54, 644.69,13.26
 312.39, 307.13, 303.23, 992.82,18.86
 313.55, 311.68, 304.04, 780.07,0.77
 312.77, 315.12, 304.03, 773.63,16.86
 312.68, 317.66, 304.88, 670.48,15.72
 313.26, 298.56, 303.95, 996.04,16.18
 313.70, 307.92, 303.14, 854.21,5.14
 312.68, 315.32, 303.91, 683.37,16.41
 312.64, 332.48, 304.36, 828.42,14.41
 312.99, 305.05, 303.22, 1076.63,1.07
 313.60, 309.63, 303.75, 786.52,9.35
 312.68, 318.11, 304.18, 699.49,9.58
 312.65, 337.30, 303.77, 722.05,17.63
 312.98, 291.37, 304.01, 1031.50,2.53
 313.51, 305.92, 303.42, 834.87,18.09
 312.88, 321.84, 304.30, 702.71,1.99
 312.66, 348.12, 303.14, 722.05,22.23
 313.94, 288.55, 304.66, 947.69,5.29
 313.65, 302.70, 303.23, 889.67,10.88
 312.94, 320.29, 304.44, 644.69,21.77
 313.33, 333.29, 302.59, 889.67,17.40
 314.09, 283.20, 304.41, 960.59,15.95
 313.80, 304.34, 303.47, 876.78,2.53
 312.81, 321.64, 304.03, 654.36,21.39
 313.49, 329.14, 302.88, 928.35,3.99
 313.99, 277.03, 304.22, 1037.95,23.30
 313.88, 304.41, 303.47, 754.29,0.00
 312.56, 322.38, 304.26, 680.15,16.10
 313.81, 344.37, 303.40, 844.54,18.40
 312.58, 300.92, 305.08, 938.02,3.76
 314.09, 305.17, 303.50, 802.64,5.60
 312.78, 320.61, 304.02, 647.91,14.57
 312.61, 320.72, 304.44, 892.89,21.46
 313.75, 325.51, 303.16, 912.23,0.46
 314.02, 284.40, 305.09, 860.66,18.32
 314.00, 307.53, 303.91, 618.90,4.22
 312.64, 320.54, 304.41, 880.00,21.00
 313.35, 333.46, 303.41, 928.35,5.83
 314.17, 281.10, 304.07, 825.20,14.49
 314.12, 306.04, 303.46, 622.12,22.92
 312.81, 321.44, 304.31, 802.64,18.02
 313.89, 341.65, 303.43, 1015.38,18.94
 313.56, 290.71, 304.63, 796.19,2.84
 314.15, 305.49, 303.48, 689.82,19.39
 313.19, 321.43, 304.13, 876.78,6.59
 313.51, 337.43, 303.58, 992.82,23.07
 313.49, 295.67, 304.76, 754.29,0.31
 314.16, 305.42, 303.51, 689.82,17.40
 313.33, 320.16, 303.77, 715.60,20.70
 313.97, 327.33, 303.09, 992.82,16.79
 314.79, 276.24, 303.70, 921.90,11.88
 314.25, 305.96, 303.55, 638.24,11.58
 313.03, 322.52, 304.40, 825.20,18.63
 313.46, 342.22, 303.38, 996.04,1.84
 313.94, 287.63, 304.50, 825.20,16.79
 314.31, 305.38, 303.67, 232.09,1.99
 313.16, 321.45, 304.01, 715.60,19.24
 313.75, 340.14, 303.49, 1083.08,12.57
 313.55, 290.95, 303.65, 702.71,9.05
 314.45, 305.12, 303.69, 767.18,2.76
 313.40, 321.70, 303.97, 654.36,19.09
 313.87, 334.63, 302.93, 1002.49,15.95
 314.44, 279.97, 303.45, 838.10,1.07
 314.45, 306.41, 303.92, 728.50,20.70
 313.55, 321.01, 303.99, 751.06,7.44
 313.89, 340.53, 303.89, 1047.62,21.08
 314.01, 283.66, 303.49, 825.20,3.15
 314.31, 303.77, 303.88, 676.92,15.79
 313.63, 321.47, 303.86, 712.38,19.70
 314.64, 338.29, 303.52, 1224.91,20.08
 314.39, 284.57, 303.71, 860.66,12.11
 314.54, 304.22, 303.89, 818.75,5.83
 313.88, 319.72, 304.01, 641.47,22.77
 314.26, 330.63, 302.85, 1073.41,2.38
 314.72, 279.89, 303.08, 921.90,23.92
 314.42, 305.73, 303.64, 709.16,0.08
 313.95, 321.43, 303.82, 754.29,15.79
 314.27, 345.68, 303.28, 1028.28,18.40
 315.02, 283.13, 303.78, 870.33,3.37
 314.52, 305.39, 303.89, 773.63,6.44
 313.94, 320.45, 304.13, 635.02,12.34
 313.73, 342.65, 302.93, 1002.49,21.85
 314.52, 284.34, 303.55, 867.11,0.31
 314.68, 304.94, 303.86, 867.11,17.02
 314.00, 318.27, 304.12, 628.57,2.22
 314.02, 339.13, 303.04, 947.69,18.24
 314.84, 293.76, 303.59, 970.26,12.11
 314.52, 308.03, 303.70, 792.97,9.58
 314.38, 316.89, 304.36, 622.12,20.32
 314.07, 331.94, 303.92, 967.03,15.95
 314.58, 308.59, 304.00, 1018.61,22.16
 314.49, 310.97, 303.33, 783.30,0.54
 314.58, 314.39, 304.14, 734.95,16.94
 313.93, 323.98, 304.57, 838.10,18.40
 314.86, 307.76, 304.23, 963.81,17.17
 314.05, 295.65, 304.82, 867.11,10.96
 314.64, 310.29, 303.57, 647.91,10.58
 314.18, 323.43, 304.95, 767.18,17.94
 314.38, 329.22, 303.24, 1050.84,2.14
 314.11, 292.57, 304.81, 850.99,19.70
 314.57, 307.80, 303.67, 635.02,1.15
 314.40, 320.09, 304.50, 693.04,18.02
 313.89, 336.55, 303.41, 973.48,15.72
 314.32, 297.47, 305.36, 783.30,6.13
 314.95, 306.58, 303.85, 809.08,9.27
 314.43, 318.21, 303.68, 412.60,12.42
 314.73, 329.29, 303.14, 531.87,17.71
 315.05, 280.20, 303.44, 870.33,1.23
 314.85, 305.24, 303.97, 715.60,18.70
 314.55, 320.29, 303.70, 586.67,2.07
 314.71, 339.99, 303.55, 928.35,17.63
 314.61, 285.02, 303.64, 918.68,13.19
 315.01, 307.16, 303.84, 712.38,8.43
 314.64, 319.78, 303.77, 660.81,16.41
 314.66, 345.55, 303.84, 812.31,17.09
 314.55, 284.84, 304.06, 809.08,16.41
 315.04, 305.21, 303.82, 560.88,1.46
 314.63, 318.09, 304.08, 838.10,21.16
 315.03, 337.49, 303.64, 979.93,11.96
 315.05, 303.89, 303.32, 680.15,20.85
 314.76, 309.76, 303.81, 657.58,6.06
 314.52, 315.23, 304.35, 789.74,13.19
 314.80, 326.42, 304.88, 1021.83,18.40
 315.83, 313.02, 303.28, 741.39,1.84
 315.03, 311.44, 303.71, 638.24,15.10
 314.96, 313.86, 303.90, 680.15,2.45
 314.68, 316.52, 304.29, 996.04,20.93
 315.31, 312.70, 302.84, 1859.93,10.50
 314.59, 299.33, 305.29, 738.17,7.82
 315.04, 309.86, 303.92, 683.37,5.52
 314.86, 319.68, 304.18, 1028.28,15.33
 314.70, 329.51, 303.08, 905.79,17.86
 315.67, 278.88, 304.14, 734.95,1.69
 315.27, 307.74, 303.92, 718.83,19.85
 314.82, 320.88, 304.10, 957.36,2.53
 314.69, 343.79, 304.72, 886.45,22.23
 315.17, 289.22, 304.38, 873.55,8.90
 315.29, 304.04, 304.03, 612.45,7.89
 315.01, 310.86, 304.00, 934.80,22.23
 314.81, 328.64, 304.81, 1021.83,15.10
 314.98, 326.48, 303.24, 838.10,20.16
 314.56, 302.42, 304.56, 641.47,0.23
 314.64, 306.70, 304.70, 841.32,19.93
 315.15, 307.97, 303.97, 1005.71,15.10
 315.25, 319.74, 304.00, 805.86,20.93
 315.24, 328.36, 303.11, 725.27,6.90
 315.42, 279.11, 304.17, 722.05,9.89
 315.33, 307.13, 304.10, 999.27,20.47
 315.04, 321.28, 303.85, 857.44,1.23
 315.08, 342.25, 304.31, 689.82,21.08
 314.87, 289.40, 304.52, 715.60,0.69
 315.24, 304.09, 304.12, 1047.62,17.40
 315.13, 320.43, 303.44, 870.33,14.49
 315.22, 339.34, 304.12, 734.95,4.98
 315.33, 283.56, 304.31, 651.14,3.76
 315.39, 303.93, 304.27, 1002.49,14.03
 315.25, 319.04, 303.74, 651.14,22.08
 315.24, 337.49, 304.21, 731.72,0.15
 315.94, 287.46, 303.29, 573.77,18.48
 315.21, 307.87, 303.80, 938.02,2.07
 315.43, 318.38, 303.99, 912.23,17.17
 315.24, 331.73, 305.35, 747.84,14.03
 315.73, 294.21, 303.37, 635.02,7.29
 315.67, 308.82, 303.63, 825.20,17.40
 315.35, 312.22, 304.10, 876.78,15.26
 315.41, 320.63, 304.64, 825.20,18.70
 315.63, 323.34, 303.09, 654.36,0.61
 314.48, 292.69, 305.04, 402.93,18.09
 315.47, 308.44, 304.19, 1079.85,20.01
 315.23, 320.36, 304.05, 880.00,17.32
 315.15, 341.12, 304.60, 515.75,16.94
 314.45, 300.29, 304.91, 760.73,6.74
 315.39, 305.49, 304.01, 122.49,16.87
 315.40, 319.13, 303.53, 847.77,8.59
 315.57, 333.36, 304.03, 802.64,17.25
 316.40, 282.04, 303.65, 586.67,1.69
 315.43, 307.89, 304.17, 979.93,18.86
 315.62, 318.52, 303.63, 889.67,17.71
 315.61, 341.31, 304.00, 825.20,2.68
 315.81, 295.01, 302.87, 551.21,14.95
 315.49, 308.52, 304.09, 902.56,6.29
 315.68, 317.46, 303.82, 992.82,16.25
 315.57, 320.65, 305.03, 1324.84,8.43
 315.80, 299.39, 303.15, 654.36,17.33
 315.57, 302.34, 304.97, 676.92,2.38
 315.65, 310.41, 304.21, 996.04,19.16
 315.71, 319.78, 304.25, 909.01,15.41
 315.49, 336.33, 303.68, 699.49,1.61
 315.22, 298.98, 305.60, 702.71,12.19
 315.60, 307.08, 304.20, 1005.71,4.91
 315.76, 318.62, 303.53, 870.33,20.31
 315.47, 335.64, 304.62, 744.62,7.90
 316.05, 280.32, 303.63, 1685.86,11.04
 315.70, 306.45, 304.08, 928.35,3.91
 315.85, 318.55, 303.98, 954.14,15.56
 315.72, 336.29, 304.78, 841.32,17.94
 315.87, 305.95, 302.61, 580.22,1.07
 315.93, 311.44, 303.86, 802.64,20.47
 315.79, 312.32, 304.01, 1060.51,2.30
 315.83, 316.62, 303.57, 825.20,23.00
 316.05, 316.62, 303.68, 725.27,10.20
 315.98, 279.44, 304.68, 577.00,6.13
 315.91, 307.96, 303.75, 1031.50,21.47
 315.98, 320.97, 304.05, 957.36,11.42
 315.72, 343.55, 304.43, 734.95,19.39
 316.17, 281.72, 303.11, 586.67,4.83
 315.72, 307.64, 304.37, 844.54,17.09
 315.85, 319.25, 304.10, 1012.16,17.09
 315.93, 338.70, 304.81, 792.97,21.85
 316.46, 290.45, 303.84, 689.82,13.57
 316.21, 302.83, 305.20, 612.45,3.15
 315.79, 311.40, 304.26, 1008.94,23.30
 316.00, 336.34, 303.83, 850.99,8.66
 315.99, 325.40, 303.62, 722.05,21.39
 315.58, 305.49, 305.37, 635.02,5.13
 316.01, 309.19, 304.16, 944.47,12.50
 316.24, 317.78, 303.95, 899.34,19.85
 315.97, 336.96, 304.18, 767.18,3.22
 316.41, 282.18, 303.43, 705.93,18.40
 316.09, 307.27, 304.29, 680.15,1.76
 316.29, 315.33, 303.95, 934.80,20.16
 316.41, 337.63, 303.87, 828.42,14.95
 316.03, 316.09, 302.97, 702.71,2.22
 316.73, 308.38, 304.31, 625.35,14.41
 316.06, 309.01, 304.22, 989.60,5.67
 316.35, 318.22, 304.11, 905.79,17.25
 316.19, 338.81, 304.41, 689.82,12.42
 315.04, 296.91, 305.00, 644.69,9.74
 315.95, 305.98, 304.45, 686.59,7.36
 316.34, 316.79, 303.91, 944.47,14.26
 316.02, 336.42, 304.41, 834.87,16.41
 316.43, 299.96, 302.56, 638.24,2.84
 316.04, 310.46, 304.38, 541.54,18.48
 316.32, 314.13, 303.92, 1041.17,1.53
 316.29, 315.41, 304.44, 825.20,19.62
 316.28, 317.11, 303.12, 738.17,14.80
 315.60, 300.57, 305.02, 628.57,3.53
 316.12, 309.29, 304.21, 902.56,18.02
 316.71, 319.61, 304.06, 934.80,8.05
 316.38, 328.91, 304.39, 870.33,17.32
 317.01, 275.80, 304.18, 1244.25,7.44
 316.08, 306.95, 304.54, 796.19,14.34
 316.71, 319.35, 303.68, 996.04,18.25
 316.23, 344.95, 304.49, 870.33,18.09
 316.84, 294.31, 303.13, 670.48,18.32
 316.23, 309.16, 304.25, 686.59,0.92
 316.24, 313.04, 304.13, 1008.94,17.86
 316.46, 318.16, 304.31, 773.63,19.01
 316.54, 308.78, 303.67, 867.11,16.10
 315.97, 282.65, 304.96, 599.56,14.64
 316.11, 308.67, 304.38, 912.23,6.98
 316.72, 320.27, 304.60, 954.14,18.63
 316.91, 319.63, 303.88, 805.86,5.52
 316.39, 346.48, 304.25, 602.78,22.84
 316.80, 284.43, 303.73, 751.06,0.77
 316.13, 305.42, 304.73, 989.60,16.17
 316.73, 315.54, 303.70, 863.88,19.78
 316.41, 335.71, 304.88, 660.81,0.53
 316.77, 306.09, 303.67, 670.48,14.87
 316.60, 302.98, 305.35, 970.26,3.53
 316.51, 310.26, 304.22, 912.23,18.70
 316.83, 319.32, 304.10, 776.85,14.64
 316.49, 333.12, 304.50, 635.02,5.75
 317.34, 280.09, 303.50, 725.27,11.27
 316.25, 308.67, 304.52, 1021.83,9.51
 316.88, 317.77, 304.05, 950.92,16.33
 316.54, 330.59, 305.50, 647.91,7.97
 316.92, 306.97, 303.07, 599.56,13.03
 316.43, 289.49, 305.45, 857.44,5.13
 316.52, 309.78, 304.58, 889.67,15.41
 316.94, 319.57, 303.92, 928.35,15.56
 316.42, 345.79, 304.42, 825.20,4.52
 316.97, 290.85, 303.53, 612.45,15.95
 316.90, 308.82, 304.14, 963.81,2.22
 316.58, 310.66, 304.47, 892.89,17.86
 317.04, 318.32, 304.70, 828.42,16.87
 316.54, 341.69, 304.28, 635.02,1.08
 317.47, 282.17, 303.65, 635.02,18.17
 316.57, 308.59, 304.74, 1050.84,1.46
 316.85, 316.70, 304.12, 941.25,17.09
 316.85, 319.99, 304.72, 734.95,20.39
 316.77, 312.26, 304.10, 676.92,1.38
 317.15, 276.98, 304.22, 689.82,15.87
 316.46, 308.61, 304.46, 1037.95,2.30
 317.07, 319.39, 304.06, 889.67,17.48
 316.68, 342.85, 305.23, 741.39,15.87
 316.92, 303.36, 303.71, 586.67,3.37
 317.32, 308.34, 304.13, 860.66,18.78
 316.90, 310.54, 304.30, 1044.40,5.29
 317.16, 317.72, 304.13, 799.41,20.39
 316.67, 336.29, 304.19, 696.26,9.81
 317.10, 300.21, 302.73, 741.39,6.98
 317.31, 310.27, 303.74, 854.21,20.09
 316.58, 309.53, 304.32, 1047.62,6.83
 317.24, 318.33, 304.11, 867.11,19.93
 316.74, 340.42, 304.85, 696.26,13.80
 317.16, 295.48, 303.52, 696.26,6.06
 316.07, 294.63, 305.79, 763.96,17.40
 316.62, 310.51, 304.87, 564.10,4.76
 317.26, 319.53, 304.26, 889.67,16.87
 316.61, 344.73, 304.82, 731.72,17.02
 317.38, 294.05, 303.88, 654.36,3.45
 316.33, 300.45, 305.53, 763.96,17.02
 316.91, 311.25, 304.72, 992.82,3.60
 317.43, 318.80, 304.09, 889.67,16.02
 316.68, 345.60, 304.44, 741.39,17.86
 317.36, 300.75, 303.89, 651.14,2.60
 315.83, 296.56, 304.95, 734.95,17.17
 316.67, 309.26, 304.71, 1041.17,2.22
 317.60, 317.58, 303.78, 880.00,18.48
 317.27, 342.56, 304.35, 831.65,15.18
