Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 311.36, 311.24, 304.27, 967.03,12.11
 311.79, 311.51, 304.14, 954.14,10.58
 311.51, 311.37, 304.13, 857.44,10.66
 311.46, 311.53, 304.12, 976.70,11.19
 311.89, 311.92, 304.11, 970.26,11.35
 311.43, 312.03, 304.12, 950.92,11.42
 311.61, 312.64, 304.13, 950.92,11.19
 311.70, 313.26, 304.14, 918.68,11.34
 311.48, 314.41, 304.04, 944.47,11.81
 311.70, 314.11, 304.13, 954.14,10.81
 311.56, 314.79, 304.13, 976.70,10.50
 311.64, 314.46, 304.12, 902.56,10.96
 311.65, 315.33, 304.11, 896.12,11.96
 311.60, 315.03, 304.06, 873.55,11.04
 311.74, 315.11, 304.04, 938.02,10.89
 311.73, 315.04, 304.04, 912.23,10.81
 311.63, 316.29, 304.14, 905.79,11.96
 311.72, 315.91, 304.06, 880.00,11.34
 311.77, 315.76, 303.98, 902.56,10.81
 311.65, 314.75, 304.07, 912.23,10.20
 311.84, 313.82, 304.03, 870.33,10.96
 311.91, 312.52, 303.96, 950.92,10.96
 311.77, 313.63, 303.98, 896.12,11.42
 311.91, 313.69, 303.97, 928.35,10.89
 311.90, 313.34, 303.99, 921.90,11.27
 311.88, 313.07, 303.98, 941.25,11.58
 312.03, 313.04, 304.00, 899.34,11.27
 311.86, 313.57, 303.92, 876.78,11.27
 311.98, 311.71, 304.00, 918.68,10.58
 312.07, 312.01, 303.91, 902.56,11.96
 312.11, 311.80, 304.03, 928.35,11.65
 312.08, 312.08, 303.91, 886.45,11.19
 312.15, 311.80, 303.99, 870.33,11.35
 312.16, 311.17, 303.95, 944.47,11.11
 312.13, 310.54, 303.95, 921.90,11.81
 312.24, 310.88, 303.92, 921.90,12.42
 312.15, 310.82, 304.04, 921.90,11.50
 312.21, 311.48, 303.92, 838.10,11.34
 312.31, 311.24, 303.92, 931.58,11.65
 312.16, 312.32, 304.03, 909.01,12.65
 312.30, 311.86, 303.99, 892.89,11.81
 312.23, 312.69, 303.99, 896.12,11.58
 312.24, 312.48, 304.03, 909.01,11.27
 312.38, 313.39, 303.88, 915.46,12.57
 312.19, 312.52, 304.00, 931.58,11.65
 312.41, 313.13, 303.99, 921.90,12.04
 312.31, 313.11, 303.92, 892.89,11.81
 312.34, 313.16, 304.05, 831.65,11.65
 312.36, 313.88, 303.93, 918.68,11.88
 312.28, 314.58, 303.96, 921.90,12.04
 312.50, 315.37, 303.94, 944.47,11.50
 312.21, 315.75, 303.97, 918.68,12.19
 312.47, 315.75, 303.97, 889.67,12.34
 312.42, 315.16, 303.98, 896.12,12.34
 312.32, 316.01, 303.88, 928.35,12.04
 312.52, 315.61, 303.94, 931.58,10.96
 312.37, 314.99, 303.84, 912.23,12.50
 312.53, 314.99, 303.96, 886.45,12.73
 312.52, 314.21, 303.87, 899.34,12.04
 312.51, 313.92, 303.92, 905.79,11.73
 312.64, 314.00, 303.88, 915.46,12.11
 312.54, 313.29, 303.85, 857.44,13.26
 312.69, 312.60, 303.81, 883.22,12.27
 312.73, 312.31, 303.84, 954.14,12.04
 312.64, 312.12, 303.90, 928.35,12.50
 312.81, 311.67, 303.88, 928.35,12.19
 312.71, 311.43, 303.82, 912.23,12.88
 312.90, 310.90, 303.84, 844.54,12.80
 312.86, 310.95, 303.92, 892.89,12.65
 312.81, 310.83, 303.90, 880.00,13.03
 312.98, 310.89, 303.90, 944.47,13.65
 312.87, 310.83, 303.88, 925.13,12.72
 312.93, 311.59, 303.88, 850.99,13.19
 312.89, 311.64, 303.89, 902.56,13.18
 312.88, 312.34, 303.94, 873.55,13.95
 313.03, 312.18, 303.89, 896.12,13.34
 312.91, 312.34, 303.93, 912.23,12.73
 313.00, 312.89, 303.91, 847.77,13.49
 313.01, 312.88, 303.92, 889.67,13.65
 312.93, 313.72, 303.93, 915.46,13.65
 313.04, 313.75, 303.85, 915.46,12.95
 313.02, 313.31, 303.98, 889.67,11.58
 313.05, 314.42, 303.83, 854.21,12.50
 313.08, 314.25, 303.95, 886.45,12.96
 313.04, 315.48, 303.86, 892.89,12.88
 313.13, 315.03, 303.87, 902.56,12.11
 313.04, 315.60, 303.86, 248.21,12.50
 313.06, 315.81, 303.90, 825.20,12.88
 313.15, 316.04, 303.79, 792.97,12.57
 313.15, 315.15, 303.96, 847.77,11.81
 313.25, 315.27, 303.88, 844.54,11.73
 313.26, 314.32, 303.88, 844.54,12.34
 313.27, 314.37, 303.81, 776.85,12.95
 313.32, 314.44, 303.81, 825.20,12.42
 313.24, 313.50, 303.85, 818.75,11.81
 313.33, 313.52, 303.76, 757.51,12.34
 313.39, 312.56, 303.86, 825.20,12.96
 313.43, 312.25, 303.79, 815.53,12.19
 313.45, 311.78, 303.75, 796.19,12.04
 313.44, 312.09, 303.78, 841.32,12.42
 313.49, 311.67, 303.83, 799.41,12.27
 313.49, 311.80, 303.79, 799.41,13.26
 313.53, 311.37, 303.77, 789.74,12.50
 313.47, 311.60, 303.85, 773.63,12.73
 313.55, 311.10, 303.81, 802.64,12.27
 313.60, 310.84, 303.87, 773.63,12.80
 313.61, 310.86, 303.86, 783.30,12.50
 313.65, 310.40, 303.85, 760.73,12.27
 313.60, 311.24, 303.85, 812.31,12.19
 313.64, 311.63, 303.81, 796.19,12.80
 313.72, 311.42, 303.80, 809.08,13.57
 313.71, 310.80, 303.82, 844.54,12.50
 313.73, 310.55, 303.79, 802.64,12.50
 313.82, 310.57, 303.76, 809.08,13.34
 313.77, 310.02, 303.81, 783.30,13.95
 313.84, 309.47, 303.79, 705.93,12.88
 313.82, 310.50, 303.85, 780.07,11.96
 313.88, 310.38, 303.84, 815.53,12.49
 313.86, 310.84, 303.82, 783.30,13.42
 313.85, 310.82, 303.84, 812.31,13.11
 313.88, 311.88, 303.86, 792.97,12.88
 313.89, 311.73, 303.92, 780.07,12.42
 313.88, 312.93, 303.90, 770.40,13.49
 313.90, 312.70, 303.90, 828.42,12.65
 313.97, 312.45, 303.96, 786.52,12.72
 313.93, 313.08, 303.84, 792.97,11.88
 313.88, 313.07, 303.86, 802.64,12.27
 313.95, 313.88, 303.81, 683.37,12.80
 313.93, 313.76, 303.91, 786.52,12.57
 313.96, 314.64, 303.85, 754.29,12.27
 314.02, 314.49, 303.86, 805.86,11.73
 314.05, 314.41, 303.93, 644.69,13.26
 314.04, 314.54, 303.87, 741.39,13.34
 314.07, 314.64, 303.83, 751.06,12.65
 314.07, 314.54, 303.89, 767.18,12.19
 314.11, 314.65, 303.81, 767.18,12.88
 314.09, 314.99, 303.77, 757.51,12.57
 314.09, 315.19, 303.88, 683.37,12.73
 314.16, 314.74, 303.75, 767.18,11.58
 314.18, 314.07, 303.86, 757.51,11.42
 314.17, 314.73, 303.81, 751.06,12.88
 314.20, 313.54, 303.77, 767.18,12.57
 314.26, 313.15, 303.75, 760.73,12.11
 314.29, 313.05, 303.80, 712.38,12.11
 314.16, 313.04, 303.82, 757.51,12.65
 314.27, 312.73, 303.81, 763.96,12.57
 314.36, 312.34, 303.81, 760.73,12.73
 314.26, 312.16, 303.84, 712.38,12.11
 314.37, 312.25, 303.85, 747.84,12.73
 314.37, 311.96, 303.92, 763.96,13.03
 314.36, 312.32, 303.84, 747.84,12.42
 314.42, 312.96, 303.86, 734.95,12.65
 314.43, 312.14, 303.80, 789.74,12.27
 314.44, 313.16, 303.84, 776.85,13.34
 314.39, 311.64, 303.85, 754.29,12.27
 314.44, 312.37, 303.92, 754.29,12.34
 314.49, 313.33, 303.84, 757.51,12.34
 314.45, 312.64, 303.91, 760.73,12.27
 314.50, 312.82, 303.93, 776.85,12.73
 314.53, 312.78, 303.95, 776.85,12.57
 314.49, 313.31, 303.93, 796.19,11.81
 314.57, 314.24, 303.93, 780.07,13.03
 314.44, 314.72, 303.86, 731.72,13.19
 314.60, 315.12, 303.88, 751.06,13.11
 314.59, 315.88, 303.94, 747.84,12.04
 314.53, 315.64, 303.87, 773.63,11.96
 314.53, 315.99, 303.89, 728.50,12.50
 314.53, 316.28, 303.88, 757.51,12.80
 315.17, 340.63, 294.07, 647.91,11.04
 314.93, 299.64, 304.74, 812.31,1.53
 314.86, 312.44, 303.69, 854.21,7.59
 314.49, 317.25, 304.03, 744.62,11.35
 314.47, 322.07, 303.86, 725.27,13.03
 314.62, 314.77, 303.64, 686.59,8.82
 314.90, 303.14, 303.41, 754.29,7.90
 314.76, 305.50, 304.53, 850.99,10.50
 314.83, 311.44, 303.93, 921.90,6.44
 314.38, 316.65, 304.10, 744.62,15.64
 314.87, 319.94, 303.80, 0.00,11.27
 314.71, 307.51, 303.90, 738.17,9.28
 315.09, 309.10, 303.58, 722.05,12.65
 314.71, 305.44, 304.53, 776.85,9.12
 314.97, 312.70, 303.69, 783.30,11.58
 314.71, 310.83, 304.21, 783.30,12.50
 314.94, 315.87, 303.91, 786.52,12.80
 314.81, 310.08, 304.03, 763.96,11.96
 314.98, 314.65, 303.77, 767.18,11.96
 314.75, 310.38, 304.02, 757.51,12.34
 315.04, 314.04, 303.80, 767.18,13.26
 314.87, 310.17, 304.00, 780.07,11.88
 315.05, 313.09, 303.93, 786.52,12.42
 314.97, 311.59, 304.00, 751.06,12.42
 314.97, 313.83, 304.00, 770.40,13.03
 315.00, 313.45, 303.92, 757.51,13.65
 314.98, 313.86, 303.95, 799.41,13.26
 315.04, 314.03, 303.92, 789.74,11.81
 315.08, 313.45, 304.03, 812.31,12.04
 315.03, 315.18, 303.86, 712.38,11.88
 315.50, 302.28, 303.97, 799.41,3.60
 315.14, 310.52, 303.93, 825.20,14.49
 315.00, 315.93, 303.94, 825.20,7.51
 315.03, 317.37, 303.87, 718.83,12.88
 315.07, 317.63, 303.86, 731.72,12.04
 315.11, 315.89, 303.97, 770.40,11.27
 315.18, 316.13, 303.92, 796.19,11.04
 315.07, 314.65, 303.90, 796.19,12.11
 315.12, 315.08, 303.91, 776.85,11.88
 315.10, 314.01, 303.97, 734.95,12.19
 315.15, 314.51, 303.90, 744.62,11.81
 315.28, 313.91, 303.95, 747.84,11.34
 315.21, 313.72, 303.89, 1292.60,12.04
 315.32, 313.27, 303.90, 773.63,11.65
 315.27, 312.55, 303.85, 754.29,11.65
 315.23, 312.95, 303.81, 783.30,11.65
 315.39, 313.22, 303.98, 802.64,11.73
 315.33, 313.15, 303.86, 757.51,11.96
 315.28, 312.60, 303.89, 789.74,12.80
 315.40, 311.75, 303.96, 696.26,11.88
 315.41, 311.45, 303.99, 796.19,11.11
 315.48, 311.44, 303.98, 799.41,11.73
 315.47, 310.63, 304.00, 773.63,12.96
 315.45, 311.21, 304.03, 786.52,12.57
 315.51, 310.75, 303.94, 731.72,12.42
 315.46, 311.38, 303.91, 751.06,12.88
 315.49, 311.89, 303.97, 802.64,13.03
 315.50, 312.15, 303.97, 780.07,12.34
 315.49, 312.29, 304.02, 754.29,11.88
 315.52, 311.95, 304.02, 705.93,11.50
 315.53, 312.99, 304.01, 789.74,11.65
 315.58, 312.46, 303.91, 763.96,9.97
 315.62, 311.67, 303.98, 760.73,10.73
 315.62, 311.06, 304.04, 1118.53,10.43
 315.55, 311.25, 304.03, 712.38,11.27
 315.66, 310.56, 304.04, 818.75,11.58
 315.64, 311.44, 303.98, 776.85,11.73
 315.70, 310.99, 304.02, 802.64,11.04
 315.72, 312.05, 304.03, 815.53,11.96
 315.62, 312.53, 304.04, 738.17,12.57
 315.71, 311.31, 304.01, 757.51,12.27
 315.75, 311.59, 303.97, 754.29,11.96
 315.71, 311.43, 304.02, 792.97,11.58
 315.76, 312.11, 304.03, 786.52,12.42
 315.81, 311.99, 303.99, 741.39,12.73
 315.72, 312.26, 304.05, 934.80,12.80
 315.78, 311.90, 304.03, 767.18,12.80
 315.76, 312.82, 304.04, 763.96,13.34
 315.83, 312.36, 304.05, 757.51,12.27
 315.87, 312.99, 304.06, 718.83,12.11
 315.82, 313.99, 304.03, 763.96,12.27
 315.87, 313.30, 304.09, 776.85,12.27
 315.83, 314.02, 304.08, 741.39,13.03
 315.83, 313.48, 304.12, 1650.40,12.42
 315.86, 313.56, 303.98, 686.59,12.80
 315.87, 313.45, 304.07, 744.62,11.81
 315.91, 314.10, 304.07, 780.07,11.65
 315.93, 314.30, 304.04, 741.39,12.19
 315.97, 314.31, 304.06, 747.84,11.58
 315.94, 314.79, 304.10, 699.49,11.88
 315.95, 315.17, 304.03, 709.16,11.88
 315.93, 314.95, 304.06, 734.95,12.34
 316.04, 314.70, 304.14, 741.39,12.11
 316.01, 314.90, 304.09, 754.29,12.27
 316.05, 314.34, 304.06, 728.50,11.73
 316.05, 314.41, 304.16, 731.72,11.73
 316.05, 313.43, 304.12, 773.63,12.11
 316.15, 313.98, 304.08, 722.05,12.72
 316.09, 313.75, 304.05, 683.37,12.27
 316.14, 312.85, 304.10, 696.26,11.88
 316.16, 313.58, 304.07, 747.84,12.34
 316.19, 312.84, 304.13, 718.83,12.04
 316.25, 312.78, 304.07, 760.73,12.65
 316.23, 312.02, 304.12, 786.52,11.88
 316.24, 311.86, 304.08, 728.50,12.42
 316.18, 311.64, 304.11, 725.27,13.03
 316.21, 311.49, 304.13, 731.72,12.42
 316.29, 311.48, 304.13, 747.84,11.96
 316.26, 311.96, 304.12, 773.63,12.57
 316.31, 311.98, 304.12, 689.82,13.18
 316.35, 311.80, 304.13, 770.40,13.03
 316.34, 311.88, 304.17, 754.29,12.80
 316.29, 312.57, 304.17, 712.38,12.34
 316.32, 312.45, 304.20, 638.24,12.42
 316.39, 312.57, 304.22, 709.16,12.57
 316.32, 313.04, 304.15, 734.95,12.27
 316.31, 313.17, 304.18, 744.62,11.19
 316.40, 312.32, 304.21, 802.64,11.35
 316.38, 313.26, 304.21, 751.06,12.80
 316.33, 312.98, 304.21, 696.26,12.19
 316.42, 313.32, 304.24, 738.17,12.34
 316.39, 313.01, 304.18, 705.93,11.88
 316.43, 313.90, 304.21, 728.50,12.65
 316.49, 313.81, 304.14, 715.60,12.42
 316.43, 313.79, 304.20, 728.50,12.34
 316.47, 314.12, 304.22, 767.18,12.50
 316.46, 314.25, 304.22, 747.84,12.73
 316.51, 314.46, 304.20, 731.72,12.50
 316.53, 314.00, 304.22, 751.06,12.27
 316.55, 314.25, 304.22, 689.82,12.73
 316.51, 313.97, 304.18, 689.82,12.04
 316.61, 313.62, 304.18, 751.06,12.34
 316.54, 313.50, 304.29, 738.17,12.11
 316.76, 317.29, 303.91, 570.55,9.35
 316.39, 313.68, 304.07, 738.17,3.60
 316.65, 309.15, 304.23, 699.49,13.49
 316.50, 311.44, 304.19, 696.26,10.12
 316.70, 311.29, 304.20, 686.59,11.19
 316.70, 312.73, 304.27, 789.74,10.43
 316.59, 311.83, 304.16, 712.38,10.66
 316.63, 312.76, 304.23, 728.50,11.12
 316.72, 311.93, 304.31, 712.38,11.19
 316.66, 312.59, 304.26, 693.04,11.12
 316.64, 311.93, 304.27, 705.93,10.58
 316.71, 312.18, 304.29, 0.00,11.04
 316.76, 311.96, 304.26, 712.38,11.12
 316.69, 311.92, 304.28, 541.54,11.65
 316.65, 312.40, 304.26, 696.26,11.58
 316.80, 312.28, 304.33, 696.26,11.58
 316.73, 312.49, 304.28, 686.59,12.04
 316.69, 312.17, 304.30, 702.71,11.58
 316.77, 312.63, 304.29, 699.49,12.11
 316.83, 312.49, 304.33, 709.16,11.65
 316.76, 312.73, 304.28, 705.93,12.57
 316.71, 312.84, 304.30, 644.69,12.49
 316.86, 313.40, 304.38, 747.84,12.65
 316.81, 313.69, 304.30, 734.95,12.34
 316.75, 313.56, 304.32, 712.38,12.11
 316.83, 313.67, 304.31, 718.83,12.65
 316.89, 313.50, 304.32, 657.58,12.27
 316.86, 313.86, 304.31, 712.38,12.42
 316.81, 314.07, 304.30, 718.83,12.19
 316.88, 313.88, 304.34, 722.05,13.03
 316.94, 313.98, 304.38, 673.70,13.34
 316.82, 314.02, 304.38, 673.70,11.42
 317.01, 309.98, 303.95, 747.84,3.76
 316.94, 311.11, 304.34, 705.93,11.42
 316.83, 312.15, 304.36, 734.95,10.04
 316.98, 313.02, 304.20, 715.60,11.27
 316.96, 313.77, 304.41, 622.12,11.04
 317.02, 312.82, 304.37, 731.72,10.73
 316.93, 313.53, 304.30, 705.93,11.42
 317.04, 312.97, 304.41, 660.81,11.27
 317.07, 312.92, 304.35, 722.05,10.58
 316.94, 313.22, 304.29, 731.72,10.58
 317.02, 312.72, 304.39, 783.30,10.58
 317.05, 313.04, 304.38, 731.72,11.19
 317.00, 312.60, 304.36, 734.95,11.19
 317.05, 312.49, 304.38, 683.37,11.04
 317.09, 312.27, 304.36, 705.93,11.11
 317.10, 313.53, 304.42, 722.05,11.50
 317.05, 313.65, 304.36, 734.95,11.34
 317.03, 313.65, 304.35, 715.60,11.12
 317.12, 313.38, 304.40, 718.83,10.81
 317.10, 313.28, 304.36, 689.82,11.42
 317.16, 312.99, 304.39, 722.05,11.88
 317.12, 313.21, 304.41, 693.04,12.27
 317.19, 312.99, 304.47, 715.60,12.04
 317.18, 312.84, 304.45, 734.95,12.34
 317.08, 312.67, 304.39, 680.15,12.34
 317.27, 311.90, 304.38, 715.60,12.34
 317.19, 312.65, 304.41, 757.51,12.42
 317.18, 311.90, 304.40, 763.96,12.19
 317.29, 311.90, 304.43, 760.73,12.73
 317.21, 311.79, 304.41, 705.93,12.95
 317.31, 312.39, 304.43, 760.73,12.11
 317.26, 313.51, 304.42, 767.18,11.12
 317.37, 308.76, 304.41, 773.63,6.21
 317.38, 311.15, 304.43, 722.05,12.11
 317.19, 311.70, 304.49, 705.93,11.50
 317.43, 312.28, 304.48, 705.93,10.73
 317.24, 312.73, 304.56, 367.47,10.73
 317.26, 312.80, 304.42, 693.04,11.27
 317.38, 313.49, 304.52, 0.00,11.50
 317.34, 312.89, 304.49, 696.26,10.20
 317.31, 313.09, 304.48, 715.60,11.12
 317.41, 313.52, 304.47, 734.95,11.11
 317.41, 313.62, 304.51, 722.05,10.96
 317.38, 313.40, 304.50, 731.72,10.88
 317.34, 313.45, 304.47, 705.93,11.12
 317.45, 313.85, 304.55, 757.51,11.42
 317.47, 313.93, 304.53, 725.27,11.73
 317.38, 314.18, 304.52, 712.38,11.58
 317.46, 313.88, 304.55, 738.17,11.42
 317.52, 313.89, 304.53, 738.17,11.58
 317.40, 313.99, 304.49, 747.84,11.73
 317.47, 313.81, 304.53, 767.18,12.57
 317.51, 314.05, 304.63, 712.38,12.80
 317.50, 313.93, 304.52, 728.50,12.04
 317.52, 313.87, 304.49, 686.59,12.04
 317.59, 313.62, 304.55, 715.60,12.27
 317.59, 313.41, 304.57, 747.84,12.50
 317.49, 313.55, 304.48, 757.51,12.80
 317.60, 312.85, 304.59, 867.11,11.96
 317.66, 312.81, 304.59, 725.27,12.42
 317.58, 312.76, 304.52, 715.60,12.73
 317.59, 312.68, 304.59, 751.06,12.50
 317.69, 312.26, 304.61, 722.05,12.42
 317.65, 312.53, 304.62, 696.26,12.57
 317.65, 312.51, 304.58, 693.04,12.73
 317.69, 312.61, 304.59, 705.93,12.96
 317.77, 312.27, 304.62, 705.93,12.19
 317.66, 312.38, 304.62, 722.05,11.19
 317.67, 311.80, 304.63, 699.49,10.20
 317.72, 312.80, 304.67, 676.92,10.96
 317.70, 312.44, 304.68, 725.27,10.96
 317.71, 312.71, 304.60, 747.84,11.19
 317.73, 312.55, 304.66, 757.51,10.81
 317.81, 313.09, 304.69, 770.40,10.96
 317.71, 313.20, 304.67, 718.83,11.04
 317.78, 313.15, 304.66, 728.50,10.96
 317.80, 313.03, 304.70, 741.39,11.12
 317.80, 313.19, 304.66, 767.18,11.42
 317.77, 313.48, 304.65, 770.40,11.50
 317.83, 313.49, 304.70, 734.95,11.50
 317.77, 313.84, 304.70, 773.63,12.11
 317.83, 313.52, 304.68, 744.62,11.73
 317.87, 314.17, 304.70, 725.27,12.50
 317.91, 313.90, 304.72, 734.95,11.65
 317.80, 313.88, 304.72, 718.83,11.58
 317.81, 313.45, 304.71, 767.18,11.65
 317.97, 314.02, 304.73, 773.63,12.73
 317.88, 313.96, 304.73, 722.05,12.49
 317.83, 314.41, 304.75, 744.62,13.03
 317.93, 313.51, 304.79, 696.26,12.42
 317.94, 313.67, 304.75, 757.51,12.34
 317.91, 313.81, 304.70, 751.06,12.50
 317.99, 313.62, 304.72, 751.06,12.65
 317.98, 313.02, 304.76, 812.31,12.11
 317.95, 313.35, 304.76, 722.05,12.65
 317.98, 312.74, 304.73, 767.18,12.50
 318.07, 313.15, 304.71, 722.05,11.73
 318.21, 319.97, 304.59, 693.04,8.28
 318.05, 318.08, 304.85, 754.29,9.58
 318.08, 314.42, 304.73, 670.48,10.73
 317.95, 312.19, 304.70, 792.97,11.42
 318.06, 312.39, 304.84, 712.38,10.88
 318.12, 312.54, 304.79, 754.29,11.42
 318.01, 312.26, 304.78, 635.02,11.04
 318.05, 312.73, 304.75, 702.71,11.27
 318.12, 312.54, 304.82, 744.62,11.11
 318.11, 312.69, 304.84, 741.39,10.73
 318.00, 312.86, 304.81, 763.96,11.11
 318.14, 312.72, 304.85, 744.62,11.12
 318.19, 312.97, 304.83, 693.04,11.34
 318.05, 313.17, 304.80, 741.39,11.27
 318.17, 312.74, 304.81, 725.27,10.96
 318.15, 313.14, 304.86, 696.26,11.35
 318.12, 312.97, 304.80, 722.05,11.34
 318.18, 313.02, 304.85, 693.04,11.65
 318.20, 313.52, 304.85, 770.40,11.81
 318.17, 313.22, 304.88, 773.63,11.81
 318.12, 313.85, 304.85, 776.85,12.57
 318.26, 313.66, 304.84, 767.18,12.80
 318.25, 313.93, 304.92, 683.37,12.73
 318.17, 313.88, 304.89, 731.72,12.19
 318.29, 313.94, 304.94, 754.29,12.50
 318.28, 314.05, 304.91, 693.04,12.57
 318.16, 313.81, 304.87, 757.51,12.73
 318.30, 314.18, 304.92, 705.93,12.65
 318.29, 313.62, 304.91, 718.83,12.42
 318.16, 313.66, 304.89, 680.15,12.50
 318.35, 313.70, 304.91, 738.17,12.27
 318.35, 313.80, 304.90, 699.49,11.81
 318.37, 315.59, 304.81, 528.64,8.97
 318.19, 317.90, 304.96, 725.27,12.19
 318.25, 314.62, 305.00, 699.49,11.65
 318.24, 313.69, 304.83, 715.60,11.35
 318.27, 312.86, 304.90, 747.84,10.81
 318.49, 313.09, 304.95, 683.37,11.19
 318.25, 312.77, 304.92, 718.83,11.73
 318.32, 312.16, 304.93, 725.27,11.04
 318.40, 314.36, 304.96, 647.91,11.11
 318.37, 313.93, 304.93, 751.06,10.89
 318.38, 313.56, 304.92, 683.37,10.89
 318.37, 314.13, 304.92, 751.06,11.42
 318.45, 313.72, 304.94, 734.95,10.96
 318.39, 313.52, 304.98, 747.84,10.81
 318.28, 313.04, 304.91, 734.95,10.66
 318.49, 312.73, 304.98, 618.90,11.04
 318.47, 312.88, 304.99, 751.06,11.19
 318.29, 313.02, 304.92, 712.38,11.42
 318.50, 312.93, 304.99, 725.27,11.42
