Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity
 316.21, 322.18, 305.21, 615.68,19.70
 317.04, 307.22, 303.65, 763.96,0.23
 317.46, 309.27, 304.42, 889.67,20.01
 316.82, 316.07, 304.57, 734.95,5.98
 316.81, 334.78, 304.25, 722.05,16.56
 316.96, 297.13, 304.16, 1054.07,3.83
 317.81, 306.67, 304.34, 876.78,18.32
 316.63, 322.05, 304.59, 760.73,16.79
 317.74, 343.97, 303.02, 699.49,19.55
 317.57, 280.77, 304.98, 1086.30,9.66
 317.98, 303.26, 304.02, 841.32,10.96
 316.72, 324.08, 304.38, 799.41,18.94
 317.35, 345.17, 303.72, 773.63,0.84
 316.91, 292.07, 305.23, 1012.16,12.96
 318.14, 303.27, 304.20, 896.12,5.14
 316.59, 323.06, 304.35, 609.23,23.30
 317.90, 325.47, 303.70, 841.32,2.68
 317.02, 283.22, 305.51, 1018.61,14.26
 317.87, 306.51, 304.61, 815.53,0.00
 316.21, 322.24, 304.78, 709.16,20.47
 317.48, 320.96, 303.84, 915.46,10.96
 316.86, 298.55, 306.16, 983.15,8.28
 317.89, 308.40, 304.31, 847.77,21.31
 316.71, 319.00, 305.11, 754.29,16.10
 317.01, 324.41, 303.61, 963.81,20.39
 317.87, 313.51, 304.61, 873.55,0.92
 317.32, 313.03, 304.48, 883.22,17.63
 316.87, 316.55, 304.88, 680.15,10.35
 317.59, 300.04, 304.06, 1005.71,19.32
 317.92, 309.04, 304.69, 899.34,0.77
 317.14, 316.46, 304.80, 786.52,18.55
 316.92, 329.04, 304.95, 676.92,16.87
 318.03, 289.61, 305.09, 1041.17,3.30
 318.10, 305.15, 304.39, 1821.25,6.52
 317.37, 318.95, 304.81, 767.18,14.95
 317.79, 335.67, 304.04, 696.26,17.40
 318.00, 289.47, 304.50, 1095.97,0.84
 318.13, 306.01, 304.36, 889.67,19.55
 317.41, 319.07, 305.12, 786.52,5.98
 317.86, 336.92, 303.80, 599.56,17.86
 317.95, 281.36, 304.23, 1054.07,4.29
 318.22, 304.48, 304.47, 899.34,16.41
 317.46, 323.44, 304.70, 773.63,18.48
 318.19, 341.21, 304.01, 712.38,18.09
 318.23, 279.86, 304.47, 1099.19,13.19
 318.12, 304.42, 304.68, 828.42,7.21
 317.20, 323.24, 304.65, 834.87,17.10
 317.73, 343.06, 304.68, 712.38,2.84
 317.09, 295.93, 305.28, 1054.07,14.18
 318.43, 304.14, 304.76, 905.79,2.30
 317.41, 321.86, 304.49, 670.48,22.31
 318.60, 326.44, 304.43, 1121.76,6.44
 317.71, 279.67, 304.81, 1124.98,10.35
 318.35, 306.10, 304.80, 860.66,1.07
 316.96, 321.95, 305.16, 751.06,18.63
 318.31, 331.55, 304.28, 702.71,17.48
 317.91, 289.23, 306.03, 1128.21,2.45
 318.13, 312.38, 304.34, 815.53,21.62
 318.43, 306.96, 304.54, 770.40,11.96
 317.54, 318.89, 305.04, 776.85,21.54
 318.35, 318.34, 304.09, 999.27,0.46
 318.83, 311.13, 304.57, 886.45,19.40
 318.12, 309.40, 304.51, 734.95,14.41
 317.54, 319.22, 305.36, 825.20,21.54
 318.22, 307.79, 304.54, 992.82,2.99
 318.27, 304.25, 305.16, 860.66,13.57
 318.02, 311.12, 304.48, 599.56,21.54
 317.49, 330.20, 306.00, 896.12,0.00
 318.58, 315.27, 304.49, 1037.95,17.17
 318.36, 311.53, 305.06, 763.96,5.37
 317.79, 314.69, 304.87, 676.92,18.94
 317.66, 320.42, 305.81, 850.99,3.83
 318.39, 305.26, 304.81, 976.70,16.02
 318.42, 308.94, 305.12, 776.85,0.38
 317.90, 318.16, 304.87, 667.25,17.48
 317.62, 329.31, 305.77, 847.77,14.80
 318.46, 288.15, 305.46, 912.23,7.21
 318.56, 305.36, 304.82, 831.65,3.14
 318.10, 318.53, 304.89, 567.33,18.25
 318.28, 336.71, 304.25, 918.68,15.18
 318.83, 296.95, 304.64, 957.36,1.69
 318.48, 308.15, 304.90, 834.87,22.15
 318.28, 320.23, 304.84, 702.71,10.96
 318.19, 342.60, 304.70, 921.90,19.70
 318.56, 288.64, 304.92, 928.35,2.45
 318.65, 306.12, 304.70, 1930.84,18.55
 318.36, 320.62, 304.97, 667.25,16.33
 318.45, 343.71, 304.49, 944.47,19.62
 318.72, 283.77, 305.14, 941.25,11.04
 318.68, 305.20, 304.81, 747.84,9.97
 318.29, 321.58, 305.06, 641.47,18.63
 318.27, 347.04, 304.61, 944.47,2.38
 318.81, 283.77, 305.16, 876.78,16.25
 318.70, 303.86, 304.99, 754.29,1.84
 318.28, 319.37, 305.13, 644.69,20.24
 318.47, 341.01, 305.14, 831.65,12.04
 318.94, 283.10, 305.07, 931.58,9.43
 318.75, 304.53, 305.04, 815.53,3.83
 318.37, 318.94, 305.23, 609.23,18.17
 318.61, 337.88, 304.49, 883.22,16.79
 318.67, 284.79, 305.01, 970.26,1.07
 318.74, 306.38, 304.99, 844.54,20.62
 318.40, 319.39, 305.22, 657.58,7.51
 318.81, 340.13, 304.63, 915.46,18.63
 318.87, 283.32, 304.87, 992.82,4.14
 318.76, 305.54, 304.86, 725.27,18.32
 318.48, 321.95, 305.06, 693.04,15.33
 318.44, 345.54, 305.29, 802.64,22.23
 319.23, 284.38, 305.19, 915.46,9.43
 318.73, 304.41, 304.99, 831.65,8.36
 318.34, 319.78, 305.38, 644.69,19.55
 318.39, 342.71, 305.39, 844.54,4.60
 318.47, 283.29, 304.83, 909.01,17.10
 318.83, 303.75, 305.15, 876.78,1.23
 318.35, 320.13, 305.38, 625.35,20.54
 318.59, 340.14, 305.14, 834.87,13.72
 319.09, 283.35, 305.29, 931.58,6.21
 318.87, 305.37, 305.09, 854.21,5.67
 318.64, 319.11, 305.30, 615.68,16.71
 319.02, 337.03, 305.04, 847.77,17.02
 319.16, 287.89, 304.68, 1021.83,0.77
 318.86, 307.29, 304.95, 789.74,21.77
 318.81, 320.47, 304.98, 722.05,5.75
 318.39, 346.30, 305.31, 789.74,22.46
 319.41, 282.12, 305.35, 963.81,3.45
 318.99, 304.27, 305.16, 854.21,14.87
 318.76, 319.92, 305.03, 589.89,21.00
 318.72, 341.32, 305.32, 754.29,21.00
 318.90, 283.44, 305.45, 979.93,13.88
 318.96, 304.61, 305.20, 876.78,4.06
 318.91, 319.29, 305.16, 609.23,22.31
 318.94, 337.53, 305.71, 847.77,5.21
 319.19, 286.30, 304.97, 1044.40,21.46
 318.89, 306.60, 305.22, 825.20,0.54
 318.80, 318.86, 305.26, 631.79,19.24
 318.81, 339.31, 305.73, 767.18,16.71
 319.17, 293.10, 304.68, 1108.86,2.22
 319.00, 308.26, 305.12, 805.86,7.59
 318.82, 318.44, 305.37, 783.30,10.27
 318.83, 334.81, 306.20, 625.35,23.53
 319.29, 285.54, 305.13, 992.82,0.77
 319.14, 305.83, 305.35, 889.67,16.48
 318.99, 317.19, 305.30, 657.58,0.92
 319.23, 335.62, 305.28, 767.18,16.56
 319.43, 294.45, 304.55, 1076.63,11.73
 318.85, 306.74, 305.47, 802.64,8.74
 318.99, 319.16, 305.34, 647.91,19.86
 318.71, 339.08, 305.96, 686.59,17.40
 319.49, 294.25, 304.89, 1018.61,18.48
 319.01, 307.24, 305.30, 838.10,1.00
 319.09, 317.62, 305.23, 773.63,18.09
 318.72, 334.02, 306.45, 680.15,13.88
 319.47, 296.22, 304.58, 1050.84,17.02
 319.52, 307.71, 305.02, 973.48,6.67
 319.05, 312.60, 305.47, 763.96,16.56
 318.79, 328.92, 306.27, 718.83,17.32
 319.83, 319.05, 304.35, 992.82,0.77
 319.58, 312.34, 305.08, 928.35,14.80
 319.05, 310.61, 305.52, 812.31,3.99
 319.12, 317.20, 305.43, 631.79,20.47
 319.63, 319.39, 304.85, 967.03,9.66
 320.00, 313.47, 304.98, 892.89,12.04
 319.10, 309.75, 305.56, 860.66,2.61
 319.36, 317.58, 305.41, 612.45,19.78
 319.50, 314.25, 304.77, 954.14,15.79
 317.95, 296.55, 306.56, 954.14,2.45
 319.10, 309.24, 305.48, 857.44,21.08
 319.23, 319.41, 305.38, 638.24,8.59
 319.31, 320.34, 305.42, 925.13,18.78
 318.94, 335.22, 305.57, 986.37,4.91
 318.74, 307.37, 305.87, 754.29,17.10
 319.31, 306.94, 305.44, 722.05,16.10
 319.62, 319.24, 305.22, 741.39,22.08
 319.16, 325.39, 305.52, 986.37,12.27
 319.34, 281.08, 305.80, 857.44,6.52
 319.39, 305.00, 305.52, 670.48,20.62
 319.45, 321.23, 305.46, 770.40,7.21
 318.97, 341.16, 305.70, 1054.07,18.25
 321.00, 278.44, 304.86, 905.79,2.53
 319.24, 306.73, 305.83, 731.72,19.47
 319.45, 322.19, 305.38, 780.07,15.10
 319.28, 349.67, 305.71, 1092.75,2.30
 319.95, 283.00, 305.37, 812.31,9.20
 319.26, 304.53, 305.68, 776.85,7.74
 319.51, 319.18, 305.30, 773.63,20.70
 319.72, 342.07, 305.53, 1025.05,4.29
 320.18, 288.10, 305.04, 954.14,15.18
 319.19, 306.55, 305.76, 863.88,0.61
 319.61, 315.94, 305.51, 618.90,21.77
 319.58, 335.94, 305.60, 1018.61,11.35
 320.09, 302.29, 304.92, 947.69,4.14
 319.28, 307.03, 305.65, 870.33,13.49
 319.88, 317.92, 305.26, 683.37,12.11
 319.29, 339.08, 306.11, 1050.84,18.63
 320.37, 290.03, 305.34, 918.68,0.15
 319.34, 306.73, 305.72, 867.11,16.71
 319.60, 315.68, 305.57, 631.79,19.09
 319.43, 337.14, 306.19, 996.04,18.25
 320.10, 303.49, 304.73, 928.35,9.81
 319.41, 308.90, 305.33, 831.65,9.28
 319.69, 313.50, 305.54, 657.58,19.78
 319.26, 326.49, 306.72, 967.03,1.38
 320.02, 315.95, 305.15, 1012.16,21.69
 319.63, 312.61, 305.45, 783.30,0.69
 319.62, 313.11, 305.77, 731.72,16.64
 319.91, 315.14, 305.95, 828.42,14.87
 319.93, 307.00, 305.19, 950.92,5.29
 320.15, 308.15, 305.81, 809.08,4.91
 319.84, 311.65, 305.70, 676.92,13.72
 319.82, 317.97, 305.93, 802.64,20.62
 319.53, 313.25, 305.57, 979.93,0.15
 319.26, 304.40, 306.64, 847.77,16.10
 319.75, 309.31, 305.78, 673.70,2.68
 319.84, 319.13, 305.85, 802.64,16.79
 319.76, 328.40, 305.53, 1034.73,6.67
 319.98, 307.87, 306.06, 857.44,11.04
 319.54, 308.75, 305.85, 664.03,0.08
 319.77, 318.62, 306.09, 802.64,15.26
 319.84, 333.41, 305.97, 1099.19,19.01
 320.38, 313.63, 304.96, 805.86,1.99
 319.48, 308.29, 305.78, 718.83,16.48
 320.29, 318.84, 305.99, 751.06,9.81
 319.76, 323.95, 305.63, 1025.05,19.39
 318.57, 300.46, 306.89, 854.21,1.07
 319.60, 307.23, 305.94, 802.64,17.10
 320.41, 321.00, 305.99, 651.14,21.62
 319.99, 324.20, 305.67, 1028.28,16.33
 320.43, 276.24, 305.72, 921.90,15.95
 319.45, 306.18, 306.25, 683.37,6.06
 320.15, 322.29, 306.07, 728.50,16.94
 319.34, 346.10, 306.32, 1025.05,5.44
 319.72, 287.03, 305.92, 909.01,18.32
 319.39, 303.63, 306.36, 815.53,0.54
 320.18, 320.75, 305.73, 641.47,18.40
 319.70, 345.27, 306.30, 912.23,17.94
 320.84, 282.06, 305.40, 909.01,2.76
 319.43, 305.58, 306.20, 860.66,13.26
 320.16, 317.45, 305.97, 644.69,8.43
 319.92, 340.36, 306.29, 973.48,18.55
 320.59, 296.52, 304.93, 1041.17,4.29
 319.71, 308.50, 305.98, 789.74,17.32
 320.09, 317.51, 305.90, 651.14,1.07
 319.95, 313.93, 306.61, 751.06,21.23
 319.94, 294.84, 305.82, 1025.05,12.11
 319.89, 310.81, 305.84, 828.42,6.59
 319.99, 312.25, 305.81, 715.60,18.32
 320.15, 316.36, 306.52, 651.14,10.43
 320.02, 307.05, 305.56, 992.82,17.10
 319.60, 295.94, 307.72, 854.21,2.99
 319.97, 309.72, 306.02, 738.17,17.33
 320.25, 319.81, 306.47, 654.36,18.47
 319.79, 333.04, 306.13, 1047.62,18.55
 320.26, 281.75, 305.89, 918.68,16.79
 319.65, 305.61, 306.28, 699.49,4.52
 320.31, 308.93, 306.64, 702.71,0.23
 320.05, 309.65, 305.95, 825.20,14.95
 320.04, 319.27, 306.09, 644.69,3.99
 320.34, 327.31, 305.78, 1015.38,15.72
 320.61, 283.57, 306.09, 931.58,7.59
 319.11, 307.00, 306.12, 841.32,10.12
 321.08, 319.94, 306.03, 654.36,17.63
 320.09, 338.71, 306.54, 938.02,15.87
 320.98, 282.73, 304.84, 899.34,19.01
 319.72, 307.57, 306.58, 754.29,0.38
 320.95, 320.22, 305.93, 657.58,14.95
 319.28, 343.45, 306.84, 734.95,14.57
 321.26, 285.89, 305.92, 883.22,15.18
 320.19, 306.79, 306.72, 789.74,7.36
 319.97, 315.58, 305.90, 577.00,12.42
 320.38, 337.51, 305.96, 760.73,16.18
 321.38, 305.61, 305.69, 1002.49,1.23
 319.93, 310.69, 305.95, 796.19,15.18
 320.03, 314.12, 305.92, 696.26,2.07
 320.67, 314.99, 306.93, 673.70,18.40
 319.94, 322.56, 305.75, 989.60,13.88
 319.94, 306.27, 306.85, 818.75,6.13
 320.23, 308.38, 306.12, 815.53,10.89
 320.73, 318.16, 306.37, 567.33,10.35
 320.17, 333.11, 305.92, 931.58,17.25
 321.17, 279.50, 305.85, 1037.95,4.75
 321.56, 285.34, 306.31, 812.31,15.33
 319.75, 308.57, 306.56, 683.37,0.77
 320.07, 316.26, 305.90, 699.49,17.48
 320.12, 326.93, 307.42, 957.36,16.94
 320.99, 289.34, 306.57, 741.39,1.23
 319.64, 306.27, 306.20, 722.05,14.03
 320.70, 317.79, 306.26, 738.17,7.97
 320.23, 320.61, 307.33, 1012.16,17.25
 320.51, 302.42, 305.92, 841.32,2.15
 320.42, 311.56, 305.74, 689.82,15.64
 320.81, 311.92, 306.31, 615.68,15.95
 320.19, 317.01, 306.69, 934.80,19.09
 320.43, 315.46, 305.45, 786.52,11.73
 319.82, 290.62, 307.28, 767.18,3.45
 319.79, 307.67, 306.52, 564.10,18.09
