span
 464.4800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.4800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.4800
 464.3800
 464.3800
 464.3800
 464.4800
 464.3800
 464.3800
 464.4800
 464.3800
 464.3800
 464.3800
 464.4800
 464.4800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.3800
 464.4800
 464.4800
 464.4800
 464.3800
 464.4800
 464.4800
 464.3800
 464.4800
 464.5800
 462.7800
 461.9800
 461.6800
 460.4800
 459.9800
 459.3800
 458.1800
 456.9800
 456.0800
 455.1800
 454.1800
 453.0800
 451.9800
 450.8800
 449.7800
 448.5800
 447.2800
 446.7800
 444.8800
 443.5800
 442.1800
 441.6800
 440.2800
 438.7800
 437.3800
 436.1800
 434.5800
 433.1800
 431.7800
 430.3800
 428.8800
 427.0800
 426.4800
 423.9800
 422.2800
 420.6800
 418.8800
 417.9800
 416.2800
 414.5800
 412.7800
 410.8800
 409.2800
 407.2800
 405.4800
 403.6800
 401.5800
 399.5800
 397.6800
 395.6800
 393.5800
 391.4800
 389.5800
 387.4800
 385.4800
 384.3800
 382.5800
 380.4800
 378.2800
 376.2800
 374.0800
 371.9800
 369.8800
 367.8800
 365.8800
 363.8800
 361.5800
 359.6800
 357.5800
 355.5800
 353.4800
 352.2800
 350.1800
 347.9800
 345.8800
 343.5800
 341.3800
 339.1800
 337.2800
 334.7800
 332.5800
 330.4800
 327.9800
 325.9800
 323.2800
 321.0800
 319.8800
 317.3800
 315.0800
 312.7800
 310.6800
 308.2800
 305.9800
 303.9800
 301.4800
 299.2800
 297.0800
 295.8800
 294.6800
 290.1800
 287.9800
 285.7800
 283.4800
 281.0800
 278.9800
 276.4800
 273.9800
 271.8800
 269.5800
 267.2800
 265.9800
 263.7800
 261.3800
 258.8800
 256.4800
 254.2800
 251.7800
 249.4800
 247.1800
 245.1800
 242.9800
 240.7800
 238.4800
 236.0800
 233.8800
 231.2800
 230.1800
 227.9800
 225.4800
 222.9800
 220.5800
 218.2800
 215.8800
 213.5800
 211.5800
 209.1800
 207.0800
 204.6800
 202.4800
 200.0800
 197.7800
 195.3800
 193.1800
 190.7800
 189.5800
 186.9800
 184.6800
 182.8800
 180.4800
 178.1800
 175.9800
 174.0800
 171.4800
 169.3800
 166.8800
 164.6800
 162.3800
 160.1800
 157.4800
 155.3800
 152.9800
 151.5800
 149.4800
 147.1800
 145.0800
 142.8800
 140.5800
 138.1800
 135.8800
 133.5800
 131.1800
 128.8800
 126.5800
 124.1800
 121.9800
 119.8800
 117.5800
 116.5800
 114.0800
 111.8800
 109.5800
 107.2800
 104.8800
 102.8800
 100.1800
 98.1800
 95.9800
 93.4800
 91.1800
 89.2800
 87.0800
 85.4800
 83.8800
 82.1800
 81.7800
 80.6800
 79.8800
 79.1800
 78.1800
 77.6800
 76.9800
 76.4800
 76.4800
 76.5800
 76.4800
 76.3800
 76.3800
 76.3800
 76.3800
 76.3800
 76.3800
 76.2800
 76.2800
 76.2800
 76.2800
 76.2800
 76.3800
 76.2800
 76.3800
 76.3800
 76.3800
 76.2800
 76.2800
 76.2800
 76.2800
 76.2800
 76.3800
 77.3800
 76.8800
 76.5800
 99.0800
 96.2800
 92.4800
 89.2800
 88.7800
 88.8800
 88.7800
 88.7800
 88.6800
 88.7800
 88.7800
 88.8800
 88.8800
 88.7800
 88.7800
 88.7800
 88.7800
 88.6800
 88.6800
 88.6800
 88.5800
 88.6800
 88.6800
 88.5800
 88.5800
 88.5800
 88.5800
 88.6800
 88.6800
 88.6800
 88.5800
 88.6800
 88.6800
 88.6800
 88.6800
 88.5800
 88.6800
 88.5800
 88.6800
 88.6800
