span
 465.5800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.5800
 465.5800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.6800
 465.7800
 465.7800
 465.7800
 465.7800
 465.7800
 465.7800
 465.6800
 465.6800
 465.7800
 465.7800
 465.6800
 465.5800
 465.4800
 465.5800
 465.6800
 464.6800
 464.2800
 463.5800
 462.6800
 461.7800
 461.2800
 460.5800
 459.6800
 458.5800
 457.5800
 456.6800
 455.5800
 454.2800
 452.9800
 451.9800
 450.6800
 449.2800
 448.0800
 448.0800
 445.8800
 444.5800
 442.9800
 441.5800
 440.1800
 438.8800
 437.4800
 436.2800
 434.6800
 433.8800
 432.4800
 430.6800
 429.2800
 427.4800
 425.8800
 423.7800
 422.2800
 420.4800
 418.6800
 416.8800
 415.7800
 414.1800
 412.0800
 410.0800
 407.9800
 405.8800
 403.7800
 401.6800
 399.4800
 397.1800
 394.6800
 392.4800
 390.0800
 387.4800
 385.3800
 383.0800
 382.4800
 380.0800
 377.3800
 375.0800
 372.9800
 370.4800
 368.1800
 365.8800
 363.6800
 361.1800
 358.6800
 356.5800
 354.1800
 352.0800
 349.8800
 347.7800
 345.7800
 343.4800
 342.4800
 340.3800
 337.9800
 335.6800
 333.2800
 330.9800
 328.5800
 326.3800
 324.1800
 322.0800
 319.4800
 317.9800
 315.7800
 313.6800
 311.6800
 309.3800
 307.1800
 305.8800
 303.7800
 301.3800
 299.0800
 296.6800
 295.1800
 293.2800
 291.0800
 288.8800
 286.3800
 283.9800
 281.6800
 280.1800
 277.9800
 275.7800
 273.7800
 271.9800
 270.7800
 268.8800
 266.7800
 264.6800
 262.1800
 259.8800
 257.6800
 255.5800
 253.3800
 251.4800
 249.1800
 247.2800
 244.8800
 242.9800
 240.6800
 239.6800
 238.5800
 234.3800
 232.1800
 229.9800
 227.6800
 225.4800
 223.0800
 221.9800
 219.6800
 217.3800
 215.0800
 212.9800
 210.5800
 208.3800
 206.0800
 203.8800
 201.4800
 199.0800
 196.8800
 194.4800
 192.4800
 190.3800
 189.2800
 187.1800
 184.7800
 182.6800
 180.3800
 178.1800
 175.9800
 173.6800
 171.1800
 169.1800
 167.2800
 165.1800
 163.0800
 160.8800
 158.9800
 156.8800
 154.4800
 152.4800
 151.3800
 148.7800
 146.8800
 144.8800
 142.7800
 140.5800
 138.5800
 136.6800
 134.5800
 132.2800
 130.1800
 127.9800
 125.4800
 123.3800
 121.3800
 119.1800
 117.3800
 116.3800
 114.2800
 112.1800
 110.2800
 108.2800
 106.0800
 103.8800
 101.8800
 100.1800
 98.6800
 97.4800
 96.3800
 95.2800
 94.4800
 93.6800
 93.2800
 92.4800
 92.2800
 92.1800
 91.9800
 91.8800
 91.7800
 91.8800
 91.8800
 91.8800
 91.8800
 91.8800
 91.7800
 91.7800
 91.8800
 91.8800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.8800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
 91.7800
