span
 463.5800
 463.5800
 463.5800
 463.6800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.4800
 463.5800
 463.5800
 463.4800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.6800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.5800
 463.6800
 463.6800
 463.6800
 463.7800
 463.7800
 463.7800
 463.7800
 463.6800
 463.5800
 463.6800
 463.7800
 463.6800
 463.6800
 463.5800
 463.5800
 463.6800
 462.8800
 461.6800
 461.2800
 460.2800
 459.4800
 458.5800
 457.5800
 456.7800
 455.6800
 454.6800
 453.4800
 452.4800
 451.2800
 450.1800
 449.0800
 447.7800
 447.3800
 446.0800
 445.5800
 443.1800
 441.9800
 440.7800
 440.1800
 438.8800
 437.5800
 436.2800
 434.9800
 433.4800
 431.7800
 430.5800
 428.9800
 427.4800
 425.8800
 424.1800
 422.7800
 421.0800
 419.5800
 417.6800
 416.0800
 414.2800
 413.4800
 411.5800
 409.7800
 407.6800
 405.6800
 403.5800
 401.9800
 399.9800
 398.3800
 396.5800
 394.2800
 393.4800
 391.5800
 389.5800
 387.5800
 385.4800
 383.3800
 381.0800
 379.1800
 377.0800
 374.8800
 372.8800
 370.6800
 368.8800
 366.8800
 364.7800
 362.9800
 361.8800
 359.7800
 357.8800
 355.5800
 353.4800
 351.3800
 349.2800
 347.2800
 345.2800
 343.2800
 341.4800
 339.1800
 337.0800
 335.1800
 333.3800
 331.2800
 329.0800
 327.0800
 325.9800
 323.6800
 321.6800
 319.2800
 316.9800
 314.7800
 312.2800
 309.9800
 307.7800
 305.3800
 302.9800
 300.7800
 298.3800
 295.8800
 293.5800
 291.4800
 288.9800
 287.9800
 285.5800
 283.2800
 281.0800
 278.8800
 276.5800
 274.2800
 271.7800
 269.2800
 266.8800
 264.8800
 262.3800
 260.0800
 257.6800
 255.3800
 252.9800
 250.8800
 249.3800
 247.3800
 245.0800
 243.9800
 239.5800
 237.1800
 236.2800
 233.6800
 231.6800
 229.2800
 226.8800
 224.5800
 222.2800
 219.8800
 217.5800
 215.4800
 213.0800
 210.6800
 208.2800
 206.0800
 203.8800
 201.5800
 198.9800
 197.8800
 195.5800
 193.3800
 190.8800
 188.7800
 186.1800
 184.0800
 181.7800
 179.4800
 177.0800
 174.6800
 172.4800
 170.1800
 167.7800
 165.7800
 163.2800
 160.6800
 159.6800
 157.2800
 154.9800
 152.5800
 150.5800
 147.9800
 145.6800
 143.1800
 140.8800
 138.6800
 136.3800
 133.8800
 131.6800
 129.2800
 126.9800
 124.5800
 122.0800
 121.2800
 118.6800
 116.5800
 114.3800
 112.0800
 109.8800
 107.1800
 104.8800
 102.6800
 100.3800
 97.9800
 95.7800
 93.5800
 91.5800
 89.0800
 86.7800
 84.5800
 83.1800
 81.2800
 79.6800
 77.8800
 76.1800
 74.5800
 73.6800
 72.5800
 71.7800
 71.1800
 70.4800
 69.9800
 69.9800
 69.6800
 69.5800
 69.5800
 69.5800
 69.5800
 69.4800
 69.4800
 69.4800
 69.4800
 69.4800
 69.5800
 69.5800
 69.5800
 69.4800
 69.4800
 69.5800
 69.4800
 70.4800
 69.8800
 69.3800
 92.6800
 92.6800
 92.1800
 92.1800
 92.1800
 92.0800
 92.0800
