span
 466.4800
 466.4800
 466.3800
 466.4800
 466.4800
 466.3800
 466.3800
 466.3800
 466.4800
 466.4800
 466.3800
 466.3800
 466.3800
 466.3800
 466.4800
 466.4800
 466.3800
 466.4800
 466.4800
 466.4800
 466.4800
 466.4800
 466.3800
 466.3800
 466.4800
 466.3800
 466.4800
 466.4800
 466.4800
 466.4800
 466.3800
 466.3800
 466.4800
 466.3800
 466.4800
 466.4800
 466.4800
 466.4800
 466.3800
 466.3800
 466.4800
 466.3800
 466.4800
 466.4800
 466.3800
 466.3800
 466.3800
 466.3800
 466.3800
 466.4800
 466.4800
 466.3800
 466.3800
 466.4800
 466.4800
 466.3800
 466.4800
 466.3800
 466.4800
 466.4800
 466.4800
 466.3800
 466.3800
 466.3800
 466.3800
 466.3800
 466.4800
 466.4800
 466.3800
 466.4800
 466.4800
 466.4800
 466.4800
 466.4800
 466.4800
 466.4800
 466.4800
 466.3800
 466.4800
 464.6800
 464.7800
 463.7800
 463.0800
 462.8800
 462.0800
 461.2800
 460.2800
 460.2800
 459.3800
 458.4800
 458.2800
 457.4800
 456.4800
 455.6800
 455.0800
 454.7800
 453.8800
 452.8800
 452.1800
 451.9800
 451.1800
 450.0800
 449.4800
 449.0800
 448.4800
 447.6800
 447.3800
 446.6800
 445.5800
 444.8800
 444.4800
 443.8800
 442.8800
 442.0800
 441.6800
 441.2800
 440.4800
 439.4800
 438.5800
 438.3800
 437.7800
 436.9800
 436.5800
 435.9800
 434.9800
 434.1800
 433.5800
 433.0800
 432.4800
 431.5800
 430.6800
 430.0800
 429.6800
 428.7800
 428.0800
 427.0800
 426.4800
 426.1800
 425.4800
 424.7800
 424.3800
 423.6800
 422.7800
 421.9800
 421.2800
 420.8800
 420.2800
 419.1800
 418.5800
 418.0800
 417.5800
 416.8800
 416.8800
 415.4800
 414.9800
 414.1800
 413.4800
 412.5800
 412.0800
 411.5800
 410.8800
 410.2800
 409.8800
 409.0800
 408.1800
 407.2800
 406.9800
 406.3800
 405.5800
 404.7800
 403.7800
 403.5800
 403.0800
 402.0800
 401.1800
 400.1800
 399.9800
 399.3800
 398.3800
 398.1800
 397.4800
 396.2800
 395.6800
 394.7800
 394.5800
 393.6800
 392.5800
 391.9800
 391.3800
 390.8800
 389.9800
 388.9800
 388.3800
 387.8800
 387.0800
 386.5800
 385.9800
 385.0800
 384.1800
 383.1800
 382.8800
 382.2800
 381.0800
 380.2800
 379.3800
 379.0800
 378.5800
 377.1800
 376.2800
 375.7800
 375.1800
 374.2800
 373.7800
 373.1800
 372.1800
 371.1800
 370.0800
 369.9800
 368.9800
 367.8800
 366.9800
 366.5800
 365.7800
 364.6800
 363.7800
 363.0800
 362.6800
 361.8800
 361.2800
 360.6800
 359.4800
 358.6800
 358.3800
 357.7800
 356.4800
 355.7800
 354.8800
 354.4800
 353.5800
 352.4800
 351.9800
 351.3800
 350.5800
 349.3800
 349.5800
 348.4800
 347.4800
 346.7800
 346.2800
 345.6800
 344.4800
 343.6800
 343.0800
 342.3800
 341.3800
 340.2800
 340.2800
 339.8800
 338.2800
 337.4800
 336.9800
 336.2800
 335.2800
 334.1800
 333.5800
 333.1800
 332.2800
 331.1800
 331.2800
 330.2800
 329.0800
 328.5800
