span
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
 99999.9922
