span
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.4800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.4800
 465.3800
 465.4800
 465.4800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.4800
 465.3800
 465.3800
 465.4800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.4800
 465.4800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.4800
 465.3800
 465.4800
 465.4800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.3800
 465.4800
 464.7800
 463.5800
 463.3800
 462.6800
 462.0800
 460.9800
 460.4800
 459.9800
 459.2800
 458.6800
 458.1800
 457.2800
 456.4800
 455.8800
 455.1800
 454.1800
 453.5800
 453.1800
 452.0800
 451.2800
 450.9800
 449.8800
 449.7800
 448.6800
 448.7800
 447.5800
 446.7800
 446.5800
 445.4800
 444.9800
 444.3800
 443.9800
 442.8800
 442.0800
 441.6800
 441.2800
 440.1800
 439.3800
 439.1800
 438.1800
 437.3800
 437.0800
 436.3800
 435.5800
 434.5800
 434.1800
 433.7800
 432.8800
 431.7800
 431.2800
 431.1800
 430.0800
 429.4800
 429.2800
 428.2800
 427.3800
 426.6800
 426.2800
 425.6800
 424.8800
 423.7800
 423.3800
 422.8800
 422.0800
 421.1800
 420.5800
 420.2800
 419.2800
 419.0800
 418.5800
 417.3800
 416.7800
 416.0800
 415.7800
 414.8800
 413.9800
 413.1800
 412.9800
 412.3800
 411.1800
 410.5800
 410.1800
 409.4800
 408.8800
 408.5800
 407.7800
 406.6800
 406.0800
 405.6800
 404.8800
 403.8800
 403.1800
 402.8800
 402.1800
 401.1800
 400.0800
 399.9800
 399.3800
 398.2800
 398.2800
 397.5800
 396.4800
 395.7800
 395.6800
 394.8800
